filename,n_blocks,cache_hits
FULL_FILE_249,,0
FULL_FILE_220,,0
FULL_FILE_306,,0
FULL_FILE_296,,0
FULL_FILE_208,,0
FULL_FILE_232,,0
FULL_FILE_253,,0
FULL_FILE_250,,0
FULL_FILE_275,,0
FULL_FILE_248,,0
FULL_FILE_277,,0
FULL_FILE_219,,0
FULL_FILE_232,,1
FULL_FILE_258,,0
FULL_FILE_274,,0
FULL_FILE_264,,0
FULL_FILE_225,,0
FULL_FILE_238,,0
FULL_FILE_289,,0
FULL_FILE_277,,1
FULL_FILE_238,,1
FULL_FILE_278,,0
FULL_FILE_204,,0
FULL_FILE_241,,0
FULL_FILE_257,,0
FULL_FILE_274,,1
FULL_FILE_269,,0
FULL_FILE_261,,0
FULL_FILE_293,,0
FULL_FILE_248,,1
FULL_FILE_250,,1
FULL_FILE_284,,0
FULL_FILE_253,,1
FULL_FILE_272,,0
FULL_FILE_256,,0
FULL_FILE_241,,1
FULL_FILE_310,,0
FULL_FILE_280,,0
FULL_FILE_244,,0
FULL_FILE_271,,0
FULL_FILE_235,,0
FULL_FILE_236,,0
FULL_FILE_229,,0
FULL_FILE_237,,0
FULL_FILE_254,,0
FULL_FILE_227,,0
FULL_FILE_272,,1
FULL_FILE_256,,1
FULL_FILE_265,,0
FULL_FILE_249,,1
FULL_FILE_275,,1
FULL_FILE_272,,1
FULL_FILE_277,,1
FULL_FILE_269,,1
FULL_FILE_219,,1
FULL_FILE_236,,1
FULL_FILE_270,,0
FULL_FILE_248,,1
FULL_FILE_262,,0
FULL_FILE_228,,0
FULL_FILE_231,,0
FULL_FILE_257,,1
FULL_FILE_240,,0
FULL_FILE_257,,1
FULL_FILE_274,,1
FULL_FILE_227,,1
FULL_FILE_274,,1
FULL_FILE_242,,0
FULL_FILE_251,,0
FULL_FILE_283,,0
FULL_FILE_253,,1
FULL_FILE_273,,0
FULL_FILE_185,,0
FULL_FILE_261,,1
FULL_FILE_266,,0
FULL_FILE_292,,0
FULL_FILE_274,,1
FULL_FILE_282,,0
FULL_FILE_285,,0
FULL_FILE_218,,0
FULL_FILE_253,,1
FULL_FILE_257,,1
FULL_FILE_271,,1
FULL_FILE_209,,0
FULL_FILE_268,,0
FULL_FILE_272,,1
FULL_FILE_280,,1
FULL_FILE_265,,1
FULL_FILE_242,,1
FULL_FILE_222,,0
FULL_FILE_277,,1
FULL_FILE_296,,1
FULL_FILE_229,,1
FULL_FILE_283,,1
FULL_FILE_271,,1
FULL_FILE_286,,0
FULL_FILE_301,,0
FULL_FILE_269,,1
FULL_FILE_274,,1
FULL_FILE_258,,1
FULL_FILE_209,,1
FULL_FILE_256,,1
FULL_FILE_216,,0
FULL_FILE_234,,0
FULL_FILE_239,,0
FULL_FILE_217,,0
FULL_FILE_265,,1
FULL_FILE_258,,1
FULL_FILE_246,,0
FULL_FILE_245,,0
FULL_FILE_276,,0
FULL_FILE_266,,1
FULL_FILE_187,,0
FULL_FILE_230,,0
FULL_FILE_239,,1
FULL_FILE_234,,1
FULL_FILE_229,,1
FULL_FILE_237,,1
FULL_FILE_229,,1
FULL_FILE_239,,1
FULL_FILE_178,,0
FULL_FILE_256,,1
FULL_FILE_269,,1
FULL_FILE_272,,1
FULL_FILE_249,,1
FULL_FILE_258,,1
FULL_FILE_205,,0
FULL_FILE_241,,1
FULL_FILE_266,,1
FULL_FILE_229,,1
FULL_FILE_223,,0
FULL_FILE_239,,1
FULL_FILE_237,,1
FULL_FILE_252,,0
FULL_FILE_282,,1
FULL_FILE_261,,1
FULL_FILE_253,,1
FULL_FILE_242,,1
FULL_FILE_280,,1
FULL_FILE_226,,0
FULL_FILE_239,,1
FULL_FILE_263,,0
FULL_FILE_281,,0
FULL_FILE_254,,1
FULL_FILE_248,,1
FULL_FILE_243,,0
FULL_FILE_212,,0
FULL_FILE_252,,1
FULL_FILE_298,,0
FULL_FILE_251,,1
FULL_FILE_186,,0
FULL_FILE_249,,1
FULL_FILE_320,,0
FULL_FILE_270,,1
FULL_FILE_271,,1
FULL_FILE_274,,1
FULL_FILE_219,,1
FULL_FILE_241,,1
FULL_FILE_228,,1
FULL_FILE_268,,1
FULL_FILE_233,,0
FULL_FILE_237,,1
FULL_FILE_284,,1
FULL_FILE_271,,1
FULL_FILE_241,,1
FULL_FILE_260,,0
FULL_FILE_285,,1
FULL_FILE_261,,1
FULL_FILE_230,,1
FULL_FILE_207,,0
FULL_FILE_272,,1
FULL_FILE_280,,1
FULL_FILE_229,,1
FULL_FILE_315,,0
FULL_FILE_243,,1
FULL_FILE_322,,0
FULL_FILE_255,,0
FULL_FILE_240,,1
FULL_FILE_240,,1
FULL_FILE_253,,1
FULL_FILE_228,,1
FULL_FILE_231,,1
FULL_FILE_292,,1
FULL_FILE_273,,1
FULL_FILE_265,,1
FULL_FILE_267,,0
FULL_FILE_228,,1
FULL_FILE_238,,1
FULL_FILE_260,,1
FULL_FILE_217,,0
FULL_FILE_250,,1
FULL_FILE_255,,1
FULL_FILE_295,,0
FULL_FILE_234,,1
FULL_FILE_251,,1
FULL_FILE_171,,0
FULL_FILE_258,,1
FULL_FILE_261,,1
FULL_FILE_220,,1
FULL_FILE_251,,1
FULL_FILE_258,,1
FULL_FILE_267,,1
FULL_FILE_289,,1
FULL_FILE_212,,1
FULL_FILE_269,,1
FULL_FILE_228,,1
FULL_FILE_272,,1
FULL_FILE_265,,1
FULL_FILE_240,,1
FULL_FILE_255,,1
FULL_FILE_233,,1
FULL_FILE_238,,1
FULL_FILE_251,,1
FULL_FILE_250,,1
FULL_FILE_238,,1
FULL_FILE_277,,1
FULL_FILE_227,,1
FULL_FILE_276,,0
FULL_FILE_225,,1
FULL_FILE_247,,0
FULL_FILE_234,,1
FULL_FILE_306,,1
FULL_FILE_219,,1
FULL_FILE_230,,1
FULL_FILE_252,,1
FULL_FILE_246,,0
FULL_FILE_204,,1
FULL_FILE_261,,1
FULL_FILE_267,,1
FULL_FILE_227,,1
FULL_FILE_270,,1
FULL_FILE_237,,1
FULL_FILE_226,,1
FULL_FILE_226,,1
FULL_FILE_232,,1
FULL_FILE_248,,1
FULL_FILE_238,,1
FULL_FILE_258,,1
FULL_FILE_288,,0
FULL_FILE_227,,1
FULL_FILE_280,,1
FULL_FILE_270,,1
FULL_FILE_237,,1
FULL_FILE_240,,1
FULL_FILE_269,,1
FULL_FILE_225,,1
FULL_FILE_234,,1
FULL_FILE_250,,1
FULL_FILE_258,,1
FULL_FILE_278,,1
FULL_FILE_242,,1
FULL_FILE_275,,1
FULL_FILE_254,,1
FULL_FILE_245,,0
FULL_FILE_270,,1
FULL_FILE_220,,1
FULL_FILE_256,,1
FULL_FILE_228,,1
FULL_FILE_229,,1
FULL_FILE_255,,1
FULL_FILE_225,,1
FULL_FILE_229,,1
FULL_FILE_281,,1
FULL_FILE_324,,0
FULL_FILE_223,,0
FULL_FILE_242,,1
FULL_FILE_290,,0
FULL_FILE_286,,0
FULL_FILE_194,,0
FULL_FILE_278,,1
FULL_FILE_244,,1
FULL_FILE_217,,1
FULL_FILE_223,,1
FULL_FILE_278,,1
FULL_FILE_253,,1
FULL_FILE_264,,1
FULL_FILE_244,,1
FULL_FILE_222,,0
FULL_FILE_215,,0
FULL_FILE_232,,1
FULL_FILE_262,,0
FULL_FILE_263,,0
FULL_FILE_252,,1
FULL_FILE_229,,1
FULL_FILE_276,,1
FULL_FILE_264,,1
FULL_FILE_225,,1
FULL_FILE_290,,1
