filename,n_blocks,cache_hits
GEN_DEDUP_SD20_108,10,0
GEN_DEDUP_SD20_253,10,0
GEN_DEDUP_SD20_286,10,0
GEN_DEDUP_SD20_151,10,0
GEN_DEDUP_SD20_129,10,0
GEN_DEDUP_SD20_100,10,0
GEN_DEDUP_SD20_265,10,0
GEN_DEDUP_SD20_287,10,0
GEN_DEDUP_SD20_141,10,1
GEN_DEDUP_SD20_224,10,1
GEN_DEDUP_SD20_520,10,0
GEN_DEDUP_SD20_179,10,1
GEN_DEDUP_SD20_315,10,0
GEN_DEDUP_SD20_453,10,0
GEN_DEDUP_SD20_384,10,1
GEN_DEDUP_SD20_155,10,0
GEN_DEDUP_SD20_209,10,0
GEN_DEDUP_SD20_61,10,0
GEN_DEDUP_SD20_298,10,0
GEN_DEDUP_SD20_255,10,0
GEN_DEDUP_SD20_100,10,10
GEN_DEDUP_SD20_385,10,0
GEN_DEDUP_SD20_239,10,2
GEN_DEDUP_SD20_365,10,1
GEN_DEDUP_SD20_279,10,1
GEN_DEDUP_SD20_344,10,0
GEN_DEDUP_SD20_404,10,1
GEN_DEDUP_SD20_263,10,0
GEN_DEDUP_SD20_258,10,3
GEN_DEDUP_SD20_319,10,1
GEN_DEDUP_SD20_126,10,0
GEN_DEDUP_SD20_364,10,0
GEN_DEDUP_SD20_304,10,0
GEN_DEDUP_SD20_172,10,0
GEN_DEDUP_SD20_374,10,3
GEN_DEDUP_SD20_236,10,2
GEN_DEDUP_SD20_71,10,1
GEN_DEDUP_SD20_369,10,0
GEN_DEDUP_SD20_269,10,0
GEN_DEDUP_SD20_232,10,0
GEN_DEDUP_SD20_204,10,2
GEN_DEDUP_SD20_71,10,10
GEN_DEDUP_SD20_259,10,0
GEN_DEDUP_SD20_239,10,10
GEN_DEDUP_SD20_126,10,10
GEN_DEDUP_SD20_459,10,1
GEN_DEDUP_SD20_284,10,0
GEN_DEDUP_SD20_243,10,2
GEN_DEDUP_SD20_94,10,0
GEN_DEDUP_SD20_391,10,0
GEN_DEDUP_SD20_348,10,1
GEN_DEDUP_SD20_381,10,0
GEN_DEDUP_SD20_82,10,3
GEN_DEDUP_SD20_154,10,2
GEN_DEDUP_SD20_317,10,1
GEN_DEDUP_SD20_369,10,10
GEN_DEDUP_SD20_158,10,2
GEN_DEDUP_SD20_268,10,0
GEN_DEDUP_SD20_175,10,2
GEN_DEDUP_SD20_127,10,0
GEN_DEDUP_SD20_204,10,10
GEN_DEDUP_SD20_189,10,0
GEN_DEDUP_SD20_152,10,1
GEN_DEDUP_SD20_336,10,1
GEN_DEDUP_SD20_232,10,10
GEN_DEDUP_SD20_148,10,1
GEN_DEDUP_SD20_172,10,10
GEN_DEDUP_SD20_246,10,1
GEN_DEDUP_SD20_525,10,1
GEN_DEDUP_SD20_249,10,3
GEN_DEDUP_SD20_252,10,1
GEN_DEDUP_SD20_211,10,0
GEN_DEDUP_SD20_221,10,0
GEN_DEDUP_SD20_410,10,2
GEN_DEDUP_SD20_93,10,1
GEN_DEDUP_SD20_326,10,2
GEN_DEDUP_SD20_364,10,10
GEN_DEDUP_SD20_316,10,1
GEN_DEDUP_SD20_259,10,10
GEN_DEDUP_SD20_45,10,2
GEN_DEDUP_SD20_287,10,10
GEN_DEDUP_SD20_82,10,10
GEN_DEDUP_SD20_52,10,1
GEN_DEDUP_SD20_73,10,0
GEN_DEDUP_SD20_327,10,0
GEN_DEDUP_SD20_353,10,0
GEN_DEDUP_SD20_107,10,2
GEN_DEDUP_SD20_86,10,3
GEN_DEDUP_SD20_179,10,10
GEN_DEDUP_SD20_279,10,10
GEN_DEDUP_SD20_225,10,1
GEN_DEDUP_SD20_176,10,3
GEN_DEDUP_SD20_21,10,2
GEN_DEDUP_SD20_316,10,10
GEN_DEDUP_SD20_287,10,10
GEN_DEDUP_SD20_336,10,10
GEN_DEDUP_SD20_173,10,0
GEN_DEDUP_SD20_173,10,10
GEN_DEDUP_SD20_175,10,10
GEN_DEDUP_SD20_289,10,2
GEN_DEDUP_SD20_234,10,2
GEN_DEDUP_SD20_191,10,0
GEN_DEDUP_SD20_351,10,3
GEN_DEDUP_SD20_379,10,0
GEN_DEDUP_SD20_367,10,2
GEN_DEDUP_SD20_375,10,2
GEN_DEDUP_SD20_178,10,1
GEN_DEDUP_SD20_132,10,4
GEN_DEDUP_SD20_248,10,2
GEN_DEDUP_SD20_292,10,2
GEN_DEDUP_SD20_297,10,2
GEN_DEDUP_SD20_238,10,1
GEN_DEDUP_SD20_151,10,10
GEN_DEDUP_SD20_285,10,0
GEN_DEDUP_SD20_240,10,4
GEN_DEDUP_SD20_37,10,2
GEN_DEDUP_SD20_122,10,3
GEN_DEDUP_SD20_324,10,2
GEN_DEDUP_SD20_183,10,2
GEN_DEDUP_SD20_204,10,10
GEN_DEDUP_SD20_317,10,10
GEN_DEDUP_SD20_338,10,2
GEN_DEDUP_SD20_132,10,10
GEN_DEDUP_SD20_204,10,10
GEN_DEDUP_SD20_55,10,0
GEN_DEDUP_SD20_273,10,1
GEN_DEDUP_SD20_324,10,10
GEN_DEDUP_SD20_130,10,1
GEN_DEDUP_SD20_217,10,2
GEN_DEDUP_SD20_254,10,2
GEN_DEDUP_SD20_325,10,1
GEN_DEDUP_SD20_24,10,2
GEN_DEDUP_SD20_313,10,1
GEN_DEDUP_SD20_176,10,3
GEN_DEDUP_SD20_145,10,3
GEN_DEDUP_SD20_376,10,0
GEN_DEDUP_SD20_472,10,1
GEN_DEDUP_SD20_82,10,10
GEN_DEDUP_SD20_334,10,0
GEN_DEDUP_SD20_281,10,2
GEN_DEDUP_SD20_203,10,3
GEN_DEDUP_SD20_315,10,10
GEN_DEDUP_SD20_284,10,10
GEN_DEDUP_SD20_170,10,2
GEN_DEDUP_SD20_306,10,3
GEN_DEDUP_SD20_158,10,10
GEN_DEDUP_SD20_390,10,1
GEN_DEDUP_SD20_332,10,3
GEN_DEDUP_SD20_308,10,0
GEN_DEDUP_SD20_205,10,1
GEN_DEDUP_SD20_390,10,10
GEN_DEDUP_SD20_243,10,10
GEN_DEDUP_SD20_270,10,2
GEN_DEDUP_SD20_255,10,10
GEN_DEDUP_SD20_280,10,2
GEN_DEDUP_SD20_316,10,10
GEN_DEDUP_SD20_302,10,2
GEN_DEDUP_SD20_401,10,2
GEN_DEDUP_SD20_240,10,5
GEN_DEDUP_SD20_323,10,0
GEN_DEDUP_SD20_174,10,3
GEN_DEDUP_SD20_334,10,10
GEN_DEDUP_SD20_220,10,0
GEN_DEDUP_SD20_286,10,10
GEN_DEDUP_SD20_63,10,1
GEN_DEDUP_SD20_201,10,1
GEN_DEDUP_SD20_228,10,1
GEN_DEDUP_SD20_511,10,3
GEN_DEDUP_SD20_388,10,2
GEN_DEDUP_SD20_267,10,1
GEN_DEDUP_SD20_170,10,10
GEN_DEDUP_SD20_174,10,10
GEN_DEDUP_SD20_308,10,10
GEN_DEDUP_SD20_168,10,0
GEN_DEDUP_SD20_229,10,1
GEN_DEDUP_SD20_106,10,1
GEN_DEDUP_SD20_368,10,1
GEN_DEDUP_SD20_224,10,10
GEN_DEDUP_SD20_304,10,10
GEN_DEDUP_SD20_142,10,4
GEN_DEDUP_SD20_115,10,3
GEN_DEDUP_SD20_327,10,2
GEN_DEDUP_SD20_234,10,2
GEN_DEDUP_SD20_269,10,10
GEN_DEDUP_SD20_214,10,1
GEN_DEDUP_SD20_365,10,10
GEN_DEDUP_SD20_477,10,1
GEN_DEDUP_SD20_190,10,2
GEN_DEDUP_SD20_304,10,10
GEN_DEDUP_SD20_299,10,0
GEN_DEDUP_SD20_332,10,3
GEN_DEDUP_SD20_62,10,1
GEN_DEDUP_SD20_238,10,2
GEN_DEDUP_SD20_261,10,2
GEN_DEDUP_SD20_312,10,3
GEN_DEDUP_SD20_375,10,3
GEN_DEDUP_SD20_253,10,10
GEN_DEDUP_SD20_417,10,4
GEN_DEDUP_SD20_324,10,10
GEN_DEDUP_SD20_262,10,2
GEN_DEDUP_SD20_173,10,10
GEN_DEDUP_SD20_174,10,10
GEN_DEDUP_SD20_176,10,3
GEN_DEDUP_SD20_375,10,10
GEN_DEDUP_SD20_514,10,2
GEN_DEDUP_SD20_241,10,3
GEN_DEDUP_SD20_401,10,2
GEN_DEDUP_SD20_198,10,2
GEN_DEDUP_SD20_321,10,1
GEN_DEDUP_SD20_131,10,1
GEN_DEDUP_SD20_96,10,1
GEN_DEDUP_SD20_188,10,2
GEN_DEDUP_SD20_274,10,1
GEN_DEDUP_SD20_186,10,1
GEN_DEDUP_SD20_211,10,2
GEN_DEDUP_SD20_241,10,10
GEN_DEDUP_SD20_231,10,2
GEN_DEDUP_SD20_229,10,1
GEN_DEDUP_SD20_211,10,10
GEN_DEDUP_SD20_406,10,1
GEN_DEDUP_SD20_212,10,1
GEN_DEDUP_SD20_424,10,1
GEN_DEDUP_SD20_221,10,1
GEN_DEDUP_SD20_383,10,2
GEN_DEDUP_SD20_38,10,2
GEN_DEDUP_SD20_422,10,2
GEN_DEDUP_SD20_198,10,10
GEN_DEDUP_SD20_258,10,10
GEN_DEDUP_SD20_257,10,1
GEN_DEDUP_SD20_181,10,4
GEN_DEDUP_SD20_269,10,10
GEN_DEDUP_SD20_207,10,3
GEN_DEDUP_SD20_297,10,2
GEN_DEDUP_SD20_73,10,0
GEN_DEDUP_SD20_173,10,10
GEN_DEDUP_SD20_312,10,3
GEN_DEDUP_SD20_277,10,0
GEN_DEDUP_SD20_179,10,10
GEN_DEDUP_SD20_264,10,4
GEN_DEDUP_SD20_71,10,10
GEN_DEDUP_SD20_220,10,0
GEN_DEDUP_SD20_261,10,2
GEN_DEDUP_SD20_226,10,1
GEN_DEDUP_SD20_154,10,6
GEN_DEDUP_SD20_233,10,2
GEN_DEDUP_SD20_259,10,10
GEN_DEDUP_SD20_233,10,10
GEN_DEDUP_SD20_431,10,4
GEN_DEDUP_SD20_157,10,0
GEN_DEDUP_SD20_428,10,1
GEN_DEDUP_SD20_14,10,6
GEN_DEDUP_SD20_221,10,10
GEN_DEDUP_SD20_279,10,10
GEN_DEDUP_SD20_122,10,3
GEN_DEDUP_SD20_148,10,3
GEN_DEDUP_SD20_52,10,1
GEN_DEDUP_SD20_153,10,2
GEN_DEDUP_SD20_152,10,2
GEN_DEDUP_SD20_259,10,10
GEN_DEDUP_SD20_167,10,3
GEN_DEDUP_SD20_256,10,0
GEN_DEDUP_SD20_271,10,0
GEN_DEDUP_SD20_335,10,2
