filename,chunk,inCache
GEN_DEDUP_104,c5fe5056536f6f2fedeaa661f9b81754,0
GEN_DEDUP_104,77a0c252ed537f1881b0b031bf11a184,0
GEN_DEDUP_104,3848da1f235d7e420da2746a65fb8b11,0
GEN_DEDUP_104,0c1975f05c031b9b2ccd1d112283e1aa,0
GEN_DEDUP_104,aa7e30d9e56e443b9438a65842a56f76,0
GEN_DEDUP_104,5cb5c8fbbeb5b5bfed97af2b4b1fe2e1,0
GEN_DEDUP_104,94905fcca5a6a62bbe7c8621e71d9117,0
GEN_DEDUP_104,8d4414d08dca171af0c08d956540a87c,0
GEN_DEDUP_104,8d4414d08dca171af0c08d956540a87c,1
GEN_DEDUP_104,b73b58db16c16dd13c2378cd10bf44d8,0
GEN_DEDUP_441,63b8552f6957cf58e762d24b813e48f1,0
GEN_DEDUP_441,aa7e30d9e56e443b9438a65842a56f76,1
GEN_DEDUP_441,8f8307c5a0fbcb85f15891b02799a398,0
GEN_DEDUP_441,05bd7001b5df170c0ef027ede1db4912,0
GEN_DEDUP_441,4176b4acc22da03ef78f1cedbc7d50cd,0
GEN_DEDUP_441,70d22e8305a9e006eadeb65c51eb85cd,0
GEN_DEDUP_441,f8777e607164777069c437c82be4183e,0
GEN_DEDUP_441,53585dc2076b70bd39eb66eb0b5aa9db,0
GEN_DEDUP_441,eb6b0668618f5cf8707606d517414b37,0
GEN_DEDUP_441,70d22e8305a9e006eadeb65c51eb85cd,1
GEN_DEDUP_84,4a8fb2866ca302a6746f0a411adb7ce2,0
GEN_DEDUP_84,eb8fe080af816fe075d1eacb1c263499,0
GEN_DEDUP_84,39e75db7a97ddc760118aaeae7618849,0
GEN_DEDUP_84,90be7a789bb256e0b475a3e07103a5dc,0
GEN_DEDUP_84,1527542f1a988e321747f3b44729dae6,0
GEN_DEDUP_84,db4619bdb525c76a51163e19a87ecdd4,0
GEN_DEDUP_84,2e12037efa0d02deafade42457035ed4,0
GEN_DEDUP_84,6d01d4c51ee4fddfb91070807ad9c415,0
GEN_DEDUP_84,02ed1ef2d19fe64546ff4435c7261c8f,0
GEN_DEDUP_84,162fbf36a4a43889451dd74a5aea3d71,0
GEN_DEDUP_278,becaefa03b7c8adde9756ea61e6d6f50,0
GEN_DEDUP_278,3fc13415a3fa6e6734adfad4c4aca914,0
GEN_DEDUP_278,2019fa40f6377a9b622754e53a07062a,0
GEN_DEDUP_278,feff009519b8e62bc8120d84cf7150ca,0
GEN_DEDUP_278,77b345378cf856612a20a67be1547ea3,0
GEN_DEDUP_278,2647a1d0600c76ce8105c6471bae8924,0
GEN_DEDUP_278,9b030c73bc0314e1b8984f9dc7033354,0
GEN_DEDUP_278,afde70b243da49d599b44085eb0d7950,0
GEN_DEDUP_278,29fa0d5ef4a50b74fc67b33d1c02139b,0
GEN_DEDUP_278,12063818ab402678ddde44ac2fd61cd2,0
GEN_DEDUP_148,221f9259ca160d37ce858254da022372,0
GEN_DEDUP_148,ee910a385b755357ba5cf9b8d47e7c84,0
GEN_DEDUP_148,9b991db416603bdcaed7920bffff11fa,0
GEN_DEDUP_148,54598ccde082ca222681a6042cdcadbf,0
GEN_DEDUP_148,7c7c756eff52c72502028e6d3126beee,0
GEN_DEDUP_148,20cc34f50b5912566ebab08f3de15252,0
GEN_DEDUP_148,a9aee6ffc2f94e1d105e24603eb33939,0
GEN_DEDUP_148,05bd7001b5df170c0ef027ede1db4912,1
GEN_DEDUP_148,f42cf6df09f37255f2fd9103d4a4dd9e,0
GEN_DEDUP_148,2269673fefab2bbcb5f9f85d11950d93,0
GEN_DEDUP_103,dc67da1f8a0e0b26170c8210838ffcb7,0
GEN_DEDUP_103,9c98f59309064b9e2b8f8560a0912b7e,0
GEN_DEDUP_103,dd8c59018726bb5b4a85f952cc613153,0
GEN_DEDUP_103,1197f56c770e79668b42cae7acdcc014,0
GEN_DEDUP_103,2ca296c94162b257ae3f633399454005,0
GEN_DEDUP_103,f22fcd9ac39cd5814bce04d8d20b44a9,0
GEN_DEDUP_103,7ce9a9eb04b3b194bd1cdce929ce3ce8,0
GEN_DEDUP_103,8f8307c5a0fbcb85f15891b02799a398,1
GEN_DEDUP_103,8ce4fe05445ba68c39e9f06edfcb1ae2,0
GEN_DEDUP_103,c2d0b245985a579cf1c306440bca1cbc,0
GEN_DEDUP_19,afde70b243da49d599b44085eb0d7950,1
GEN_DEDUP_19,6f68dd1658ded6d4ebc0a2cda830ac56,0
GEN_DEDUP_19,b83c6b7effbd126afa43b2a11c4157f4,0
GEN_DEDUP_19,63b8552f6957cf58e762d24b813e48f1,1
GEN_DEDUP_19,1541960d7c31cd56b2f99b1b2cfc55f2,0
GEN_DEDUP_19,1ee7203ef6bc4784ccb6840658c2011c,0
GEN_DEDUP_19,c4ffcffa92515e5c6d0d00c3261142a2,0
GEN_DEDUP_19,6b175e4aaa4840c4953d10f8270e6eff,0
GEN_DEDUP_19,9a0d40896797584de9f77afe87cfb4f9,0
GEN_DEDUP_19,bdcc8eadc758bfdb714d13e8396a8ccf,0
GEN_DEDUP_225,4c671ab4918f529c69b2aed64a409b48,0
GEN_DEDUP_225,7459ef71d44c1f5a704d5c778d0f2648,0
GEN_DEDUP_225,1406c5ec68a7156d7a99e3cd60e6039c,0
GEN_DEDUP_225,ef39c3b80b1ac670d444eb649c3cd4ac,0
GEN_DEDUP_225,d1e973fb55d92c4f1537bc23a12f075d,0
GEN_DEDUP_225,bc3350b9fb4df89cbec51de507882f08,0
GEN_DEDUP_225,fafc87875d872426eaeb40e1cd17d848,0
GEN_DEDUP_225,162fbf36a4a43889451dd74a5aea3d71,1
GEN_DEDUP_225,be62de6856dc834c6e6b7a16f0db44d8,0
GEN_DEDUP_225,82bb8aa64f8a9954842e875316b25e88,0
GEN_DEDUP_334,b2409455510ba4073fb6d46b37694d19,0
GEN_DEDUP_334,d1e973fb55d92c4f1537bc23a12f075d,1
GEN_DEDUP_334,3955ca3c70b74b74d79576cc0d7385f7,0
GEN_DEDUP_334,c8c4bd8e583f4027786c3813c557e2ab,0
GEN_DEDUP_334,6f68dd1658ded6d4ebc0a2cda830ac56,1
GEN_DEDUP_334,1541960d7c31cd56b2f99b1b2cfc55f2,1
GEN_DEDUP_334,dd8c59018726bb5b4a85f952cc613153,1
GEN_DEDUP_334,53585dc2076b70bd39eb66eb0b5aa9db,1
GEN_DEDUP_334,e317aafaf0d19df3deab1572c6e17cc9,0
GEN_DEDUP_334,7ba12b0d5e30c760a9653419f2cec60b,0
GEN_DEDUP_343,b1b48b4794685493ff1e6e70dcfa7b64,0
GEN_DEDUP_343,54598ccde082ca222681a6042cdcadbf,1
GEN_DEDUP_343,6207c04fc3cb8e7b4b4805c21c2bd4ee,0
GEN_DEDUP_343,4d3ebeccef3fe68fed8283c844314282,0
GEN_DEDUP_343,fe3a423a83d7a547746f8b08dc015eda,0
GEN_DEDUP_343,7ef833780d4ed516724969bd75ee9f10,0
GEN_DEDUP_343,c71708dc550527381e3127e10e20c72b,0
GEN_DEDUP_343,48e50d8d3fa6a8a3d96d02f955037d58,0
GEN_DEDUP_343,12063818ab402678ddde44ac2fd61cd2,1
GEN_DEDUP_343,68483e01ad3c416c537f8ee5d680c6cb,0
GEN_DEDUP_444,b3e7fa53719c48e18b527bdae9124a88,0
GEN_DEDUP_444,39211e1d940f8ce4467c688b22b843a5,0
GEN_DEDUP_444,d5c9aea45a542218df1f04953bf7dbbc,0
GEN_DEDUP_444,57b45363bb7efb11c5eee0c00f9439b7,0
GEN_DEDUP_444,3f63738373bcede283010a709e5f3c20,0
GEN_DEDUP_444,9b991db416603bdcaed7920bffff11fa,1
GEN_DEDUP_444,c4ffcffa92515e5c6d0d00c3261142a2,1
GEN_DEDUP_444,f998f9413964d0eba24d527b6cdd6044,0
GEN_DEDUP_444,3115e0556beb3845f7f6a6f08fec0fca,0
GEN_DEDUP_444,6b1c2b6f72e95a391701c3de6c5354d5,0
GEN_DEDUP_402,9e73307b5abf6ff6355076a7c72798c1,0
GEN_DEDUP_402,1fa30ec7cb829d9b3eb0937efdb3e412,0
GEN_DEDUP_402,510d450d60a2a8d484ec19b3cbb2ae60,0
GEN_DEDUP_402,959beed840b4358c4e2af69401b99fa9,0
GEN_DEDUP_402,7ef833780d4ed516724969bd75ee9f10,1
GEN_DEDUP_402,b80ceb7f05f7e8e94a955ad9de346288,0
GEN_DEDUP_402,b518b6654292c21fb934022be80e67ef,0
GEN_DEDUP_402,12d6be5646545c1e6b556a3832ce9a95,0
GEN_DEDUP_402,3848da1f235d7e420da2746a65fb8b11,1
GEN_DEDUP_402,c7a12c0c1936632f199ad606b16a50d2,0
GEN_DEDUP_205,ee910a385b755357ba5cf9b8d47e7c84,1
GEN_DEDUP_205,61f07408470eb535037c26ee4428b1da,0
GEN_DEDUP_205,0c9331834d4c40b2d7f30d8403f9ef5c,0
GEN_DEDUP_205,8f0a07bdfcc8b36d61e6118653b3f462,0
GEN_DEDUP_205,56814b45495f1f3ac5666d83d8825273,0
GEN_DEDUP_205,7778006dee8487a6f06bc001aa1fb425,0
GEN_DEDUP_205,3848da1f235d7e420da2746a65fb8b11,1
GEN_DEDUP_205,ce7276eddff8570bbd337177fd76cfb8,0
GEN_DEDUP_205,d9f42fa808474b5aed304905fc75af1f,0
GEN_DEDUP_205,c5fe5056536f6f2fedeaa661f9b81754,1
GEN_DEDUP_85,01a707795433e84b5e2d41805bb89596,0
GEN_DEDUP_85,01a707795433e84b5e2d41805bb89596,1
GEN_DEDUP_85,2b77647770a47f071d7393abfb707d05,0
GEN_DEDUP_85,f22fcd9ac39cd5814bce04d8d20b44a9,1
GEN_DEDUP_85,6f00b1acd6aa7990730bfcb3d5e9c451,0
GEN_DEDUP_85,0e3e895b4ffd6b0f084423cd3bf97edc,0
GEN_DEDUP_85,b697be2e1281d18c9b836fd37cf2a066,0
GEN_DEDUP_85,f968a4e20d76197640b3f2d31517bb4c,0
GEN_DEDUP_85,c1c793bbb5baf36ed51480654a9edc5a,0
GEN_DEDUP_85,2a5728390fe743073b5ef16bfd2d124e,0
GEN_DEDUP_311,54d12a03d03eecea05a9b5759c1a1d40,0
GEN_DEDUP_311,59270bc2d25513ab8d9f95f4c7f848c3,0
GEN_DEDUP_311,afde70b243da49d599b44085eb0d7950,1
GEN_DEDUP_311,12aee86812162d52fb33eb2faf3a0b23,0
GEN_DEDUP_311,3fc13415a3fa6e6734adfad4c4aca914,1
GEN_DEDUP_311,93e2b0a8e8fb00790905dce689b0a75a,0
