filename,chunk,inCache
DEDUP_SD120_235,1ab9a233e499a3504329f113c0c21d23,0
DEDUP_SD120_235,2708c6e768b78a0d99516b05c50f2255,0
DEDUP_SD120_235,127d987327280e2dca176e59befbf045,0
DEDUP_SD120_235,6d4e64409e8f86d4f9d58b56181813eb,0
DEDUP_SD120_235,14a8400ffdb5f5688d590611b9542d85,0
DEDUP_SD120_235,94a2970ba7f07727c476c06936500596,0
DEDUP_SD120_235,ba9545812255d11810b4393a106c981c,0
DEDUP_SD120_235,8c99786a887d259a3931d6a976e32760,0
DEDUP_SD120_235,c52cd22a2ba9da9e106aa1e922c6d9eb,0
DEDUP_SD120_235,e3d99d18835145c85f3b35cfa7fce546,0
DEDUP_SD120_338,4cd8c1bbf3fe289141babc8b8371e2f6,0
DEDUP_SD120_338,9334df3530691fe5178f44a74923d803,0
DEDUP_SD120_338,d7ddb4084580713fa9b3f7ac50ec3505,0
DEDUP_SD120_338,3825f8f871f32ff727230ceff25bc9ac,0
DEDUP_SD120_338,80f4b72029c5b8545b5874aac550f88c,0
DEDUP_SD120_338,3d55af04b88a032970c4f654c1dc160a,0
DEDUP_SD120_338,8ee2ecc749bf6bd52e64b62853411575,0
DEDUP_SD120_338,833a5b1b9cfcded14ea194ac971ad123,0
DEDUP_SD120_338,c186c94ba61cec2d18f8d071a35c91d2,0
DEDUP_SD120_338,b7f8c2c90734ceae15e67b7d90bc5a92,0
DEDUP_SD120_249,377a0ea823d3c10adbc52d8a5d4d9abd,0
DEDUP_SD120_249,0af6e570b47cbac48a479bc10b9d1b68,0
DEDUP_SD120_249,7d85696469f972007c1752097d480393,0
DEDUP_SD120_249,d91cf073b073a7b59cc5bd8351b1b93f,0
DEDUP_SD120_249,bd99935ecff8640551208042accc923f,0
DEDUP_SD120_249,d1c28d1c8665c711e5351f64cfc67df7,0
DEDUP_SD120_249,04836570a52422ec3b674d142491e2f2,0
DEDUP_SD120_249,0199d4d6000716be365144638f1d3500,0
DEDUP_SD120_249,6d77d0be0ab78f08364fc4c49b92aed2,0
DEDUP_SD120_249,577a23dc5d75ac680b0f852ffcee5e2f,0
DEDUP_SD120_314,77ae115285357f97b2ee8cf9fbf772e4,0
DEDUP_SD120_314,e8573639af246c74c767183a9beaa214,0
DEDUP_SD120_314,23929c9bd837ecfddbdfe686831844aa,0
DEDUP_SD120_314,cbbe5e7ff433eb4f34eaec9d716604e4,0
DEDUP_SD120_314,3cf78b1ebcc7466bcec47368ef01b452,0
DEDUP_SD120_314,3fc87df659cd8cb57502c847b20929ef,0
DEDUP_SD120_314,271f54b6b4ce149ea802086b45946188,0
DEDUP_SD120_314,5729700b71616454bb012ad75843f34e,0
DEDUP_SD120_314,e951b00406ab92e2464e50399a040a27,0
DEDUP_SD120_314,025897e2436b055926e8d3277de4e91f,0
DEDUP_SD120_187,3024753f72fc2c6b6e3ed56f70a79840,0
DEDUP_SD120_187,64baa723cea5e374983e3001dc16b003,0
DEDUP_SD120_187,95eccba376d8186714e8e639f4737c0f,0
DEDUP_SD120_187,6cdd16967e9dc78d4cedb6aabf6f71d0,0
DEDUP_SD120_187,54884cc39d324e0fae910835f641c9ef,0
DEDUP_SD120_187,f189aae62accc7c26c7ea74a42e7d8ed,0
DEDUP_SD120_187,be795c9a25327517f469156872f881a1,0
DEDUP_SD120_187,7dfefe783979698310607a5879666d31,0
DEDUP_SD120_187,a6494bea920dbff893f0bf56e325cc49,0
DEDUP_SD120_187,f9332f0964ae931d48085a201ac2f4a7,0
DEDUP_SD120_99,ac6aa2faf74d8514b199a5b9c7fa8f5f,0
DEDUP_SD120_99,1a2c2c4c7fc103c3021fcba53494f5c7,0
DEDUP_SD120_99,dd72d685982642024836257afd63fb8a,0
DEDUP_SD120_99,3cae6d3651748ce8c9b6d19dd7242d52,0
DEDUP_SD120_99,a3e5ff68b0ae7e4ca223b1be6452052a,0
DEDUP_SD120_99,7fcd954d1b7b644bb49cc904673e93a2,0
DEDUP_SD120_99,545286b4fc670b257206af1cf550f57d,0
DEDUP_SD120_99,a7429df7e88b7b359ab72b06782a1267,0
DEDUP_SD120_99,65ce7c64d00c98faa663bfb24f036a29,0
DEDUP_SD120_99,ba8e4455bbc3919e958439fe63243975,0
DEDUP_SD120_323,76c8ae52f786481993f4559344e734f4,0
DEDUP_SD120_323,8cd1dc3434dda944f71d388798ca8c09,0
DEDUP_SD120_323,d308e493adf697549b2bc63c2e0aa543,0
DEDUP_SD120_323,5064630da50cfdbee0df667331b3dcbb,0
DEDUP_SD120_323,987229cee364a277290435d0bf881957,0
DEDUP_SD120_323,7dfc4884de4e43647b211e5ca6fcf5b0,0
DEDUP_SD120_323,29e0629976b0142e22cff5a240bea0e9,0
DEDUP_SD120_323,381efac960c618ddfe3b9f7252faac76,0
DEDUP_SD120_323,aee8bc417ebe7c0dda5e05c2754592cc,0
DEDUP_SD120_323,d2b53c84ccb4f0378c73f789f75f6141,0
DEDUP_SD120_147,d9b97a485cafa35e8089a67b6f6f5be2,0
DEDUP_SD120_147,3bc942a9baaaddc622b63086a891c590,0
DEDUP_SD120_147,6feb9f4ec48adb0c0215477396626d9a,0
DEDUP_SD120_147,18326ef24c5031aa5e2350a0a34db28e,0
DEDUP_SD120_147,1e2d2dc30a1df924a8b7e33a84c782f2,0
DEDUP_SD120_147,bad8d7fe4adbd30abeeb0ad09c21625f,0
DEDUP_SD120_147,72f70e7d2f2a41200c6d29cbd6885c31,0
DEDUP_SD120_147,e4ef528dd1b0c0e9c015b1e62e22bd48,0
DEDUP_SD120_147,1beb9517dae08bb810b44f5f52f88599,0
DEDUP_SD120_147,597c78164364b206107bd35ec02941b1,0
DEDUP_SD120_213,947416a1ecfc11e4d0c3d7357a3f5dc3,0
DEDUP_SD120_213,c65482a37ab697751449b082c1d72937,0
DEDUP_SD120_213,5c63ec46dd4c49f05752d36f3ea17c9e,0
DEDUP_SD120_213,d32f6dbc00d88fb3f96c8d8e50505084,0
DEDUP_SD120_213,3ccb9b41ce6bcc8d0d3c87d8756432ac,0
DEDUP_SD120_213,1642de20b16351825105ef9e92a951f9,0
DEDUP_SD120_213,5f0aaaf7c3aef30a68600b4c6fe5c687,0
DEDUP_SD120_213,48ff4adb42990903c11c7e600aa99083,0
DEDUP_SD120_213,226950d0e2b85212b8335724cffd4d76,0
DEDUP_SD120_213,71e0bcde4de9b442fd3958d212a41351,0
DEDUP_SD120_139,64e6685ccf24fec72360f8b34e783b4b,0
DEDUP_SD120_139,972161189cf56ea3ec0452b5c6ffa12b,0
DEDUP_SD120_139,fbdc6c4419e50ce6794ca3b87e1be84f,0
DEDUP_SD120_139,dd995765f2818d5b511a282afea792ab,0
DEDUP_SD120_139,ccf235ef2f7a443f62c42af41305d1d6,0
DEDUP_SD120_139,105d82bd483b1101aec25c077a1365a2,0
DEDUP_SD120_139,dc34c397202b5b1e10756e228be5c3b5,0
DEDUP_SD120_139,639e38c193ade46bf1e24e3e677b57cd,0
DEDUP_SD120_139,d842ce5a25cf82a29800af1ddead319f,0
DEDUP_SD120_139,e3ee18c1950a0c77c4453e1b32acbbd3,0
DEDUP_SD120_350,a348297a4ccd747cc805db6098c38885,0
DEDUP_SD120_350,974fe7fc51995f301a6341ecdcdaa5dd,0
DEDUP_SD120_350,1ec626af8e408e70e4683471fbf7d0bb,0
DEDUP_SD120_350,ec044e45b008113a43291049fa117117,0
DEDUP_SD120_350,30b1f1d73cd1c6b3dc64760af1f73f0b,0
DEDUP_SD120_350,90c1647cffee055f8bb23a9ba262d2d6,0
DEDUP_SD120_350,e932e3ef556a25b653e282cc5d342968,0
DEDUP_SD120_350,7c8d2b5d0b413120bf4eb89a80c1a283,0
DEDUP_SD120_350,986dfdc5f54811f1ca763988b63a4065,0
DEDUP_SD120_350,1eb542ae818b089b1e8c7f3a6966ab91,0
DEDUP_SD120_232,b16b8a18006beb8e1754c085ca47c8c6,0
DEDUP_SD120_232,a0f446feaed241d80a383ab720903000,0
DEDUP_SD120_232,bd61689eb161857b0d2148bc0b11216a,0
DEDUP_SD120_232,139088e6efc257f807b9a9e58a7855e8,0
DEDUP_SD120_232,90f3823497cc1a6efeb22eeacd3594b9,0
DEDUP_SD120_232,604b18bd212cf89b2fb3661dc8c1822e,0
DEDUP_SD120_232,874b37ae4554df01da56c21758fe191f,0
DEDUP_SD120_232,3dcbc3e5f4cc9c1e2194c02b13f31ef7,0
DEDUP_SD120_232,aebf46b0c782ee6d740af9b1cd0f48e4,0
DEDUP_SD120_232,9075b9cdc1b453419132566933ca8308,0
DEDUP_SD120_418,62061ecff658501e56a1a1bc3374271a,0
DEDUP_SD120_418,d139339eb0aaa5cfc925ac9b8a8de0fc,0
DEDUP_SD120_418,1fccb3c8091bbdf670609b3581ef91c0,0
DEDUP_SD120_418,9482236cdcdecf8c41ee304cae46e96f,0
DEDUP_SD120_418,9d93b7b0ff0af0d35d877667a23411d6,0
DEDUP_SD120_418,dd5eae8d61cd5d671b421c0881ba4076,0
DEDUP_SD120_418,a3a46370fc49425fa72f8039751c1396,0
DEDUP_SD120_418,661830addb49d712882bf1a5aeed9340,0
DEDUP_SD120_418,025596bc6e55b063ac9c547ef6c1c568,0
DEDUP_SD120_418,a6dac1a53a769fcfd49f97454ddcbfd4,0
DEDUP_SD120_309,4a8b42fac461ad568e9e33a6cf3caf3e,0
DEDUP_SD120_309,ab27040b2bbf43d4cf44c9f06f839764,0
DEDUP_SD120_309,acf8a6f0de990d171953abdfa0666040,0
DEDUP_SD120_309,cc86aa45f3aadce5b2a5612368bf8451,0
DEDUP_SD120_309,bbfa3131e603478fa2e29e1c2989c7a2,0
DEDUP_SD120_309,94385c1085a2e6b55a424a155af6710d,0
DEDUP_SD120_309,815fa744b1146b2befcac1d368c777f3,0
DEDUP_SD120_309,98fda005edf830d153a27741bf185473,0
DEDUP_SD120_309,841ba788f31502b2adc7941711aa3ccc,0
DEDUP_SD120_309,f4e2f2ad6ad46e51aae961693ef085b0,0
DEDUP_SD120_155,812848fea9adc649653a385460ceed5a,0
DEDUP_SD120_155,df42497aee805add076f9f7e2f966e6f,0
DEDUP_SD120_155,6fddc261dd0cc1edd88de5ce1d2fb37f,0
DEDUP_SD120_155,9fa99359e1bc1949de2db1a21e25676c,0
DEDUP_SD120_155,4af7c6545f3d5e403f65f8101ef06bb0,0
DEDUP_SD120_155,b863c7c4e8f89041085b31de2a46f781,0
DEDUP_SD120_155,54c3476c27412d2599b4131ef2c4e6ca,0
DEDUP_SD120_155,59dd8d7a680c4b3374ce43c34628ba7e,0
DEDUP_SD120_155,0463e6b5683170bf10f0cf67a9548106,0
DEDUP_SD120_155,d6f466d537940ddad0f0ac6461e9641d,0
DEDUP_SD120_30,75333738dec1380ac923cf99820c72d9,0
DEDUP_SD120_30,f9ca4b5e4a508a8c48e88c6b37361622,0
DEDUP_SD120_30,822c4183363398ec7f4abbc0a41c20e6,0
DEDUP_SD120_30,b08d82dca6c031aacb785e8a92718398,0
DEDUP_SD120_30,389e39c71147306c42919612b25646af,0
DEDUP_SD120_30,5987e2669d1d06607d9b99672710468c,0
DEDUP_SD120_30,9931f6e1c29fbee1d8b38595b48a90a1,0
DEDUP_SD120_30,fed0e99f8aead417613201575bb7be96,0
DEDUP_SD120_30,87cff9a77b387a3c08bbe857b2ab0680,0
DEDUP_SD120_30,6a6864cf1fe707ff7a24e41c60cb737a,0
DEDUP_SD120_188,ef09e694644c169856f09ed39c751816,0
DEDUP_SD120_188,74b82280069a6508756a42305d9f14c6,0
DEDUP_SD120_188,e7d293f6af4edfec0f39dce0e17f6156,0
DEDUP_SD120_188,fc27c82c20ff4074c0fc66a1a08fe702,0
DEDUP_SD120_188,47bbdb8ad000c301e7e2b0def00fd1cd,0
DEDUP_SD120_188,512e8e34c401245ed0c59a8b639795e8,0
DEDUP_SD120_188,f6e14f8afc2a9d0002b19831a67cade1,0
DEDUP_SD120_188,4893cf0cec9b1f1a98338732e865fb26,0
DEDUP_SD120_188,0d3073330b4a29f05867da034029474f,0
DEDUP_SD120_188,9cdca2f4b31f76291c47ed1dca5f581d,0
DEDUP_SD120_266,400211e8c06406751e0093aafdbe2013,0
DEDUP_SD120_266,57fda45d8491751412b73c05988732e9,0
DEDUP_SD120_266,74ff1963377d20315249c45306dda4e6,0
DEDUP_SD120_266,3722a9558627f0818ac8a24951007249,0
DEDUP_SD120_266,abac791ec93b0c8ec58c164844d1f009,0
DEDUP_SD120_266,1677b7684e4d79280a7da121df2710dd,0
DEDUP_SD120_266,d333f766bb03551cb7edbc3f3f365113,0
DEDUP_SD120_266,f50b5b7e4f58a2c3bc226237ef409b8a,0
DEDUP_SD120_266,c0c9bf316b8a3a4ce3d5d683823bcda3,0
DEDUP_SD120_266,6e1a68285ae15796910acd243195628b,0
DEDUP_SD120_304,5e9980335a9a72a9b37c64d8e91d56cb,0
DEDUP_SD120_304,ddc4b0567393e430e67e39726c66e567,0
DEDUP_SD120_304,a453a7729bbc6a678bec4e69de827586,0
DEDUP_SD120_304,1b3ec227918f556fbd5dff772e2ab65d,0
DEDUP_SD120_304,be3dc3ac418918b35c646eee393cff0d,0
DEDUP_SD120_304,6b003f9b7e5be199a13072fdefa34d1b,0
DEDUP_SD120_304,d68b22496a4a2c5ef9db0918272938f1,0
DEDUP_SD120_304,c6fcc1a4e3d7a2e48b71589c58371433,0
DEDUP_SD120_304,005c2f2a6564cf631785cdd73c3e620f,0
DEDUP_SD120_304,dc5b51f03af2464ca3e2b194445083a8,0
DEDUP_SD120_270,6274ea92a3671f6640e027c9b9f974d5,0
DEDUP_SD120_270,cf94ff16745628ed8904a2db14170b5b,0
DEDUP_SD120_270,badcef1f8c4b1a2254b0e718cf739c73,0
DEDUP_SD120_270,ed6ba26bec30da1539d379a91598f859,0
DEDUP_SD120_270,73cddb552dbae523647f3189e7b7ceb3,0
DEDUP_SD120_270,94d7e5724483699dc176f24d3a976451,0
DEDUP_SD120_270,e9aeea2f806ec3107f30958757f315b5,0
DEDUP_SD120_270,d025fea5539cc95136bab1aa4c0820c6,0
DEDUP_SD120_270,23e36e0097d158ad2d68164ef33e0afe,0
