filename,chunk,inCache
FULL_FILE_SD120_239,FULL_FILE_SD120_239,0
FULL_FILE_SD120_403,FULL_FILE_SD120_403,0
FULL_FILE_SD120_251,FULL_FILE_SD120_251,0
FULL_FILE_SD120_140,FULL_FILE_SD120_140,0
FULL_FILE_SD120_436,FULL_FILE_SD120_436,0
FULL_FILE_SD120_451,FULL_FILE_SD120_451,0
FULL_FILE_SD120_360,FULL_FILE_SD120_360,0
FULL_FILE_SD120_200,FULL_FILE_SD120_200,0
FULL_FILE_SD120_310,FULL_FILE_SD120_310,0
FULL_FILE_SD120_184,FULL_FILE_SD120_184,0
FULL_FILE_SD120_311,FULL_FILE_SD120_311,0
FULL_FILE_SD120_106,FULL_FILE_SD120_106,0
FULL_FILE_SD120_181,FULL_FILE_SD120_181,0
FULL_FILE_SD120_267,FULL_FILE_SD120_267,0
FULL_FILE_SD120_210,FULL_FILE_SD120_210,0
FULL_FILE_SD120_342,FULL_FILE_SD120_342,0
FULL_FILE_SD120_225,FULL_FILE_SD120_225,0
FULL_FILE_SD120_269,FULL_FILE_SD120_269,0
FULL_FILE_SD120_260,FULL_FILE_SD120_260,0
FULL_FILE_SD120_337,FULL_FILE_SD120_337,0
FULL_FILE_SD120_228,FULL_FILE_SD120_228,0
FULL_FILE_SD120_122,FULL_FILE_SD120_122,0
FULL_FILE_SD120_360,FULL_FILE_SD120_360,1
FULL_FILE_SD120_298,FULL_FILE_SD120_298,0
FULL_FILE_SD120_252,FULL_FILE_SD120_252,0
FULL_FILE_SD120_219,FULL_FILE_SD120_219,0
FULL_FILE_SD120_313,FULL_FILE_SD120_313,0
FULL_FILE_SD120_539,FULL_FILE_SD120_539,0
FULL_FILE_SD120_373,FULL_FILE_SD120_373,0
FULL_FILE_SD120_236,FULL_FILE_SD120_236,0
FULL_FILE_SD120_196,FULL_FILE_SD120_196,0
FULL_FILE_SD120_212,FULL_FILE_SD120_212,0
FULL_FILE_SD120_198,FULL_FILE_SD120_198,0
FULL_FILE_SD120_280,FULL_FILE_SD120_280,0
FULL_FILE_SD120_210,FULL_FILE_SD120_210,1
FULL_FILE_SD120_187,FULL_FILE_SD120_187,0
FULL_FILE_SD120_266,FULL_FILE_SD120_266,0
FULL_FILE_SD120_351,FULL_FILE_SD120_351,0
FULL_FILE_SD120_175,FULL_FILE_SD120_175,0
FULL_FILE_SD120_294,FULL_FILE_SD120_294,0
FULL_FILE_SD120_195,FULL_FILE_SD120_195,0
FULL_FILE_SD120_178,FULL_FILE_SD120_178,0
FULL_FILE_SD120_356,FULL_FILE_SD120_356,0
FULL_FILE_SD120_264,FULL_FILE_SD120_264,0
FULL_FILE_SD120_388,FULL_FILE_SD120_388,0
FULL_FILE_SD120_230,FULL_FILE_SD120_230,0
FULL_FILE_SD120_201,FULL_FILE_SD120_201,0
FULL_FILE_SD120_265,FULL_FILE_SD120_265,0
FULL_FILE_SD120_220,FULL_FILE_SD120_220,0
FULL_FILE_SD120_363,FULL_FILE_SD120_363,0
FULL_FILE_SD120_237,FULL_FILE_SD120_237,0
FULL_FILE_SD120_310,FULL_FILE_SD120_310,1
FULL_FILE_SD120_343,FULL_FILE_SD120_343,0
FULL_FILE_SD120_310,FULL_FILE_SD120_310,1
FULL_FILE_SD120_330,FULL_FILE_SD120_330,0
FULL_FILE_SD120_413,FULL_FILE_SD120_413,0
FULL_FILE_SD120_420,FULL_FILE_SD120_420,0
FULL_FILE_SD120_151,FULL_FILE_SD120_151,0
FULL_FILE_SD120_251,FULL_FILE_SD120_251,1
FULL_FILE_SD120_245,FULL_FILE_SD120_245,0
FULL_FILE_SD120_94,FULL_FILE_SD120_94,0
FULL_FILE_SD120_383,FULL_FILE_SD120_383,0
FULL_FILE_SD120_232,FULL_FILE_SD120_232,0
FULL_FILE_SD120_315,FULL_FILE_SD120_315,0
FULL_FILE_SD120_278,FULL_FILE_SD120_278,0
FULL_FILE_SD120_221,FULL_FILE_SD120_221,0
FULL_FILE_SD120_135,FULL_FILE_SD120_135,0
FULL_FILE_SD120_412,FULL_FILE_SD120_412,0
FULL_FILE_SD120_151,FULL_FILE_SD120_151,1
FULL_FILE_SD120_258,FULL_FILE_SD120_258,0
FULL_FILE_SD120_284,FULL_FILE_SD120_284,0
FULL_FILE_SD120_395,FULL_FILE_SD120_395,0
FULL_FILE_SD120_206,FULL_FILE_SD120_206,0
FULL_FILE_SD120_495,FULL_FILE_SD120_495,0
FULL_FILE_SD120_136,FULL_FILE_SD120_136,0
FULL_FILE_SD120_196,FULL_FILE_SD120_196,1
FULL_FILE_SD120_119,FULL_FILE_SD120_119,0
FULL_FILE_SD120_87,FULL_FILE_SD120_87,0
FULL_FILE_SD120_259,FULL_FILE_SD120_259,0
FULL_FILE_SD120_220,FULL_FILE_SD120_220,1
FULL_FILE_SD120_382,FULL_FILE_SD120_382,0
FULL_FILE_SD120_344,FULL_FILE_SD120_344,0
FULL_FILE_SD120_162,FULL_FILE_SD120_162,0
FULL_FILE_SD120_328,FULL_FILE_SD120_328,0
FULL_FILE_SD120_347,FULL_FILE_SD120_347,0
FULL_FILE_SD120_305,FULL_FILE_SD120_305,0
FULL_FILE_SD120_360,FULL_FILE_SD120_360,1
FULL_FILE_SD120_237,FULL_FILE_SD120_237,1
FULL_FILE_SD120_296,FULL_FILE_SD120_296,0
FULL_FILE_SD120_306,FULL_FILE_SD120_306,0
FULL_FILE_SD120_179,FULL_FILE_SD120_179,0
FULL_FILE_SD120_241,FULL_FILE_SD120_241,0
FULL_FILE_SD120_232,FULL_FILE_SD120_232,1
FULL_FILE_SD120_227,FULL_FILE_SD120_227,0
FULL_FILE_SD120_254,FULL_FILE_SD120_254,0
FULL_FILE_SD120_211,FULL_FILE_SD120_211,0
FULL_FILE_SD120_298,FULL_FILE_SD120_298,1
FULL_FILE_SD120_176,FULL_FILE_SD120_176,0
FULL_FILE_SD120_228,FULL_FILE_SD120_228,1
FULL_FILE_SD120_306,FULL_FILE_SD120_306,1
FULL_FILE_SD120_292,FULL_FILE_SD120_292,0
FULL_FILE_SD120_156,FULL_FILE_SD120_156,0
FULL_FILE_SD120_112,FULL_FILE_SD120_112,0
FULL_FILE_SD120_402,FULL_FILE_SD120_402,0
FULL_FILE_SD120_215,FULL_FILE_SD120_215,0
FULL_FILE_SD120_406,FULL_FILE_SD120_406,0
FULL_FILE_SD120_216,FULL_FILE_SD120_216,0
FULL_FILE_SD120_227,FULL_FILE_SD120_227,1
FULL_FILE_SD120_259,FULL_FILE_SD120_259,0
FULL_FILE_SD120_374,FULL_FILE_SD120_374,0
FULL_FILE_SD120_327,FULL_FILE_SD120_327,0
FULL_FILE_SD120_295,FULL_FILE_SD120_295,0
FULL_FILE_SD120_96,FULL_FILE_SD120_96,0
FULL_FILE_SD120_300,FULL_FILE_SD120_300,0
FULL_FILE_SD120_85,FULL_FILE_SD120_85,0
FULL_FILE_SD120_144,FULL_FILE_SD120_144,0
FULL_FILE_SD120_264,FULL_FILE_SD120_264,1
FULL_FILE_SD120_160,FULL_FILE_SD120_160,0
FULL_FILE_SD120_192,FULL_FILE_SD120_192,0
FULL_FILE_SD120_426,FULL_FILE_SD120_426,0
FULL_FILE_SD120_224,FULL_FILE_SD120_224,0
FULL_FILE_SD120_265,FULL_FILE_SD120_265,1
FULL_FILE_SD120_153,FULL_FILE_SD120_153,0
FULL_FILE_SD120_266,FULL_FILE_SD120_266,1
FULL_FILE_SD120_262,FULL_FILE_SD120_262,0
FULL_FILE_SD120_295,FULL_FILE_SD120_295,1
FULL_FILE_SD120_237,FULL_FILE_SD120_237,1
FULL_FILE_SD120_377,FULL_FILE_SD120_377,0
FULL_FILE_SD120_252,FULL_FILE_SD120_252,1
FULL_FILE_SD120_319,FULL_FILE_SD120_319,0
FULL_FILE_SD120_364,FULL_FILE_SD120_364,0
FULL_FILE_SD120_263,FULL_FILE_SD120_263,0
FULL_FILE_SD120_306,FULL_FILE_SD120_306,1
FULL_FILE_SD120_342,FULL_FILE_SD120_342,1
FULL_FILE_SD120_290,FULL_FILE_SD120_290,0
FULL_FILE_SD120_470,FULL_FILE_SD120_470,0
FULL_FILE_SD120_376,FULL_FILE_SD120_376,0
FULL_FILE_SD120_272,FULL_FILE_SD120_272,0
FULL_FILE_SD120_418,FULL_FILE_SD120_418,0
FULL_FILE_SD120_199,FULL_FILE_SD120_199,0
FULL_FILE_SD120_243,FULL_FILE_SD120_243,0
FULL_FILE_SD120_185,FULL_FILE_SD120_185,0
FULL_FILE_SD120_248,FULL_FILE_SD120_248,0
FULL_FILE_SD120_224,FULL_FILE_SD120_224,1
FULL_FILE_SD120_126,FULL_FILE_SD120_126,0
FULL_FILE_SD120_287,FULL_FILE_SD120_287,0
FULL_FILE_SD120_381,FULL_FILE_SD120_381,0
FULL_FILE_SD120_114,FULL_FILE_SD120_114,0
FULL_FILE_SD120_297,FULL_FILE_SD120_297,0
FULL_FILE_SD120_294,FULL_FILE_SD120_294,1
FULL_FILE_SD120_261,FULL_FILE_SD120_261,0
FULL_FILE_SD120_264,FULL_FILE_SD120_264,1
FULL_FILE_SD120_297,FULL_FILE_SD120_297,1
FULL_FILE_SD120_135,FULL_FILE_SD120_135,0
FULL_FILE_SD120_247,FULL_FILE_SD120_247,0
FULL_FILE_SD120_397,FULL_FILE_SD120_397,0
FULL_FILE_SD120_159,FULL_FILE_SD120_159,0
FULL_FILE_SD120_260,FULL_FILE_SD120_260,1
FULL_FILE_SD120_273,FULL_FILE_SD120_273,0
FULL_FILE_SD120_369,FULL_FILE_SD120_369,0
FULL_FILE_SD120_253,FULL_FILE_SD120_253,0
FULL_FILE_SD120_332,FULL_FILE_SD120_332,0
FULL_FILE_SD120_31,FULL_FILE_SD120_31,0
FULL_FILE_SD120_150,FULL_FILE_SD120_150,0
FULL_FILE_SD120_393,FULL_FILE_SD120_393,0
FULL_FILE_SD120_346,FULL_FILE_SD120_346,0
FULL_FILE_SD120_305,FULL_FILE_SD120_305,0
FULL_FILE_SD120_257,FULL_FILE_SD120_257,0
FULL_FILE_SD120_203,FULL_FILE_SD120_203,0
FULL_FILE_SD120_483,FULL_FILE_SD120_483,0
FULL_FILE_SD120_97,FULL_FILE_SD120_97,0
FULL_FILE_SD120_338,FULL_FILE_SD120_338,0
FULL_FILE_SD120_481,FULL_FILE_SD120_481,0
FULL_FILE_SD120_246,FULL_FILE_SD120_246,0
FULL_FILE_SD120_201,FULL_FILE_SD120_201,1
FULL_FILE_SD120_232,FULL_FILE_SD120_232,1
FULL_FILE_SD120_332,FULL_FILE_SD120_332,1
FULL_FILE_SD120_208,FULL_FILE_SD120_208,0
FULL_FILE_SD120_102,FULL_FILE_SD120_102,0
FULL_FILE_SD120_265,FULL_FILE_SD120_265,1
FULL_FILE_SD120_368,FULL_FILE_SD120_368,0
FULL_FILE_SD120_436,FULL_FILE_SD120_436,1
FULL_FILE_SD120_155,FULL_FILE_SD120_155,0
FULL_FILE_SD120_263,FULL_FILE_SD120_263,0
FULL_FILE_SD120_187,FULL_FILE_SD120_187,1
FULL_FILE_SD120_272,FULL_FILE_SD120_272,0
FULL_FILE_SD120_163,FULL_FILE_SD120_163,0
FULL_FILE_SD120_348,FULL_FILE_SD120_348,0
FULL_FILE_SD120_438,FULL_FILE_SD120_438,0
FULL_FILE_SD120_263,FULL_FILE_SD120_263,1
FULL_FILE_SD120_358,FULL_FILE_SD120_358,0
FULL_FILE_SD120_170,FULL_FILE_SD120_170,0
FULL_FILE_SD120_369,FULL_FILE_SD120_369,0
FULL_FILE_SD120_311,FULL_FILE_SD120_311,1
FULL_FILE_SD120_287,FULL_FILE_SD120_287,0
FULL_FILE_SD120_234,FULL_FILE_SD120_234,0
FULL_FILE_SD120_119,FULL_FILE_SD120_119,0
FULL_FILE_SD120_132,FULL_FILE_SD120_132,0
FULL_FILE_SD120_220,FULL_FILE_SD120_220,1
FULL_FILE_SD120_130,FULL_FILE_SD120_130,0
FULL_FILE_SD120_217,FULL_FILE_SD120_217,0
