filename,n_blocks,cache_hits
GEN_DEDUP_242,10,0
GEN_DEDUP_223,10,0
GEN_DEDUP_262,10,0
GEN_DEDUP_5,10,0
GEN_DEDUP_100,10,0
GEN_DEDUP_420,10,0
GEN_DEDUP_250,10,0
GEN_DEDUP_541,10,0
GEN_DEDUP_521,10,0
GEN_DEDUP_277,10,0
GEN_DEDUP_250,10,10
GEN_DEDUP_386,10,1
GEN_DEDUP_281,10,0
GEN_DEDUP_283,10,0
GEN_DEDUP_228,10,0
GEN_DEDUP_305,10,0
GEN_DEDUP_18,10,0
GEN_DEDUP_79,10,0
GEN_DEDUP_332,10,0
GEN_DEDUP_33,10,0
GEN_DEDUP_213,10,1
GEN_DEDUP_190,10,0
GEN_DEDUP_225,10,0
GEN_DEDUP_405,10,0
GEN_DEDUP_361,10,0
GEN_DEDUP_392,10,0
GEN_DEDUP_474,10,1
GEN_DEDUP_223,10,10
GEN_DEDUP_391,10,1
GEN_DEDUP_50,10,1
GEN_DEDUP_431,10,0
GEN_DEDUP_439,10,3
GEN_DEDUP_303,10,0
GEN_DEDUP_142,10,0
GEN_DEDUP_302,10,0
GEN_DEDUP_355,10,0
GEN_DEDUP_421,10,1
GEN_DEDUP_236,10,2
GEN_DEDUP_137,10,0
GEN_DEDUP_190,10,10
GEN_DEDUP_233,10,0
GEN_DEDUP_282,10,1
GEN_DEDUP_265,10,1
GEN_DEDUP_248,10,0
GEN_DEDUP_256,10,0
GEN_DEDUP_124,10,1
GEN_DEDUP_59,10,0
GEN_DEDUP_440,10,1
GEN_DEDUP_53,10,1
GEN_DEDUP_371,10,1
GEN_DEDUP_222,10,1
GEN_DEDUP_329,10,1
GEN_DEDUP_451,10,0
GEN_DEDUP_249,10,2
GEN_DEDUP_52,10,2
GEN_DEDUP_473,10,1
GEN_DEDUP_330,10,2
GEN_DEDUP_141,10,2
GEN_DEDUP_239,10,1
GEN_DEDUP_124,10,10
GEN_DEDUP_230,10,0
GEN_DEDUP_227,10,1
GEN_DEDUP_425,10,3
GEN_DEDUP_452,10,1
GEN_DEDUP_162,10,0
GEN_DEDUP_235,10,0
GEN_DEDUP_242,10,10
GEN_DEDUP_221,10,1
GEN_DEDUP_345,10,2
GEN_DEDUP_543,10,0
GEN_DEDUP_151,10,3
GEN_DEDUP_107,10,3
GEN_DEDUP_215,10,2
GEN_DEDUP_244,10,0
GEN_DEDUP_18,10,10
GEN_DEDUP_2,10,1
GEN_DEDUP_466,10,1
GEN_DEDUP_402,10,1
GEN_DEDUP_241,10,1
GEN_DEDUP_423,10,1
GEN_DEDUP_342,10,1
GEN_DEDUP_222,10,10
GEN_DEDUP_277,10,10
GEN_DEDUP_284,10,0
GEN_DEDUP_320,10,0
GEN_DEDUP_414,10,2
GEN_DEDUP_220,10,3
GEN_DEDUP_405,10,10
GEN_DEDUP_248,10,10
GEN_DEDUP_411,10,2
GEN_DEDUP_331,10,3
GEN_DEDUP_490,10,3
GEN_DEDUP_251,10,3
GEN_DEDUP_274,10,0
GEN_DEDUP_337,10,1
GEN_DEDUP_387,10,3
GEN_DEDUP_84,10,1
GEN_DEDUP_374,10,3
GEN_DEDUP_318,10,1
GEN_DEDUP_461,10,3
GEN_DEDUP_329,10,10
GEN_DEDUP_410,10,2
GEN_DEDUP_315,10,2
GEN_DEDUP_173,10,1
GEN_DEDUP_348,10,0
GEN_DEDUP_495,10,3
GEN_DEDUP_238,10,1
