filename,chunk,inCache
FULL_FILE_163,FULL_FILE_163,0
FULL_FILE_277,FULL_FILE_277,0
FULL_FILE_369,FULL_FILE_369,0
FULL_FILE_266,FULL_FILE_266,0
FULL_FILE_229,FULL_FILE_229,0
FULL_FILE_184,FULL_FILE_184,0
FULL_FILE_194,FULL_FILE_194,0
FULL_FILE_139,FULL_FILE_139,0
FULL_FILE_261,FULL_FILE_261,0
FULL_FILE_288,FULL_FILE_288,0
FULL_FILE_317,FULL_FILE_317,0
FULL_FILE_316,FULL_FILE_316,0
FULL_FILE_252,FULL_FILE_252,0
FULL_FILE_214,FULL_FILE_214,0
FULL_FILE_317,FULL_FILE_317,1
FULL_FILE_161,FULL_FILE_161,0
FULL_FILE_331,FULL_FILE_331,0
FULL_FILE_244,FULL_FILE_244,0
FULL_FILE_244,FULL_FILE_244,1
FULL_FILE_162,FULL_FILE_162,0
FULL_FILE_202,FULL_FILE_202,0
FULL_FILE_237,FULL_FILE_237,0
FULL_FILE_247,FULL_FILE_247,0
FULL_FILE_211,FULL_FILE_211,0
FULL_FILE_319,FULL_FILE_319,0
FULL_FILE_335,FULL_FILE_335,0
FULL_FILE_181,FULL_FILE_181,0
FULL_FILE_157,FULL_FILE_157,0
FULL_FILE_321,FULL_FILE_321,0
FULL_FILE_203,FULL_FILE_203,0
FULL_FILE_96,FULL_FILE_96,0
FULL_FILE_127,FULL_FILE_127,0
FULL_FILE_173,FULL_FILE_173,0
FULL_FILE_204,FULL_FILE_204,0
FULL_FILE_224,FULL_FILE_224,0
FULL_FILE_242,FULL_FILE_242,0
FULL_FILE_326,FULL_FILE_326,0
FULL_FILE_347,FULL_FILE_347,0
FULL_FILE_249,FULL_FILE_249,0
FULL_FILE_238,FULL_FILE_238,0
FULL_FILE_221,FULL_FILE_221,0
FULL_FILE_171,FULL_FILE_171,0
FULL_FILE_255,FULL_FILE_255,0
FULL_FILE_243,FULL_FILE_243,0
FULL_FILE_116,FULL_FILE_116,0
FULL_FILE_237,FULL_FILE_237,0
FULL_FILE_163,FULL_FILE_163,1
FULL_FILE_194,FULL_FILE_194,1
FULL_FILE_252,FULL_FILE_252,1
FULL_FILE_246,FULL_FILE_246,0
FULL_FILE_133,FULL_FILE_133,0
FULL_FILE_271,FULL_FILE_271,0
FULL_FILE_192,FULL_FILE_192,0
FULL_FILE_358,FULL_FILE_358,0
FULL_FILE_219,FULL_FILE_219,0
FULL_FILE_269,FULL_FILE_269,0
FULL_FILE_145,FULL_FILE_145,0
FULL_FILE_188,FULL_FILE_188,0
FULL_FILE_216,FULL_FILE_216,0
FULL_FILE_285,FULL_FILE_285,0
FULL_FILE_307,FULL_FILE_307,0
FULL_FILE_230,FULL_FILE_230,0
FULL_FILE_326,FULL_FILE_326,0
FULL_FILE_196,FULL_FILE_196,0
FULL_FILE_286,FULL_FILE_286,0
FULL_FILE_194,FULL_FILE_194,1
FULL_FILE_366,FULL_FILE_366,0
FULL_FILE_210,FULL_FILE_210,0
FULL_FILE_237,FULL_FILE_237,0
FULL_FILE_160,FULL_FILE_160,0
FULL_FILE_181,FULL_FILE_181,0
FULL_FILE_173,FULL_FILE_173,0
FULL_FILE_275,FULL_FILE_275,0
FULL_FILE_240,FULL_FILE_240,0
FULL_FILE_337,FULL_FILE_337,0
FULL_FILE_220,FULL_FILE_220,0
FULL_FILE_371,FULL_FILE_371,0
FULL_FILE_282,FULL_FILE_282,0
FULL_FILE_280,FULL_FILE_280,0
FULL_FILE_244,FULL_FILE_244,1
FULL_FILE_142,FULL_FILE_142,0
FULL_FILE_290,FULL_FILE_290,0
FULL_FILE_261,FULL_FILE_261,1
FULL_FILE_240,FULL_FILE_240,0
FULL_FILE_205,FULL_FILE_205,0
FULL_FILE_251,FULL_FILE_251,0
FULL_FILE_356,FULL_FILE_356,0
FULL_FILE_300,FULL_FILE_300,0
FULL_FILE_218,FULL_FILE_218,0
FULL_FILE_145,FULL_FILE_145,0
FULL_FILE_211,FULL_FILE_211,0
FULL_FILE_192,FULL_FILE_192,0
FULL_FILE_276,FULL_FILE_276,0
FULL_FILE_354,FULL_FILE_354,0
FULL_FILE_274,FULL_FILE_274,0
FULL_FILE_203,FULL_FILE_203,0
FULL_FILE_231,FULL_FILE_231,0
FULL_FILE_344,FULL_FILE_344,0
FULL_FILE_227,FULL_FILE_227,0
FULL_FILE_292,FULL_FILE_292,0
FULL_FILE_234,FULL_FILE_234,0
FULL_FILE_186,FULL_FILE_186,0
FULL_FILE_195,FULL_FILE_195,0
FULL_FILE_266,FULL_FILE_266,1
FULL_FILE_315,FULL_FILE_315,0
FULL_FILE_274,FULL_FILE_274,0
FULL_FILE_287,FULL_FILE_287,0
FULL_FILE_308,FULL_FILE_308,0
FULL_FILE_281,FULL_FILE_281,0
FULL_FILE_243,FULL_FILE_243,0
FULL_FILE_307,FULL_FILE_307,0
FULL_FILE_201,FULL_FILE_201,0
FULL_FILE_331,FULL_FILE_331,1
FULL_FILE_252,FULL_FILE_252,1
FULL_FILE_248,FULL_FILE_248,0
FULL_FILE_205,FULL_FILE_205,0
FULL_FILE_175,FULL_FILE_175,0
FULL_FILE_254,FULL_FILE_254,0
FULL_FILE_138,FULL_FILE_138,0
FULL_FILE_237,FULL_FILE_237,0
