request_id,file_id,elapsed_time
0,210,0.14019060134887695
1,393,0.13215088844299316
2,160,0.133744478225708
3,344,0.13195371627807617
4,266,0.1319890022277832
5,216,0.13207411766052246
6,249,0.13014435768127441
7,227,0.13127613067626953
8,268,0.1511673927307129
9,249,0.07568097114562988
10,309,0.13864994049072266
11,163,0.13469243049621582
12,290,0.12871599197387695
13,254,0.1338520050048828
14,236,0.13860321044921875
15,153,0.13501763343811035
16,314,0.1366579532623291
17,321,0.13950753211975098
18,277,0.13405847549438477
19,270,0.13730812072753906
20,254,0.07928967475891113
21,253,0.13792824745178223
22,314,0.0796806812286377
23,173,0.13626909255981445
24,254,0.08055448532104492
25,305,0.1390542984008789
26,185,0.13748383522033691
27,241,0.15643763542175293
28,301,0.13189077377319336
29,288,0.13266849517822266
30,322,0.13316655158996582
31,264,0.13369178771972656
32,182,0.13657116889953613
33,155,0.13906049728393555
34,299,0.13100218772888184
35,317,0.13687539100646973
36,219,0.13746428489685059
37,357,0.12591290473937988
38,222,0.13075852394104004
39,251,0.13501811027526855
40,210,0.07892990112304688
41,211,0.13090276718139648
42,259,0.15449261665344238
43,252,0.13121461868286133
44,291,0.12845849990844727
45,188,0.12721753120422363
46,223,0.13036513328552246
47,267,0.13275384902954102
48,229,0.1366276741027832
49,301,0.08179092407226562
50,222,0.08275961875915527
51,176,0.1331956386566162
52,152,0.13425350189208984
53,299,0.08032584190368652
54,191,0.1387004852294922
55,190,0.13361382484436035
56,379,0.12771368026733398
57,313,0.13533997535705566
58,407,0.13567209243774414
59,314,0.08470964431762695
60,208,0.13388538360595703
61,251,0.09071731567382812
62,267,0.14409255981445312
63,151,0.16556239128112793
64,277,0.07753801345825195
65,202,0.13227152824401855
66,284,0.13638639450073242
67,290,0.08153319358825684
68,372,0.1317892074584961
69,406,0.12573599815368652
70,331,0.13478326797485352
71,235,0.13286781311035156
72,213,0.1376631259918213
73,343,0.14187216758728027
74,145,0.14542555809020996
75,290,0.08609700202941895
76,266,0.08386754989624023
77,231,0.13975787162780762
78,269,0.1392350196838379
79,229,0.08376145362854004
80,213,0.08569669723510742
81,304,0.16159582138061523
82,203,0.13405632972717285
83,190,0.07652616500854492
84,242,0.15185284614562988
85,193,0.18101191520690918
86,250,0.17344236373901367
87,305,0.0776209831237793
88,215,0.13775897026062012
89,267,0.07967448234558105
90,318,0.1385354995727539
91,151,0.08802032470703125
92,247,0.13461661338806152
93,301,0.08299922943115234
94,157,0.1478431224822998
95,288,0.08086824417114258
96,233,0.14828920364379883
97,212,0.13257098197937012
98,181,0.13696551322937012
99,323,0.13029909133911133
100,257,0.13793587684631348
101,312,0.1424393653869629
102,265,0.12427020072937012
103,191,0.08542847633361816
104,249,0.08081650733947754
105,139,0.14247512817382812
106,278,0.15478253364562988
107,171,0.15417170524597168
108,256,0.14845013618469238
109,273,0.1305093765258789
110,284,0.07924222946166992
111,182,0.0834202766418457
112,291,0.08619260787963867
113,211,0.08329200744628906
114,299,0.08174848556518555
115,236,0.08626508712768555
116,275,0.151031494140625
117,260,0.13968873023986816
118,312,0.07891058921813965
119,166,0.13963818550109863
120,299,0.07595968246459961
121,330,0.1354813575744629
122,256,0.07925820350646973
123,188,0.0832056999206543
124,373,0.14577317237854004
125,198,0.14733433723449707
126,307,0.13199973106384277
127,195,0.14174675941467285
128,343,0.08656620979309082
129,317,0.08268928527832031
130,146,0.13516712188720703
131,204,0.14407634735107422
132,153,0.08174657821655273
133,351,0.14375925064086914
134,254,0.0854189395904541
135,438,0.17108654975891113
136,230,0.14242291450500488
137,259,0.09148406982421875
138,242,0.08948421478271484
139,304,0.08904457092285156
140,337,0.1407155990600586
141,230,0.08402371406555176
142,403,0.14455628395080566
143,211,0.08609127998352051
144,208,0.08718013763427734
145,362,0.1388542652130127
146,292,0.14883828163146973
147,293,0.13412976264953613
148,195,0.08169913291931152
149,244,0.14350104331970215
150,188,0.08739089965820312
151,191,0.08750367164611816
152,170,0.1436150074005127
153,212,0.08897638320922852
154,228,0.1438901424407959
155,193,0.086578369140625
156,280,0.12982511520385742
157,222,0.0781714916229248
158,417,0.11773252487182617
159,308,0.1419363021850586
160,263,0.14101409912109375
161,263,0.08037114143371582
162,305,0.08572649955749512
163,259,0.08666133880615234
164,265,0.08197951316833496
165,161,0.16241860389709473
166,205,0.1375277042388916
167,237,0.1409757137298584
168,330,0.08153223991394043
169,247,0.0826263427734375
170,298,0.1306159496307373
171,274,0.12304019927978516
172,198,0.08055901527404785
173,134,0.13666391372680664
174,330,0.07893705368041992
175,152,0.08247590065002441
176,222,0.08151483535766602
177,160,0.07793831825256348
178,238,0.13890290260314941
179,274,0.08258628845214844
180,333,0.14163708686828613
181,269,0.08480286598205566
182,137,0.13170170783996582
183,311,0.13001370429992676
184,245,0.13951516151428223
185,207,0.13914275169372559
186,286,0.13728761672973633
187,206,0.1374218463897705
188,206,0.08252143859863281
189,318,0.0819091796875
190,287,0.13807010650634766
