filename,chunk,inCache
FULL_FILE_226,FULL_FILE_226,0
FULL_FILE_178,FULL_FILE_178,0
FULL_FILE_248,FULL_FILE_248,0
FULL_FILE_252,FULL_FILE_252,0
FULL_FILE_553,FULL_FILE_553,0
FULL_FILE_371,FULL_FILE_371,0
FULL_FILE_299,FULL_FILE_299,0
FULL_FILE_316,FULL_FILE_316,0
FULL_FILE_117,FULL_FILE_117,0
FULL_FILE_187,FULL_FILE_187,0
FULL_FILE_100,FULL_FILE_100,0
FULL_FILE_122,FULL_FILE_122,0
FULL_FILE_154,FULL_FILE_154,0
FULL_FILE_125,FULL_FILE_125,0
FULL_FILE_533,FULL_FILE_533,0
FULL_FILE_12,FULL_FILE_12,0
FULL_FILE_126,FULL_FILE_126,0
FULL_FILE_125,FULL_FILE_125,1
FULL_FILE_283,FULL_FILE_283,0
FULL_FILE_462,FULL_FILE_462,0
FULL_FILE_375,FULL_FILE_375,0
FULL_FILE_192,FULL_FILE_192,0
FULL_FILE_764,FULL_FILE_764,0
FULL_FILE_530,FULL_FILE_530,0
FULL_FILE_536,FULL_FILE_536,0
FULL_FILE_56,FULL_FILE_56,0
FULL_FILE_1,FULL_FILE_1,0
FULL_FILE_62,FULL_FILE_62,0
FULL_FILE_168,FULL_FILE_168,0
FULL_FILE_258,FULL_FILE_258,0
FULL_FILE_454,FULL_FILE_454,0
FULL_FILE_428,FULL_FILE_428,0
FULL_FILE_396,FULL_FILE_396,0
FULL_FILE_80,FULL_FILE_80,0
FULL_FILE_453,FULL_FILE_453,0
FULL_FILE_300,FULL_FILE_300,0
FULL_FILE_313,FULL_FILE_313,0
FULL_FILE_171,FULL_FILE_171,0
FULL_FILE_167,FULL_FILE_167,0
FULL_FILE_296,FULL_FILE_296,0
FULL_FILE_34,FULL_FILE_34,0
FULL_FILE_434,FULL_FILE_434,0
FULL_FILE_368,FULL_FILE_368,0
FULL_FILE_221,FULL_FILE_221,0
FULL_FILE_513,FULL_FILE_513,0
FULL_FILE_359,FULL_FILE_359,0
FULL_FILE_482,FULL_FILE_482,0
FULL_FILE_246,FULL_FILE_246,0
FULL_FILE_185,FULL_FILE_185,0
FULL_FILE_246,FULL_FILE_246,1
FULL_FILE_277,FULL_FILE_277,0
FULL_FILE_445,FULL_FILE_445,0
FULL_FILE_268,FULL_FILE_268,0
FULL_FILE_509,FULL_FILE_509,0
