filename,n_blocks,cache_hits
FULL_FILE_SD120_239,,0
FULL_FILE_SD120_403,,0
FULL_FILE_SD120_251,,0
FULL_FILE_SD120_140,,0
FULL_FILE_SD120_436,,0
FULL_FILE_SD120_451,,0
FULL_FILE_SD120_360,,0
FULL_FILE_SD120_200,,0
FULL_FILE_SD120_310,,0
FULL_FILE_SD120_184,,0
FULL_FILE_SD120_311,,0
FULL_FILE_SD120_106,,0
FULL_FILE_SD120_181,,0
FULL_FILE_SD120_267,,0
FULL_FILE_SD120_210,,0
FULL_FILE_SD120_342,,0
FULL_FILE_SD120_225,,0
FULL_FILE_SD120_269,,0
FULL_FILE_SD120_260,,0
FULL_FILE_SD120_337,,0
FULL_FILE_SD120_228,,0
FULL_FILE_SD120_122,,0
FULL_FILE_SD120_360,,1
FULL_FILE_SD120_298,,0
FULL_FILE_SD120_252,,0
FULL_FILE_SD120_219,,0
FULL_FILE_SD120_313,,0
FULL_FILE_SD120_539,,0
FULL_FILE_SD120_373,,0
FULL_FILE_SD120_236,,0
FULL_FILE_SD120_196,,0
FULL_FILE_SD120_212,,0
FULL_FILE_SD120_198,,0
FULL_FILE_SD120_280,,0
FULL_FILE_SD120_210,,1
FULL_FILE_SD120_187,,0
FULL_FILE_SD120_266,,0
FULL_FILE_SD120_351,,0
FULL_FILE_SD120_175,,0
FULL_FILE_SD120_294,,0
FULL_FILE_SD120_195,,0
FULL_FILE_SD120_178,,0
FULL_FILE_SD120_356,,0
FULL_FILE_SD120_264,,0
FULL_FILE_SD120_388,,0
FULL_FILE_SD120_230,,0
FULL_FILE_SD120_201,,0
FULL_FILE_SD120_265,,0
FULL_FILE_SD120_220,,0
FULL_FILE_SD120_363,,0
FULL_FILE_SD120_237,,0
FULL_FILE_SD120_310,,1
FULL_FILE_SD120_343,,0
FULL_FILE_SD120_310,,1
FULL_FILE_SD120_330,,0
FULL_FILE_SD120_413,,0
FULL_FILE_SD120_420,,0
FULL_FILE_SD120_151,,0
FULL_FILE_SD120_251,,1
FULL_FILE_SD120_245,,0
FULL_FILE_SD120_94,,0
FULL_FILE_SD120_383,,0
FULL_FILE_SD120_232,,0
FULL_FILE_SD120_315,,0
FULL_FILE_SD120_278,,0
FULL_FILE_SD120_221,,0
FULL_FILE_SD120_135,,0
FULL_FILE_SD120_412,,0
FULL_FILE_SD120_151,,1
FULL_FILE_SD120_258,,0
FULL_FILE_SD120_284,,0
FULL_FILE_SD120_395,,0
FULL_FILE_SD120_206,,0
FULL_FILE_SD120_495,,0
FULL_FILE_SD120_136,,0
FULL_FILE_SD120_196,,1
FULL_FILE_SD120_119,,0
FULL_FILE_SD120_87,,0
FULL_FILE_SD120_259,,0
FULL_FILE_SD120_220,,1
FULL_FILE_SD120_382,,0
FULL_FILE_SD120_344,,0
FULL_FILE_SD120_162,,0
FULL_FILE_SD120_328,,0
FULL_FILE_SD120_347,,0
FULL_FILE_SD120_305,,0
FULL_FILE_SD120_360,,1
FULL_FILE_SD120_237,,1
FULL_FILE_SD120_296,,0
FULL_FILE_SD120_306,,0
FULL_FILE_SD120_179,,0
FULL_FILE_SD120_241,,0
FULL_FILE_SD120_232,,1
FULL_FILE_SD120_227,,0
FULL_FILE_SD120_254,,0
FULL_FILE_SD120_211,,0
FULL_FILE_SD120_298,,1
FULL_FILE_SD120_176,,0
FULL_FILE_SD120_228,,1
FULL_FILE_SD120_306,,1
FULL_FILE_SD120_292,,0
FULL_FILE_SD120_156,,0
FULL_FILE_SD120_112,,0
FULL_FILE_SD120_402,,0
FULL_FILE_SD120_215,,0
FULL_FILE_SD120_406,,0
FULL_FILE_SD120_216,,0
FULL_FILE_SD120_227,,1
FULL_FILE_SD120_259,,0
FULL_FILE_SD120_374,,0
FULL_FILE_SD120_327,,0
FULL_FILE_SD120_295,,0
FULL_FILE_SD120_96,,0
FULL_FILE_SD120_300,,0
FULL_FILE_SD120_85,,0
FULL_FILE_SD120_144,,0
FULL_FILE_SD120_264,,1
FULL_FILE_SD120_160,,0
FULL_FILE_SD120_192,,0
FULL_FILE_SD120_426,,0
FULL_FILE_SD120_224,,0
FULL_FILE_SD120_265,,1
FULL_FILE_SD120_153,,0
FULL_FILE_SD120_266,,1
