filename,chunk,inCache
GEN_DEDUP_409,3e9942270d8185bab81a8692e5511b56,0
GEN_DEDUP_409,d3284de9df2aeacd782c1f804edf560b,0
GEN_DEDUP_409,a705313ed8c16f37932c86133585d0ca,0
GEN_DEDUP_409,6246975961f0f504fb30c1f717ffc237,0
GEN_DEDUP_409,7075aa935fd0f466876508bde2633237,0
GEN_DEDUP_409,e8eba176710ec79ccde83588e242e09c,0
GEN_DEDUP_409,e35646a99cc4f3f00d0f7c85757a812f,0
GEN_DEDUP_409,78c9b9225585460df5ea4b427b66cff5,0
GEN_DEDUP_409,b53c0c058b2456ebe626949f496951ed,0
GEN_DEDUP_409,aa3242fd4ac46c6e9c3c8d8758914340,0
GEN_DEDUP_145,429f77afcac731d95db5526e9ae3b608,0
GEN_DEDUP_145,5394d5eb7b38e6ead60a7a094a015371,0
GEN_DEDUP_145,a63cba6665f8c644c3f077074926935f,0
GEN_DEDUP_145,485e1906ba22727a52138b93ba1b714c,0
GEN_DEDUP_145,7756aab40e15c37b65b97f11667d1de3,0
GEN_DEDUP_145,e6f959f968367c5af41b7ae2f21ff026,0
GEN_DEDUP_145,eadd63514bcd12614cfeb8058dd2b301,0
GEN_DEDUP_145,a6ff9d9a6b9990ee670ffc336a3ad002,0
GEN_DEDUP_145,3c723a61f821f2ffc7ccb0d87cce3cee,0
GEN_DEDUP_145,5aae7eface48bcbc3111108ec214ff6a,0
GEN_DEDUP_285,dba2f7cbb474d1f155bfa7a086fe2569,0
GEN_DEDUP_285,3a920e89427f3f3ad04a96d54483ac11,0
GEN_DEDUP_285,e322d7ba5692a49c1ad1e413305fe1a2,0
GEN_DEDUP_285,ee5e1dc674408aad7a2a51d788da770c,0
GEN_DEDUP_285,7ea7473a68acaf8a829ccf31803a772f,0
GEN_DEDUP_285,a20eb93c82f44379248e90e1549f077b,0
GEN_DEDUP_285,5bedf91171e03b11cc3549c315dbde43,0
GEN_DEDUP_285,4aa2eb00c4a4e8201958e109f2fed3ae,0
GEN_DEDUP_285,9e2111344cd7695dc60dfc78b923b983,0
GEN_DEDUP_285,5179a6cc967b2da3388c200f6373b8e2,0
GEN_DEDUP_385,b6be6c8e06db175393c0d1d2f1811a82,0
GEN_DEDUP_385,5ad7176b5325cdcdba1acac521fe9d74,0
GEN_DEDUP_385,bec75ad170d2e694c8afd0b095e2bfe5,0
GEN_DEDUP_385,3e1ba73d1f34ad3679080e1f1aebf583,0
GEN_DEDUP_385,b5795258ccc1313a2ee646127c549c47,0
GEN_DEDUP_385,6eb9a8b682cbf186f093f2326c730e02,0
GEN_DEDUP_385,cb71ae69cb343593fb8a5db1a0974869,0
GEN_DEDUP_385,6df173c58b1e52a9f20d5deda44be785,0
GEN_DEDUP_385,fb4791a06fa3970fa7ffa33a6111d461,0
GEN_DEDUP_385,199fc0fc4af39f7c4f35f3b5373c8bb5,0
GEN_DEDUP_262,2d71414a679e5928b0dfe49c0e0d2cad,0
GEN_DEDUP_262,f9fd52051db531647f72037b32e14ed3,0
GEN_DEDUP_262,105ab2f558385e12ed98d814f0a81b3e,0
GEN_DEDUP_262,280a97bcdaa36d500acfb1e3fe6104df,0
GEN_DEDUP_262,4b6a194b0c6bc48442755e98088033e6,0
GEN_DEDUP_262,0155cf57e173dd9f1eb7028a291a9b49,0
GEN_DEDUP_262,35198e1260d73a1867918c64cdc29805,0
GEN_DEDUP_262,43a2da3650c95a1a9ae664f3e073d558,0
GEN_DEDUP_262,f4a49c08ebcaf0b26f2b5d02938b90ef,0
GEN_DEDUP_262,6a1a46bb3ed3415354c0dba4f1a4e09f,0
GEN_DEDUP_334,54c9a05f65abb734524a1c9e52354e85,0
GEN_DEDUP_334,7ef833780d4ed516724969bd75ee9f10,0
GEN_DEDUP_334,0f0a4f4adcec8326e4fe9dcd2a26e9bb,0
GEN_DEDUP_334,b827c1b182658dddb7e6754779d27a25,0
GEN_DEDUP_334,ca1d3d52135c34d3d1f333a2319e43f6,0
GEN_DEDUP_334,db50e1fe1a61db11956b9329aa2d8991,0
GEN_DEDUP_334,1b51da74eb6e6ad8393ece5fb9844cf4,0
GEN_DEDUP_334,d3519e824b63db12ee4927eb22490630,0
GEN_DEDUP_334,8b4a6382c2d49effd0d7200c573ef23b,0
GEN_DEDUP_334,356c528ab676d6c117087e099104a8a8,0
GEN_DEDUP_388,ace1afc4e70fb6d5c8f059ec343f8500,0
GEN_DEDUP_388,0790fa53500228ce1fb87d4b67a9f6e5,0
GEN_DEDUP_388,261f0492ccfb8b020d94e580bd799278,0
GEN_DEDUP_388,8dd90a5722dace631e04399cc3f01f4c,0
GEN_DEDUP_388,05abe2b6bf4715f46eee217a3ed64301,0
GEN_DEDUP_388,d8237da481289f068139ff755febf40c,0
GEN_DEDUP_388,6d946b538a258dc08672866c182e5909,0
GEN_DEDUP_388,a546d9fbdf3114b0ab8efeae5f8807a0,0
GEN_DEDUP_388,7d7836fd0e19653c9b2f78ebdc4e3c62,0
GEN_DEDUP_388,f619bc9432b308541a06e8f823b8b13c,0
GEN_DEDUP_493,60897bafb980e07ed796416b0486237a,0
GEN_DEDUP_493,f86bce833d88efd43c4ee86391ab31cf,0
GEN_DEDUP_493,360a9bcb7159c9f9a0babc7cd7d13da5,0
GEN_DEDUP_493,20083451f605d7ab67fb1db6e70c9578,0
GEN_DEDUP_493,4c64df3c3a2a704e2a73e8d7d88c91c6,0
GEN_DEDUP_493,2b0d2a9354d973cb5fb1ca0f4026b377,0
