request_id,file_id,elapsed_time
0,244,0.15020251274108887
1,206,0.13524723052978516
2,291,0.13116788864135742
3,145,0.14015913009643555
4,275,0.1315751075744629
5,279,0.1273820400238037
6,50,0.13041043281555176
7,304,0.12670063972473145
8,147,0.13527560234069824
9,342,0.12932467460632324
10,109,0.13294625282287598
11,153,0.13224267959594727
12,358,0.13224077224731445
13,355,0.13042879104614258
14,227,0.15870237350463867
15,184,0.1318809986114502
16,384,0.13118290901184082
17,426,0.13137054443359375
18,191,0.13388681411743164
19,457,0.1233375072479248
20,221,0.13828587532043457
21,70,0.14983463287353516
22,26,0.1403355598449707
23,368,0.14264750480651855
24,122,0.13456940650939941
25,212,0.1327660083770752
26,0,0.1295309066772461
27,350,0.13300013542175293
28,236,0.13627886772155762
29,357,0.17574214935302734
30,236,0.07651925086975098
31,181,0.1314244270324707
32,458,0.13181114196777344
33,261,0.15382003784179688
34,423,0.11915063858032227
35,230,0.13381314277648926
36,220,0.13521361351013184
37,214,0.13351106643676758
38,449,0.16693496704101562
39,200,0.13625407218933105
40,208,0.138840913772583
41,277,0.13626790046691895
42,281,0.12789058685302734
43,255,0.1386566162109375
44,238,0.12651610374450684
45,188,0.1296842098236084
46,473,0.15029525756835938
47,172,0.12688040733337402
48,264,0.13217639923095703
49,284,0.14676475524902344
50,206,0.0808718204498291
51,265,0.13950324058532715
52,146,0.1336369514465332
53,394,0.14477133750915527
54,236,0.0810692310333252
55,281,0.07942700386047363
56,130,0.13692712783813477
57,282,0.1348576545715332
58,428,0.13129878044128418
59,172,0.07689285278320312
60,325,0.13041329383850098
61,308,0.1286616325378418
62,218,0.13602066040039062
63,243,0.13913583755493164
64,137,0.1318681240081787
65,450,0.1516437530517578
66,184,0.08007073402404785
67,257,0.13488245010375977
68,107,0.13116073608398438
69,376,0.12732911109924316
70,300,0.13573431968688965
71,297,0.13330316543579102
72,457,0.08162283897399902
73,223,0.12990474700927734
74,174,0.13489198684692383
75,345,0.13276338577270508
76,304,0.0751945972442627
