filename,chunk,inCache
FULL_FILE_SD60_75,FULL_FILE_SD60_75,0
FULL_FILE_SD60_273,FULL_FILE_SD60_273,0
FULL_FILE_SD60_436,FULL_FILE_SD60_436,0
FULL_FILE_SD60_169,FULL_FILE_SD60_169,0
FULL_FILE_SD60_260,FULL_FILE_SD60_260,0
FULL_FILE_SD60_155,FULL_FILE_SD60_155,0
FULL_FILE_SD60_370,FULL_FILE_SD60_370,0
FULL_FILE_SD60_115,FULL_FILE_SD60_115,0
FULL_FILE_SD60_319,FULL_FILE_SD60_319,0
FULL_FILE_SD60_146,FULL_FILE_SD60_146,0
FULL_FILE_SD60_240,FULL_FILE_SD60_240,0
FULL_FILE_SD60_393,FULL_FILE_SD60_393,0
FULL_FILE_SD60_476,FULL_FILE_SD60_476,0
FULL_FILE_SD60_220,FULL_FILE_SD60_220,0
FULL_FILE_SD60_341,FULL_FILE_SD60_341,0
FULL_FILE_SD60_333,FULL_FILE_SD60_333,0
FULL_FILE_SD60_162,FULL_FILE_SD60_162,0
FULL_FILE_SD60_108,FULL_FILE_SD60_108,0
FULL_FILE_SD60_224,FULL_FILE_SD60_224,0
FULL_FILE_SD60_416,FULL_FILE_SD60_416,0
FULL_FILE_SD60_214,FULL_FILE_SD60_214,0
FULL_FILE_SD60_270,FULL_FILE_SD60_270,0
FULL_FILE_SD60_205,FULL_FILE_SD60_205,0
FULL_FILE_SD60_300,FULL_FILE_SD60_300,0
FULL_FILE_SD60_309,FULL_FILE_SD60_309,0
FULL_FILE_SD60_164,FULL_FILE_SD60_164,0
FULL_FILE_SD60_301,FULL_FILE_SD60_301,0
FULL_FILE_SD60_311,FULL_FILE_SD60_311,0
FULL_FILE_SD60_334,FULL_FILE_SD60_334,0
FULL_FILE_SD60_363,FULL_FILE_SD60_363,0
FULL_FILE_SD60_273,FULL_FILE_SD60_273,1
FULL_FILE_SD60_224,FULL_FILE_SD60_224,1
FULL_FILE_SD60_283,FULL_FILE_SD60_283,0
FULL_FILE_SD60_212,FULL_FILE_SD60_212,0
FULL_FILE_SD60_324,FULL_FILE_SD60_324,0
FULL_FILE_SD60_326,FULL_FILE_SD60_326,0
FULL_FILE_SD60_200,FULL_FILE_SD60_200,0
FULL_FILE_SD60_188,FULL_FILE_SD60_188,0
FULL_FILE_SD60_174,FULL_FILE_SD60_174,0
FULL_FILE_SD60_319,FULL_FILE_SD60_319,1
FULL_FILE_SD60_291,FULL_FILE_SD60_291,0
FULL_FILE_SD60_448,FULL_FILE_SD60_448,0
FULL_FILE_SD60_402,FULL_FILE_SD60_402,0
FULL_FILE_SD60_311,FULL_FILE_SD60_311,1
FULL_FILE_SD60_299,FULL_FILE_SD60_299,0
FULL_FILE_SD60_246,FULL_FILE_SD60_246,0
FULL_FILE_SD60_305,FULL_FILE_SD60_305,0
FULL_FILE_SD60_325,FULL_FILE_SD60_325,0
FULL_FILE_SD60_310,FULL_FILE_SD60_310,0
FULL_FILE_SD60_136,FULL_FILE_SD60_136,0
FULL_FILE_SD60_397,FULL_FILE_SD60_397,0
FULL_FILE_SD60_377,FULL_FILE_SD60_377,0
FULL_FILE_SD60_425,FULL_FILE_SD60_425,0
FULL_FILE_SD60_97,FULL_FILE_SD60_97,0
FULL_FILE_SD60_332,FULL_FILE_SD60_332,0
FULL_FILE_SD60_282,FULL_FILE_SD60_282,0
FULL_FILE_SD60_313,FULL_FILE_SD60_313,0
FULL_FILE_SD60_260,FULL_FILE_SD60_260,1
FULL_FILE_SD60_445,FULL_FILE_SD60_445,0
FULL_FILE_SD60_218,FULL_FILE_SD60_218,0
FULL_FILE_SD60_89,FULL_FILE_SD60_89,0
FULL_FILE_SD60_141,FULL_FILE_SD60_141,0
FULL_FILE_SD60_250,FULL_FILE_SD60_250,0
FULL_FILE_SD60_212,FULL_FILE_SD60_212,1
FULL_FILE_SD60_209,FULL_FILE_SD60_209,0
FULL_FILE_SD60_276,FULL_FILE_SD60_276,0
FULL_FILE_SD60_269,FULL_FILE_SD60_269,0
FULL_FILE_SD60_286,FULL_FILE_SD60_286,0
FULL_FILE_SD60_315,FULL_FILE_SD60_315,0
FULL_FILE_SD60_432,FULL_FILE_SD60_432,0
FULL_FILE_SD60_313,FULL_FILE_SD60_313,1
FULL_FILE_SD60_369,FULL_FILE_SD60_369,0
FULL_FILE_SD60_273,FULL_FILE_SD60_273,1
FULL_FILE_SD60_199,FULL_FILE_SD60_199,0
FULL_FILE_SD60_128,FULL_FILE_SD60_128,0
FULL_FILE_SD60_239,FULL_FILE_SD60_239,0
FULL_FILE_SD60_278,FULL_FILE_SD60_278,0
FULL_FILE_SD60_393,FULL_FILE_SD60_393,1
FULL_FILE_SD60_256,FULL_FILE_SD60_256,0
FULL_FILE_SD60_135,FULL_FILE_SD60_135,0
FULL_FILE_SD60_184,FULL_FILE_SD60_184,0
FULL_FILE_SD60_126,FULL_FILE_SD60_126,0
FULL_FILE_SD60_265,FULL_FILE_SD60_265,0
FULL_FILE_SD60_162,FULL_FILE_SD60_162,1
FULL_FILE_SD60_118,FULL_FILE_SD60_118,0
FULL_FILE_SD60_197,FULL_FILE_SD60_197,0
FULL_FILE_SD60_249,FULL_FILE_SD60_249,0
