filename,n_blocks,cache_hits
FULL_FILE_SD60_75,,0
FULL_FILE_SD60_273,,0
FULL_FILE_SD60_436,,0
FULL_FILE_SD60_169,,0
FULL_FILE_SD60_260,,0
FULL_FILE_SD60_155,,0
FULL_FILE_SD60_370,,0
FULL_FILE_SD60_115,,0
FULL_FILE_SD60_319,,0
FULL_FILE_SD60_146,,0
FULL_FILE_SD60_240,,0
FULL_FILE_SD60_393,,0
FULL_FILE_SD60_476,,0
FULL_FILE_SD60_220,,0
FULL_FILE_SD60_341,,0
FULL_FILE_SD60_333,,0
FULL_FILE_SD60_162,,0
FULL_FILE_SD60_108,,0
FULL_FILE_SD60_224,,0
FULL_FILE_SD60_416,,0
FULL_FILE_SD60_214,,0
FULL_FILE_SD60_270,,0
FULL_FILE_SD60_205,,0
FULL_FILE_SD60_300,,0
FULL_FILE_SD60_309,,0
FULL_FILE_SD60_164,,0
FULL_FILE_SD60_301,,0
FULL_FILE_SD60_311,,0
FULL_FILE_SD60_334,,0
FULL_FILE_SD60_363,,0
FULL_FILE_SD60_273,,1
FULL_FILE_SD60_224,,1
FULL_FILE_SD60_283,,0
FULL_FILE_SD60_212,,0
FULL_FILE_SD60_324,,0
FULL_FILE_SD60_326,,0
FULL_FILE_SD60_200,,0
FULL_FILE_SD60_188,,0
FULL_FILE_SD60_174,,0
FULL_FILE_SD60_319,,1
FULL_FILE_SD60_291,,0
FULL_FILE_SD60_448,,0
FULL_FILE_SD60_402,,0
FULL_FILE_SD60_311,,1
FULL_FILE_SD60_299,,0
FULL_FILE_SD60_246,,0
FULL_FILE_SD60_305,,0
FULL_FILE_SD60_325,,0
FULL_FILE_SD60_310,,0
FULL_FILE_SD60_136,,0
FULL_FILE_SD60_397,,0
FULL_FILE_SD60_377,,0
FULL_FILE_SD60_425,,0
FULL_FILE_SD60_97,,0
FULL_FILE_SD60_332,,0
FULL_FILE_SD60_282,,0
FULL_FILE_SD60_313,,0
FULL_FILE_SD60_260,,1
FULL_FILE_SD60_445,,0
FULL_FILE_SD60_218,,0
FULL_FILE_SD60_89,,0
FULL_FILE_SD60_141,,0
FULL_FILE_SD60_250,,0
FULL_FILE_SD60_212,,1
FULL_FILE_SD60_209,,0
FULL_FILE_SD60_276,,0
FULL_FILE_SD60_269,,0
FULL_FILE_SD60_286,,0
FULL_FILE_SD60_315,,0
FULL_FILE_SD60_432,,0
FULL_FILE_SD60_313,,1
FULL_FILE_SD60_369,,0
FULL_FILE_SD60_273,,1
FULL_FILE_SD60_199,,0
FULL_FILE_SD60_128,,0
FULL_FILE_SD60_239,,0
FULL_FILE_SD60_278,,0
FULL_FILE_SD60_393,,1
FULL_FILE_SD60_256,,0
FULL_FILE_SD60_135,,0
FULL_FILE_SD60_184,,0
FULL_FILE_SD60_126,,0
FULL_FILE_SD60_265,,0
FULL_FILE_SD60_162,,1
FULL_FILE_SD60_118,,0
FULL_FILE_SD60_197,,0
FULL_FILE_SD60_249,,0
FULL_FILE_SD60_348,,0
FULL_FILE_SD60_269,,1
FULL_FILE_SD60_179,,0
FULL_FILE_SD60_287,,0
FULL_FILE_SD60_74,,0
FULL_FILE_SD60_166,,0
FULL_FILE_SD60_337,,0
FULL_FILE_SD60_137,,0
FULL_FILE_SD60_197,,1
FULL_FILE_SD60_246,,1
FULL_FILE_SD60_183,,0
FULL_FILE_SD60_282,,1
FULL_FILE_SD60_351,,0
FULL_FILE_SD60_147,,0
FULL_FILE_SD60_235,,0
FULL_FILE_SD60_345,,0
FULL_FILE_SD60_253,,0
FULL_FILE_SD60_323,,0
FULL_FILE_SD60_297,,0
FULL_FILE_SD60_148,,0
FULL_FILE_SD60_190,,0
FULL_FILE_SD60_309,,1
FULL_FILE_SD60_127,,0
FULL_FILE_SD60_188,,1
FULL_FILE_SD60_327,,0
FULL_FILE_SD60_206,,0
FULL_FILE_SD60_231,,0
FULL_FILE_SD60_288,,0
FULL_FILE_SD60_349,,0
FULL_FILE_SD60_275,,0
FULL_FILE_SD60_304,,0
FULL_FILE_SD60_379,,0
FULL_FILE_SD60_306,,0
FULL_FILE_SD60_317,,0
FULL_FILE_SD60_191,,0
FULL_FILE_SD60_223,,0
FULL_FILE_SD60_279,,0
FULL_FILE_SD60_198,,0
FULL_FILE_SD60_134,,0
FULL_FILE_SD60_154,,0
FULL_FILE_SD60_108,,1
FULL_FILE_SD60_240,,1
FULL_FILE_SD60_275,,1
FULL_FILE_SD60_104,,0
FULL_FILE_SD60_140,,0
FULL_FILE_SD60_213,,0
FULL_FILE_SD60_415,,0
FULL_FILE_SD60_241,,0
FULL_FILE_SD60_261,,0
FULL_FILE_SD60_303,,0
FULL_FILE_SD60_261,,1
FULL_FILE_SD60_320,,0
FULL_FILE_SD60_276,,1
FULL_FILE_SD60_357,,0
FULL_FILE_SD60_298,,0
FULL_FILE_SD60_272,,0
FULL_FILE_SD60_236,,0
FULL_FILE_SD60_386,,0
FULL_FILE_SD60_393,,1
FULL_FILE_SD60_314,,0
FULL_FILE_SD60_213,,1
FULL_FILE_SD60_252,,0
FULL_FILE_SD60_130,,0
FULL_FILE_SD60_115,,1
FULL_FILE_SD60_338,,0
FULL_FILE_SD60_327,,0
FULL_FILE_SD60_219,,0
FULL_FILE_SD60_401,,0
FULL_FILE_SD60_90,,0
FULL_FILE_SD60_206,,0
FULL_FILE_SD60_296,,0
FULL_FILE_SD60_169,,1
FULL_FILE_SD60_121,,0
FULL_FILE_SD60_12,,0
FULL_FILE_SD60_235,,0
FULL_FILE_SD60_414,,0
FULL_FILE_SD60_283,,1
FULL_FILE_SD60_253,,0
FULL_FILE_SD60_215,,0
FULL_FILE_SD60_374,,0
FULL_FILE_SD60_383,,0
FULL_FILE_SD60_261,,1
FULL_FILE_SD60_88,,0
FULL_FILE_SD60_227,,0
FULL_FILE_SD60_309,,1
FULL_FILE_SD60_11,,0
FULL_FILE_SD60_281,,0
FULL_FILE_SD60_166,,0
FULL_FILE_SD60_239,,0
FULL_FILE_SD60_283,,1
FULL_FILE_SD60_217,,0
FULL_FILE_SD60_393,,1
FULL_FILE_SD60_363,,1
FULL_FILE_SD60_299,,1
FULL_FILE_SD60_274,,0
FULL_FILE_SD60_232,,0
FULL_FILE_SD60_319,,1
FULL_FILE_SD60_275,,1
FULL_FILE_SD60_389,,0
FULL_FILE_SD60_323,,0
FULL_FILE_SD60_301,,1
FULL_FILE_SD60_394,,0
FULL_FILE_SD60_245,,0
FULL_FILE_SD60_291,,1
FULL_FILE_SD60_406,,0
FULL_FILE_SD60_80,,0
FULL_FILE_SD60_269,,1
FULL_FILE_SD60_137,,0
FULL_FILE_SD60_294,,0
FULL_FILE_SD60_114,,0
FULL_FILE_SD60_150,,0
FULL_FILE_SD60_321,,0
FULL_FILE_SD60_239,,1
FULL_FILE_SD60_252,,0
FULL_FILE_SD60_343,,0
FULL_FILE_SD60_72,,0
FULL_FILE_SD60_223,,0
FULL_FILE_SD60_263,,0
FULL_FILE_SD60_205,,1
FULL_FILE_SD60_359,,0
FULL_FILE_SD60_88,,0
FULL_FILE_SD60_288,,0
FULL_FILE_SD60_184,,0
FULL_FILE_SD60_302,,0
FULL_FILE_SD60_199,,0
FULL_FILE_SD60_173,,0
FULL_FILE_SD60_225,,0
FULL_FILE_SD60_84,,0
FULL_FILE_SD60_532,,0
FULL_FILE_SD60_360,,0
FULL_FILE_SD60_98,,0
FULL_FILE_SD60_287,,0
