filename,n_blocks,cache_hits
GEN_DEDUP_146,10,0
GEN_DEDUP_143,10,0
GEN_DEDUP_318,10,0
GEN_DEDUP_261,10,1
GEN_DEDUP_127,10,0
GEN_DEDUP_330,10,1
GEN_DEDUP_123,10,2
GEN_DEDUP_119,10,3
GEN_DEDUP_142,10,1
GEN_DEDUP_389,10,2
GEN_DEDUP_382,10,6
GEN_DEDUP_451,10,2
GEN_DEDUP_205,10,3
GEN_DEDUP_362,10,3
GEN_DEDUP_302,10,5
GEN_DEDUP_306,10,5
GEN_DEDUP_387,10,5
GEN_DEDUP_112,10,4
GEN_DEDUP_318,10,10
GEN_DEDUP_80,10,1
GEN_DEDUP_213,10,4
GEN_DEDUP_92,10,4
GEN_DEDUP_121,10,5
GEN_DEDUP_132,10,7
GEN_DEDUP_355,10,4
GEN_DEDUP_82,10,2
GEN_DEDUP_278,10,4
GEN_DEDUP_261,10,10
GEN_DEDUP_287,10,6
GEN_DEDUP_176,10,7
GEN_DEDUP_58,10,4
GEN_DEDUP_325,10,7
GEN_DEDUP_216,10,6
GEN_DEDUP_316,10,6
GEN_DEDUP_254,10,6
GEN_DEDUP_235,10,7
GEN_DEDUP_377,10,6
GEN_DEDUP_300,10,6
GEN_DEDUP_17,10,4
GEN_DEDUP_315,10,4
GEN_DEDUP_494,10,5
GEN_DEDUP_342,10,5
GEN_DEDUP_471,10,3
GEN_DEDUP_367,10,5
GEN_DEDUP_58,10,8
GEN_DEDUP_212,10,6
GEN_DEDUP_333,10,5
GEN_DEDUP_391,10,5
GEN_DEDUP_208,10,7
GEN_DEDUP_463,10,5
GEN_DEDUP_197,10,6
GEN_DEDUP_119,10,2
GEN_DEDUP_278,10,8
GEN_DEDUP_25,10,3
GEN_DEDUP_25,10,10
GEN_DEDUP_179,10,6
GEN_DEDUP_427,10,4
GEN_DEDUP_171,10,5
GEN_DEDUP_292,10,3
GEN_DEDUP_84,10,4
GEN_DEDUP_426,10,4
GEN_DEDUP_285,10,6
GEN_DEDUP_200,10,4
GEN_DEDUP_289,10,3
GEN_DEDUP_84,10,10
GEN_DEDUP_232,10,8
GEN_DEDUP_55,10,5
GEN_DEDUP_479,10,5
GEN_DEDUP_368,10,6
GEN_DEDUP_33,10,5
GEN_DEDUP_347,10,4
GEN_DEDUP_118,10,5
GEN_DEDUP_334,10,5
GEN_DEDUP_423,10,5
GEN_DEDUP_274,10,9
GEN_DEDUP_98,10,3
GEN_DEDUP_164,10,6
GEN_DEDUP_336,10,6
GEN_DEDUP_325,10,5
GEN_DEDUP_255,10,4
GEN_DEDUP_238,10,6
GEN_DEDUP_440,10,4
GEN_DEDUP_103,10,6
GEN_DEDUP_268,10,3
GEN_DEDUP_208,10,8
GEN_DEDUP_306,10,4
GEN_DEDUP_246,10,4
GEN_DEDUP_76,10,3
GEN_DEDUP_196,10,4
GEN_DEDUP_113,10,4
GEN_DEDUP_103,10,8
GEN_DEDUP_100,10,3
GEN_DEDUP_302,10,6
GEN_DEDUP_297,10,3
GEN_DEDUP_435,10,3
GEN_DEDUP_440,10,9
