filename,n_blocks,cache_hits
GEN_DEDUP_SD80_166,10,0
GEN_DEDUP_SD80_93,10,0
GEN_DEDUP_SD80_241,10,0
GEN_DEDUP_SD80_142,10,0
GEN_DEDUP_SD80_314,10,0
GEN_DEDUP_SD80_200,10,0
GEN_DEDUP_SD80_282,10,0
GEN_DEDUP_SD80_240,10,0
GEN_DEDUP_SD80_251,10,0
GEN_DEDUP_SD80_365,10,0
GEN_DEDUP_SD80_236,10,0
GEN_DEDUP_SD80_242,10,0
GEN_DEDUP_SD80_315,10,0
GEN_DEDUP_SD80_212,10,0
GEN_DEDUP_SD80_194,10,0
GEN_DEDUP_SD80_233,10,0
GEN_DEDUP_SD80_300,10,0
GEN_DEDUP_SD80_293,10,1
GEN_DEDUP_SD80_489,10,0
GEN_DEDUP_SD80_211,10,0
GEN_DEDUP_SD80_138,10,0
GEN_DEDUP_SD80_194,10,10
GEN_DEDUP_SD80_452,10,0
GEN_DEDUP_SD80_333,10,0
GEN_DEDUP_SD80_296,10,0
GEN_DEDUP_SD80_370,10,0
GEN_DEDUP_SD80_420,10,0
GEN_DEDUP_SD80_190,10,0
GEN_DEDUP_SD80_303,10,0
GEN_DEDUP_SD80_182,10,0
GEN_DEDUP_SD80_141,10,1
GEN_DEDUP_SD80_187,10,0
GEN_DEDUP_SD80_101,10,0
GEN_DEDUP_SD80_214,10,0
GEN_DEDUP_SD80_288,10,0
GEN_DEDUP_SD80_202,10,0
GEN_DEDUP_SD80_293,10,10
GEN_DEDUP_SD80_141,10,10
GEN_DEDUP_SD80_224,10,0
GEN_DEDUP_SD80_160,10,0
GEN_DEDUP_SD80_218,10,0
GEN_DEDUP_SD80_167,10,0
GEN_DEDUP_SD80_162,10,0
GEN_DEDUP_SD80_259,10,0
GEN_DEDUP_SD80_161,10,0
GEN_DEDUP_SD80_359,10,1
GEN_DEDUP_SD80_247,10,0
GEN_DEDUP_SD80_121,10,0
GEN_DEDUP_SD80_292,10,0
GEN_DEDUP_SD80_186,10,0
GEN_DEDUP_SD80_130,10,0
GEN_DEDUP_SD80_279,10,0
GEN_DEDUP_SD80_162,10,10
GEN_DEDUP_SD80_308,10,0
GEN_DEDUP_SD80_268,10,0
GEN_DEDUP_SD80_87,10,0
GEN_DEDUP_SD80_400,10,0
GEN_DEDUP_SD80_229,10,0
GEN_DEDUP_SD80_266,10,0
GEN_DEDUP_SD80_467,10,0
GEN_DEDUP_SD80_306,10,0
GEN_DEDUP_SD80_226,10,0
GEN_DEDUP_SD80_309,10,0
GEN_DEDUP_SD80_199,10,1
GEN_DEDUP_SD80_232,10,0
GEN_DEDUP_SD80_218,10,10
GEN_DEDUP_SD80_313,10,0
GEN_DEDUP_SD80_263,10,0
GEN_DEDUP_SD80_137,10,0
GEN_DEDUP_SD80_322,10,0
GEN_DEDUP_SD80_297,10,0
GEN_DEDUP_SD80_456,10,0
GEN_DEDUP_SD80_97,10,0
GEN_DEDUP_SD80_205,10,0
GEN_DEDUP_SD80_258,10,0
GEN_DEDUP_SD80_58,10,0
GEN_DEDUP_SD80_217,10,0
GEN_DEDUP_SD80_143,10,0
GEN_DEDUP_SD80_430,10,0
GEN_DEDUP_SD80_207,10,0
GEN_DEDUP_SD80_192,10,0
GEN_DEDUP_SD80_356,10,0
GEN_DEDUP_SD80_189,10,0
GEN_DEDUP_SD80_233,10,10
GEN_DEDUP_SD80_328,10,0
GEN_DEDUP_SD80_252,10,0
GEN_DEDUP_SD80_276,10,0
GEN_DEDUP_SD80_227,10,0
GEN_DEDUP_SD80_71,10,0
GEN_DEDUP_SD80_156,10,0
GEN_DEDUP_SD80_430,10,10
GEN_DEDUP_SD80_421,10,0
GEN_DEDUP_SD80_188,10,0
GEN_DEDUP_SD80_286,10,0
GEN_DEDUP_SD80_149,10,0
GEN_DEDUP_SD80_375,10,0
GEN_DEDUP_SD80_27,10,0
GEN_DEDUP_SD80_170,10,0
GEN_DEDUP_SD80_322,10,0
GEN_DEDUP_SD80_179,10,0
GEN_DEDUP_SD80_209,10,0
GEN_DEDUP_SD80_228,10,0
GEN_DEDUP_SD80_303,10,10
GEN_DEDUP_SD80_349,10,0
GEN_DEDUP_SD80_279,10,10
GEN_DEDUP_SD80_172,10,1
GEN_DEDUP_SD80_426,10,0
GEN_DEDUP_SD80_136,10,1
GEN_DEDUP_SD80_83,10,0
GEN_DEDUP_SD80_398,10,0
GEN_DEDUP_SD80_410,10,0
GEN_DEDUP_SD80_221,10,0
GEN_DEDUP_SD80_233,10,10
GEN_DEDUP_SD80_317,10,0
GEN_DEDUP_SD80_151,10,0
GEN_DEDUP_SD80_312,10,0
GEN_DEDUP_SD80_363,10,0
GEN_DEDUP_SD80_392,10,0
GEN_DEDUP_SD80_84,10,0
GEN_DEDUP_SD80_491,10,0
GEN_DEDUP_SD80_288,10,10
GEN_DEDUP_SD80_188,10,0
GEN_DEDUP_SD80_309,10,10
GEN_DEDUP_SD80_127,10,0
GEN_DEDUP_SD80_173,10,0
GEN_DEDUP_SD80_222,10,0
GEN_DEDUP_SD80_56,10,1
GEN_DEDUP_SD80_347,10,1
GEN_DEDUP_SD80_72,10,0
GEN_DEDUP_SD80_325,10,0
GEN_DEDUP_SD80_161,10,10
GEN_DEDUP_SD80_225,10,0
GEN_DEDUP_SD80_300,10,10
GEN_DEDUP_SD80_214,10,10
GEN_DEDUP_SD80_245,10,0
GEN_DEDUP_SD80_276,10,0
GEN_DEDUP_SD80_246,10,0
GEN_DEDUP_SD80_213,10,0
GEN_DEDUP_SD80_402,10,0
GEN_DEDUP_SD80_302,10,0
GEN_DEDUP_SD80_274,10,0
GEN_DEDUP_SD80_260,10,0
GEN_DEDUP_SD80_247,10,10
GEN_DEDUP_SD80_293,10,10
