request_id,file_id,elapsed_time
0,235,0.13557863235473633
1,231,0.12838435173034668
2,247,0.09739065170288086
3,254,0.08535456657409668
4,250,0.10587668418884277
5,251,0.10115909576416016
6,247,0.08722448348999023
7,243,0.09806180000305176
8,264,0.08768463134765625
9,243,0.08757328987121582
10,255,0.08634686470031738
11,242,0.08631563186645508
12,253,0.09272623062133789
13,254,0.0878448486328125
14,233,0.08278656005859375
15,250,0.08555865287780762
16,261,0.08981895446777344
17,251,0.08611154556274414
18,244,0.08621883392333984
19,257,0.08708739280700684
20,246,0.08555865287780762
21,258,0.09316802024841309
22,247,0.08904647827148438
23,237,0.08717870712280273
24,262,0.08683395385742188
25,241,0.08678460121154785
26,225,0.10307717323303223
27,245,0.0884697437286377
28,267,0.09313678741455078
29,237,0.088775634765625
30,253,0.09524321556091309
31,248,0.08607888221740723
32,257,0.08168292045593262
33,262,0.0846855640411377
34,241,0.09503340721130371
35,255,0.08773922920227051
36,249,0.08645772933959961
37,243,0.08654165267944336
38,262,0.08833885192871094
39,265,0.09102177619934082
40,247,0.09335732460021973
41,254,0.08917832374572754
42,249,0.086334228515625
43,255,0.09031534194946289
44,247,0.08536815643310547
45,252,0.08748078346252441
46,261,0.08840179443359375
47,249,0.08907532691955566
48,255,0.08818507194519043
49,261,0.08678030967712402
50,250,0.08645391464233398
51,241,0.08727812767028809
52,239,0.08314394950866699
53,247,0.08668947219848633
54,251,0.08446764945983887
55,255,0.08374905586242676
56,234,0.0828704833984375
57,265,0.08680319786071777
58,254,0.08713483810424805
59,258,0.09873819351196289
60,243,0.08783626556396484
61,249,0.0959312915802002
62,244,0.08548474311828613
63,243,0.09422445297241211
64,244,0.09695196151733398
65,235,0.09869050979614258
66,262,0.08424735069274902
67,264,0.08808612823486328
68,237,0.08578872680664062
69,269,0.08701395988464355
70,246,0.08422374725341797
71,241,0.09644603729248047
72,250,0.09400629997253418
73,245,0.09197497367858887
74,251,0.08629560470581055
75,254,0.08864760398864746
76,245,0.09081220626831055
77,255,0.08859395980834961
78,267,0.08550143241882324
79,247,0.08588981628417969
80,233,0.08576416969299316
81,246,0.08705401420593262
82,255,0.09014368057250977
83,250,0.08787655830383301
84,249,0.08853793144226074
85,259,0.08553218841552734
86,242,0.09229803085327148
87,268,0.08864116668701172
88,263,0.09510135650634766
89,270,0.08652830123901367
90,245,0.08858013153076172
91,243,0.09419465065002441
92,247,0.08980607986450195
93,240,0.08819127082824707
94,254,0.09042119979858398
95,238,0.09781718254089355
96,234,0.09316182136535645
97,253,0.09405946731567383
98,255,0.08952713012695312
99,252,0.08871746063232422
100,248,0.08711791038513184
101,256,0.09042763710021973
102,263,0.0886387825012207
103,261,0.08628630638122559
104,242,0.08826780319213867
105,245,0.09040474891662598
106,233,0.09172558784484863
107,251,0.09080028533935547
108,235,0.09489560127258301
109,254,0.0889124870300293
110,259,0.10760259628295898
111,240,0.09044599533081055
112,224,0.08785557746887207
113,241,0.08758831024169922
114,283,0.08548474311828613
115,242,0.08859658241271973
116,264,0.08890771865844727
117,246,0.08627581596374512
118,252,0.08874201774597168
119,243,0.08618903160095215
120,263,0.08806180953979492
121,250,0.08485960960388184
122,232,0.09144449234008789
123,259,0.08614134788513184
124,246,0.08702754974365234
125,256,0.09744811058044434
126,263,0.0964365005493164
127,249,0.09440946578979492
128,256,0.08894729614257812
129,252,0.08829903602600098
130,256,0.08822011947631836
131,258,0.09613943099975586
132,230,0.08730602264404297
133,244,0.09012174606323242
134,249,0.08938789367675781
135,249,0.08845901489257812
136,251,0.08660459518432617
137,257,0.0895988941192627
138,252,0.08811116218566895
139,247,0.0882265567779541
140,248,0.09123778343200684
141,243,0.08890295028686523
142,242,0.09452009201049805
143,256,0.0969536304473877
144,257,0.0886850357055664
145,241,0.10146188735961914
146,244,0.08690190315246582
147,246,0.08765912055969238
148,271,0.09596800804138184
149,250,0.09567666053771973
150,260,0.09590911865234375
151,267,0.09737873077392578
152,251,0.0864722728729248
153,241,0.09049677848815918
154,244,0.08907294273376465
155,254,0.08848118782043457
156,243,0.0884866714477539
157,246,0.08676481246948242
158,239,0.08784103393554688
159,233,0.08691763877868652
160,266,0.09697818756103516
161,234,0.08826065063476562
162,245,0.0914151668548584
163,235,0.09479331970214844
164,255,0.09191250801086426
165,236,0.0861515998840332
166,258,0.08639264106750488
167,260,0.10480093955993652
168,238,0.10134720802307129
169,254,0.08921265602111816
170,252,0.08773183822631836
171,236,0.09012126922607422
172,248,0.08803343772888184
173,241,0.09689521789550781
174,247,0.09700632095336914
175,250,0.08921694755554199
176,243,0.08709859848022461
177,254,0.08492112159729004
178,249,0.08851432800292969
179,247,0.08690357208251953
180,250,0.09235715866088867
181,251,0.08670806884765625
182,246,0.09098172187805176
183,236,0.08742928504943848
184,239,0.08954429626464844
185,250,0.08935022354125977
186,254,0.08876156806945801
187,253,0.08738112449645996
188,240,0.08954644203186035
189,254,0.08568263053894043
190,253,0.08893036842346191
191,231,0.08674144744873047
192,259,0.08869433403015137
193,246,0.08705472946166992
194,243,0.08663105964660645
195,237,0.08971261978149414
196,256,0.09784555435180664
197,234,0.0900883674621582
198,249,0.09134984016418457
199,251,0.08831429481506348
200,230,0.08537554740905762
201,256,0.08935213088989258
202,252,0.08834218978881836
203,251,0.08831381797790527
204,246,0.08746457099914551
205,249,0.08738183975219727
206,246,0.08734750747680664
207,260,0.09415936470031738
208,249,0.08599543571472168
209,246,0.08894228935241699
210,252,0.08984732627868652
211,275,0.08966422080993652
212,258,0.10030174255371094
213,268,0.10357666015625
214,264,0.08872008323669434
215,224,0.09006452560424805
216,235,0.0901496410369873
217,275,0.0905458927154541
218,250,0.08627986907958984
219,262,0.09168505668640137
220,256,0.09845972061157227
221,249,0.0988616943359375
222,251,0.08871126174926758
223,228,0.08544421195983887
224,239,0.09650230407714844
225,257,0.08693432807922363
226,239,0.08843040466308594
227,258,0.08886241912841797
228,249,0.08802366256713867
229,246,0.08835506439208984
230,245,0.08990979194641113
231,253,0.08866596221923828
232,251,0.08934736251831055
233,258,0.08305096626281738
234,222,0.09227156639099121
235,250,0.09104609489440918
236,251,0.08958649635314941
237,251,0.08719587326049805
238,236,0.08866071701049805
239,255,0.08839869499206543
240,241,0.08726358413696289
241,238,0.08863544464111328
242,262,0.11652040481567383
243,253,0.08876299858093262
244,252,0.08775496482849121
245,257,0.08626532554626465
246,244,0.08783507347106934
247,276,0.08735871315002441
248,253,0.0874640941619873
249,244,0.0861196517944336
250,247,0.08635902404785156
251,247,0.08703875541687012
252,251,0.08676481246948242
253,252,0.08899927139282227
254,246,0.0901176929473877
255,256,0.08795547485351562
256,257,0.0852811336517334
257,254,0.0896613597869873
258,250,0.08698534965515137
259,238,0.08899736404418945
260,241,0.08640289306640625
261,262,0.08799242973327637
262,258,0.09841799736022949
263,244,0.08762049674987793
264,236,0.09085440635681152
265,254,0.08786654472351074
266,234,0.08918452262878418
267,258,0.08753633499145508
268,261,0.08720970153808594
269,264,0.08673954010009766
270,238,0.08962512016296387
271,256,0.08521652221679688
272,248,0.08870840072631836
273,240,0.08929204940795898
274,244,0.08748412132263184
275,258,0.0923013687133789
276,249,0.0894012451171875
277,259,0.08884167671203613
278,248,0.08735537528991699
279,250,0.08716225624084473
280,261,0.08923149108886719
281,244,0.08659243583679199
282,240,0.08858919143676758
283,253,0.08995652198791504
284,237,0.08870244026184082
285,265,0.08716845512390137
286,249,0.08893895149230957
287,242,0.08912873268127441
288,263,0.09078860282897949
289,235,0.09325313568115234
290,248,0.09647965431213379
