filename,n_blocks,cache_hits
CODED_86,10,0
CODED_142,10,0
CODED_87,10,0
CODED_239,10,0
CODED_466,10,0
CODED_404,10,0
CODED_280,10,0
CODED_8,10,0
CODED_159,10,0
CODED_405,10,0
CODED_81,10,0
CODED_39,10,0
CODED_399,10,0
CODED_348,10,0
CODED_53,10,0
CODED_229,10,0
CODED_249,10,0
CODED_472,10,0
CODED_184,10,0
CODED_378,10,0
CODED_230,10,0
CODED_116,10,0
CODED_110,10,0
CODED_10,10,0
CODED_272,10,0
CODED_333,10,0
CODED_170,10,0
CODED_205,10,0
CODED_122,10,0
CODED_196,10,0
CODED_112,10,0
CODED_39,10,10
CODED_253,10,0
CODED_315,10,0
CODED_250,10,0
CODED_412,10,0
CODED_313,10,0
CODED_347,10,0
CODED_171,10,0
CODED_255,10,0
CODED_0,10,0
CODED_415,10,0
CODED_326,10,0
CODED_329,10,0
CODED_161,10,0
CODED_281,10,0
CODED_74,10,0
CODED_115,10,0
CODED_305,10,0
CODED_182,10,0
CODED_451,10,0
CODED_156,10,0
CODED_291,10,0
CODED_201,10,0
CODED_402,10,0
CODED_395,10,0
CODED_289,10,0
CODED_112,10,10
CODED_9,10,0
CODED_313,10,10
CODED_227,10,0
CODED_467,10,0
CODED_457,10,0
CODED_229,10,10
CODED_92,10,0
CODED_367,10,0
CODED_413,10,0
CODED_394,10,0
CODED_367,10,10
CODED_371,10,0
CODED_310,10,0
CODED_463,10,0
CODED_199,10,0
CODED_313,10,10
CODED_179,10,0
CODED_250,10,10
CODED_410,10,0
CODED_86,10,10
CODED_342,10,0
CODED_70,10,0
CODED_118,10,0
CODED_25,10,0
CODED_229,10,10
CODED_137,10,0
CODED_42,10,0
CODED_14,10,0
CODED_464,10,0
CODED_204,10,0
CODED_25,10,10
CODED_418,10,0
CODED_248,10,0
CODED_275,10,0
CODED_393,10,0
CODED_398,10,0
CODED_465,10,0
CODED_207,10,0
CODED_364,10,0
CODED_150,10,0
CODED_249,10,10
CODED_260,10,0
CODED_88,10,0
CODED_391,10,0
CODED_324,10,0
CODED_380,10,0
CODED_248,10,9
CODED_295,10,0
CODED_353,10,0
CODED_130,10,0
CODED_476,10,0
CODED_290,10,0
CODED_422,10,0
CODED_147,10,0
CODED_75,10,0
CODED_483,10,0
CODED_216,10,0
CODED_185,10,0
CODED_371,10,8
CODED_206,10,0
CODED_94,10,0
CODED_376,10,0
CODED_90,10,0
CODED_477,10,0
CODED_363,10,0
CODED_193,10,0
CODED_165,10,0
CODED_328,10,0
CODED_393,10,8
CODED_334,10,0
CODED_354,10,0
CODED_460,10,0
CODED_224,10,0
CODED_234,10,0
CODED_384,10,0
CODED_341,10,0
CODED_479,10,0
CODED_465,10,8
CODED_330,10,0
CODED_77,10,0
CODED_409,10,0
CODED_200,10,0
CODED_162,10,0
CODED_146,10,0
CODED_13,10,0
CODED_383,10,0
CODED_80,10,0
CODED_275,10,6
CODED_317,10,0
CODED_476,10,8
CODED_277,10,0
CODED_306,10,0
CODED_153,10,0
CODED_133,10,0
CODED_78,10,0
CODED_2,10,0
CODED_408,10,0
CODED_72,10,0
CODED_465,10,4
CODED_265,10,0
CODED_89,10,0
CODED_157,10,0
CODED_400,10,0
CODED_460,10,4
CODED_494,10,0
CODED_99,10,0
CODED_463,10,5
CODED_352,10,0
CODED_156,10,0
CODED_109,10,0
CODED_451,10,0
CODED_378,10,0
CODED_301,10,0
CODED_116,10,0
CODED_49,10,0
CODED_181,10,0
CODED_33,10,0
CODED_91,10,0
CODED_270,10,0
CODED_136,10,0
CODED_172,10,0
CODED_228,10,0
CODED_324,10,5
CODED_357,10,0
CODED_338,10,0
CODED_40,10,0
CODED_119,10,0
CODED_269,10,0
CODED_83,10,0
CODED_233,10,0
CODED_50,10,0
