filename,n_blocks,cache_hits
CODED_199,10,0
CODED_58,10,0
CODED_239,10,0
CODED_561,10,0
CODED_383,10,0
CODED_95,10,0
CODED_42,10,0
CODED_103,10,0
CODED_98,10,0
CODED_460,10,0
CODED_580,10,0
CODED_80,10,0
CODED_341,10,0
CODED_289,10,0
CODED_90,10,0
CODED_751,10,0
CODED_157,10,0
CODED_57,10,0
CODED_360,10,0
CODED_251,10,0
CODED_76,10,0
CODED_427,10,0
CODED_701,10,0
CODED_127,10,0
CODED_375,10,0
CODED_352,10,0
CODED_110,10,0
CODED_536,10,0
CODED_508,10,0
CODED_127,10,1
CODED_1,10,0
CODED_504,10,0
CODED_229,10,0
CODED_188,10,0
CODED_415,10,0
CODED_642,10,0
CODED_186,10,0
CODED_651,10,0
CODED_267,10,0
CODED_220,10,0
CODED_94,10,0
CODED_144,10,0
CODED_118,10,0
CODED_329,10,0
CODED_366,10,0
CODED_128,10,0
CODED_324,10,0
CODED_487,10,0
CODED_221,10,0
CODED_576,10,0
CODED_583,10,0
CODED_142,10,0
CODED_377,10,0
CODED_276,10,0
CODED_443,10,0
CODED_284,10,0
CODED_123,10,0
CODED_372,10,0
CODED_264,10,0
CODED_608,10,0
CODED_581,10,0
CODED_184,10,0
CODED_431,10,0
CODED_247,10,0
CODED_465,10,0
CODED_9,10,0
CODED_200,10,0
CODED_525,10,0
CODED_425,10,0
CODED_204,10,0
CODED_164,10,0
CODED_573,10,0
CODED_64,10,0
CODED_69,10,0
CODED_351,10,0
CODED_339,10,0
CODED_454,10,0
CODED_309,10,0
CODED_27,10,0
CODED_145,10,0
CODED_112,10,0
CODED_438,10,0
CODED_128,10,1
CODED_811,10,0
CODED_571,10,0
CODED_587,10,0
CODED_530,10,0
CODED_86,10,0
CODED_21,10,0
CODED_381,10,0
CODED_321,10,0
CODED_557,10,0
CODED_207,10,0
CODED_241,10,0
CODED_423,10,0
CODED_242,10,0
CODED_577,10,0
CODED_452,10,0
CODED_766,10,0
CODED_81,10,0
CODED_379,10,0
CODED_440,10,0
CODED_270,10,0
CODED_471,10,0
CODED_533,10,0
CODED_42,10,1
CODED_291,10,0
CODED_285,10,0
CODED_207,10,1
CODED_547,10,0
CODED_50,10,0
CODED_37,10,0
CODED_434,10,0
CODED_737,10,0
CODED_243,10,0
CODED_164,10,1
CODED_332,10,0
CODED_237,10,0
CODED_52,10,0
CODED_638,10,0
CODED_78,10,0
CODED_53,10,0
CODED_320,10,0
CODED_566,10,0
CODED_285,10,1
CODED_169,10,0
CODED_142,10,1
CODED_554,10,0
CODED_436,10,0
CODED_309,10,1
CODED_70,10,0
CODED_417,10,0
CODED_282,10,0
CODED_157,10,1
CODED_144,10,1
CODED_293,10,0
CODED_325,10,0
CODED_360,10,1
CODED_325,10,1
CODED_529,10,0
CODED_539,10,0
CODED_283,10,0
CODED_29,10,0
CODED_463,10,0
CODED_594,10,0
CODED_357,10,0
CODED_365,10,0
CODED_94,10,1
CODED_279,10,0
CODED_246,10,0
CODED_50,10,1
CODED_515,10,0
CODED_21,10,1
CODED_313,10,0
CODED_237,10,1
CODED_196,10,0
CODED_354,10,0
CODED_783,10,0
CODED_215,10,0
CODED_39,10,0
CODED_249,10,0
CODED_486,10,0
CODED_76,10,1
CODED_314,10,0
CODED_421,10,0
CODED_177,10,0
CODED_428,10,0
CODED_65,10,0
CODED_237,10,2
CODED_182,10,0
CODED_74,10,0
CODED_158,10,0
CODED_398,10,0
CODED_363,10,0
CODED_248,10,0
CODED_462,10,0
CODED_56,10,0
CODED_448,10,0
CODED_30,10,0
CODED_140,10,0
CODED_659,10,0
CODED_536,10,1
CODED_116,10,0
CODED_63,10,0
CODED_93,10,0
CODED_132,10,0
CODED_280,10,0
CODED_364,10,0
CODED_165,10,0
CODED_427,10,1
CODED_3,10,0
CODED_119,10,0
CODED_265,10,0
CODED_353,10,0
CODED_218,10,0
CODED_465,10,1
CODED_525,10,1
CODED_233,10,0
CODED_314,10,1
CODED_181,10,0
CODED_239,10,1
CODED_627,10,0
CODED_138,10,0
CODED_216,10,0
CODED_357,10,1
CODED_355,10,0
CODED_542,10,0
CODED_151,10,0
CODED_264,10,1
CODED_322,10,0
CODED_485,10,0
CODED_373,10,0
CODED_293,10,1
CODED_225,10,0
CODED_205,10,0
CODED_114,10,0
CODED_105,10,0
CODED_420,10,0
CODED_375,10,1
CODED_381,10,1
CODED_379,10,1
CODED_63,10,1
CODED_505,10,0
CODED_258,10,0
CODED_204,10,1
CODED_174,10,0
CODED_318,10,0
CODED_366,10,1
CODED_134,10,0
CODED_397,10,0
CODED_43,10,0
CODED_216,10,1
CODED_83,10,0
CODED_273,10,0
CODED_236,10,0
CODED_236,10,1
CODED_264,10,2
CODED_606,10,0
CODED_434,10,1
CODED_17,10,0
CODED_67,10,0
CODED_356,10,0
CODED_213,10,0
CODED_324,10,1
CODED_189,10,0
CODED_120,10,0
CODED_303,10,0
CODED_205,10,1
CODED_414,10,0
CODED_122,10,0
CODED_206,10,0
CODED_42,10,2
CODED_553,10,0
CODED_459,10,0
CODED_439,10,0
CODED_159,10,0
CODED_230,10,0
CODED_227,10,0
CODED_254,10,0
CODED_563,10,0
CODED_325,10,2
CODED_524,10,0
CODED_28,10,0
CODED_338,10,0
CODED_213,10,1
CODED_461,10,0
CODED_275,10,0
CODED_568,10,0
CODED_220,10,1
CODED_446,10,0
CODED_342,10,0
CODED_67,10,1
CODED_314,10,2
CODED_222,10,0
CODED_617,10,0
CODED_122,10,1
CODED_536,10,2
CODED_59,10,0
CODED_193,10,0
CODED_134,10,1
CODED_324,10,2
CODED_392,10,0
CODED_618,10,0
CODED_330,10,0
CODED_400,10,0
CODED_290,10,0
CODED_55,10,0
CODED_436,10,1
CODED_223,10,0
CODED_655,10,0
CODED_350,10,0
CODED_211,10,0
CODED_296,10,0
CODED_191,10,0
CODED_422,10,0
CODED_82,10,0
CODED_200,10,1
CODED_213,10,2
CODED_421,10,1
CODED_253,10,0
CODED_128,10,2
CODED_75,10,0
CODED_367,10,0
CODED_261,10,0
CODED_217,10,0
CODED_761,10,0
CODED_32,10,0
CODED_489,10,0
CODED_288,10,0
CODED_350,10,1
CODED_12,10,0
CODED_591,10,0
CODED_115,10,0
CODED_765,10,0
CODED_527,10,0
CODED_393,10,0
CODED_79,10,0
CODED_290,10,1
CODED_143,10,0
CODED_366,10,2
CODED_288,10,1
CODED_179,10,0
