filename,n_blocks,cache_hits
DEDUP_SD5000_466,10,0
DEDUP_SD5000_223,10,0
DEDUP_SD5000_190,10,0
DEDUP_SD5000_209,10,0
DEDUP_SD5000_360,10,0
DEDUP_SD5000_90,10,0
DEDUP_SD5000_465,10,0
DEDUP_SD5000_68,10,0
DEDUP_SD5000_755,10,0
DEDUP_SD5000_190,10,0
DEDUP_SD5000_402,10,0
DEDUP_SD5000_287,10,0
DEDUP_SD5000_405,10,0
DEDUP_SD5000_399,10,0
DEDUP_SD5000_295,10,0
DEDUP_SD5000_156,10,0
DEDUP_SD5000_295,10,0
DEDUP_SD5000_482,10,0
DEDUP_SD5000_214,10,0
DEDUP_SD5000_156,10,0
DEDUP_SD5000_277,10,0
DEDUP_SD5000_416,10,0
DEDUP_SD5000_194,10,0
DEDUP_SD5000_276,10,0
DEDUP_SD5000_366,10,0
DEDUP_SD5000_208,10,0
DEDUP_SD5000_509,10,0
DEDUP_SD5000_378,10,0
DEDUP_SD5000_53,10,0
DEDUP_SD5000_233,10,0
DEDUP_SD5000_411,10,0
DEDUP_SD5000_387,10,0
DEDUP_SD5000_451,10,0
DEDUP_SD5000_612,10,0
DEDUP_SD5000_491,10,0
DEDUP_SD5000_360,10,0
DEDUP_SD5000_13,10,0
DEDUP_SD5000_117,10,0
DEDUP_SD5000_304,10,0
DEDUP_SD5000_385,10,0
DEDUP_SD5000_172,10,0
DEDUP_SD5000_2,10,0
DEDUP_SD5000_136,10,0
DEDUP_SD5000_474,10,0
DEDUP_SD5000_93,10,0
DEDUP_SD5000_159,10,0
DEDUP_SD5000_244,10,0
DEDUP_SD5000_98,10,0
DEDUP_SD5000_130,10,0
DEDUP_SD5000_193,10,0
DEDUP_SD5000_220,10,0
DEDUP_SD5000_54,10,0
DEDUP_SD5000_100,10,0
DEDUP_SD5000_30,10,0
DEDUP_SD5000_418,10,0
DEDUP_SD5000_286,10,0
DEDUP_SD5000_376,10,0
DEDUP_SD5000_393,10,0
DEDUP_SD5000_606,10,0
DEDUP_SD5000_624,10,0
DEDUP_SD5000_144,10,0
DEDUP_SD5000_290,10,0
DEDUP_SD5000_669,10,0
DEDUP_SD5000_452,10,0
DEDUP_SD5000_120,10,0
DEDUP_SD5000_764,10,0
DEDUP_SD5000_102,10,0
DEDUP_SD5000_367,10,0
DEDUP_SD5000_405,10,0
DEDUP_SD5000_238,10,0
DEDUP_SD5000_126,10,0
DEDUP_SD5000_426,10,0
DEDUP_SD5000_276,10,0
DEDUP_SD5000_86,10,0
DEDUP_SD5000_506,10,0
DEDUP_SD5000_320,10,0
DEDUP_SD5000_502,10,0
DEDUP_SD5000_217,10,0
DEDUP_SD5000_298,10,0
DEDUP_SD5000_152,10,0
DEDUP_SD5000_371,10,0
DEDUP_SD5000_290,10,0
DEDUP_SD5000_371,10,0
DEDUP_SD5000_392,10,0
DEDUP_SD5000_242,10,0
DEDUP_SD5000_285,10,0
DEDUP_SD5000_385,10,0
DEDUP_SD5000_381,10,0
DEDUP_SD5000_592,10,0
DEDUP_SD5000_329,10,0
DEDUP_SD5000_185,10,0
DEDUP_SD5000_350,10,0
DEDUP_SD5000_143,10,0
DEDUP_SD5000_445,10,0
DEDUP_SD5000_214,10,0
DEDUP_SD5000_262,10,0
DEDUP_SD5000_192,10,0
DEDUP_SD5000_519,10,0
DEDUP_SD5000_230,10,0
DEDUP_SD5000_302,10,0
DEDUP_SD5000_497,10,0
DEDUP_SD5000_80,10,0
DEDUP_SD5000_232,10,0
DEDUP_SD5000_468,10,0
DEDUP_SD5000_323,10,0
DEDUP_SD5000_369,10,0
DEDUP_SD5000_223,10,0
DEDUP_SD5000_403,10,0
DEDUP_SD5000_223,10,0
DEDUP_SD5000_66,10,0
DEDUP_SD5000_219,10,0
DEDUP_SD5000_88,10,0
DEDUP_SD5000_645,10,0
DEDUP_SD5000_169,10,0
DEDUP_SD5000_370,10,0
DEDUP_SD5000_555,10,0
DEDUP_SD5000_168,10,0
DEDUP_SD5000_326,10,0
DEDUP_SD5000_536,10,0
DEDUP_SD5000_291,10,0
DEDUP_SD5000_270,10,0
DEDUP_SD5000_138,10,0
DEDUP_SD5000_678,10,0
DEDUP_SD5000_409,10,0
DEDUP_SD5000_485,10,0
DEDUP_SD5000_426,10,0
DEDUP_SD5000_435,10,0
DEDUP_SD5000_296,10,0
DEDUP_SD5000_179,10,0
DEDUP_SD5000_235,10,0
DEDUP_SD5000_282,10,0
DEDUP_SD5000_430,10,0
DEDUP_SD5000_417,10,0
DEDUP_SD5000_341,10,0
DEDUP_SD5000_11,10,0
DEDUP_SD5000_605,10,0
DEDUP_SD5000_412,10,0
DEDUP_SD5000_280,10,0
DEDUP_SD5000_264,10,0
DEDUP_SD5000_386,10,0
DEDUP_SD5000_567,10,0
DEDUP_SD5000_189,10,0
DEDUP_SD5000_128,10,0
DEDUP_SD5000_232,10,0
DEDUP_SD5000_330,10,0
DEDUP_SD5000_135,10,0
DEDUP_SD5000_325,10,0
DEDUP_SD5000_400,10,0
DEDUP_SD5000_244,10,0
DEDUP_SD5000_400,10,0
DEDUP_SD5000_262,10,0
DEDUP_SD5000_69,10,0
DEDUP_SD5000_318,10,0
DEDUP_SD5000_184,10,0
