filename,chunk,inCache
FULL_FILE_143,FULL_FILE_143,0
FULL_FILE_321,FULL_FILE_321,0
FULL_FILE_246,FULL_FILE_246,0
FULL_FILE_94,FULL_FILE_94,0
FULL_FILE_131,FULL_FILE_131,0
FULL_FILE_35,FULL_FILE_35,0
FULL_FILE_192,FULL_FILE_192,0
FULL_FILE_122,FULL_FILE_122,0
FULL_FILE_162,FULL_FILE_162,0
FULL_FILE_178,FULL_FILE_178,0
FULL_FILE_349,FULL_FILE_349,0
FULL_FILE_260,FULL_FILE_260,0
FULL_FILE_322,FULL_FILE_322,0
FULL_FILE_329,FULL_FILE_329,0
FULL_FILE_235,FULL_FILE_235,0
FULL_FILE_347,FULL_FILE_347,0
FULL_FILE_419,FULL_FILE_419,0
FULL_FILE_137,FULL_FILE_137,0
FULL_FILE_236,FULL_FILE_236,0
FULL_FILE_255,FULL_FILE_255,0
FULL_FILE_256,FULL_FILE_256,0
FULL_FILE_179,FULL_FILE_179,0
FULL_FILE_455,FULL_FILE_455,0
FULL_FILE_288,FULL_FILE_288,0
FULL_FILE_224,FULL_FILE_224,0
FULL_FILE_141,FULL_FILE_141,0
FULL_FILE_20,FULL_FILE_20,0
FULL_FILE_155,FULL_FILE_155,0
FULL_FILE_218,FULL_FILE_218,0
FULL_FILE_275,FULL_FILE_275,0
FULL_FILE_285,FULL_FILE_285,0
FULL_FILE_354,FULL_FILE_354,0
FULL_FILE_230,FULL_FILE_230,0
FULL_FILE_377,FULL_FILE_377,0
FULL_FILE_239,FULL_FILE_239,0
FULL_FILE_239,FULL_FILE_239,1
FULL_FILE_432,FULL_FILE_432,0
FULL_FILE_357,FULL_FILE_357,0
FULL_FILE_133,FULL_FILE_133,0
FULL_FILE_271,FULL_FILE_271,0
FULL_FILE_272,FULL_FILE_272,0
FULL_FILE_323,FULL_FILE_323,0
FULL_FILE_382,FULL_FILE_382,0
FULL_FILE_105,FULL_FILE_105,0
FULL_FILE_185,FULL_FILE_185,0
FULL_FILE_354,FULL_FILE_354,1
FULL_FILE_366,FULL_FILE_366,0
FULL_FILE_471,FULL_FILE_471,0
FULL_FILE_217,FULL_FILE_217,0
FULL_FILE_434,FULL_FILE_434,0
FULL_FILE_250,FULL_FILE_250,0
FULL_FILE_86,FULL_FILE_86,0
FULL_FILE_219,FULL_FILE_219,0
FULL_FILE_46,FULL_FILE_46,0
FULL_FILE_385,FULL_FILE_385,0
FULL_FILE_147,FULL_FILE_147,0
FULL_FILE_122,FULL_FILE_122,1
FULL_FILE_24,FULL_FILE_24,0
FULL_FILE_192,FULL_FILE_192,1
FULL_FILE_418,FULL_FILE_418,0
FULL_FILE_203,FULL_FILE_203,0
FULL_FILE_328,FULL_FILE_328,0
FULL_FILE_432,FULL_FILE_432,1
FULL_FILE_456,FULL_FILE_456,0
FULL_FILE_237,FULL_FILE_237,0
FULL_FILE_130,FULL_FILE_130,0
FULL_FILE_312,FULL_FILE_312,0
FULL_FILE_234,FULL_FILE_234,0
FULL_FILE_338,FULL_FILE_338,0
FULL_FILE_230,FULL_FILE_230,1
FULL_FILE_437,FULL_FILE_437,0
FULL_FILE_384,FULL_FILE_384,0
FULL_FILE_204,FULL_FILE_204,0
FULL_FILE_220,FULL_FILE_220,0
FULL_FILE_338,FULL_FILE_338,1
FULL_FILE_321,FULL_FILE_321,1
FULL_FILE_315,FULL_FILE_315,0
FULL_FILE_151,FULL_FILE_151,0
FULL_FILE_239,FULL_FILE_239,1
FULL_FILE_176,FULL_FILE_176,0
FULL_FILE_182,FULL_FILE_182,0
FULL_FILE_228,FULL_FILE_228,0
FULL_FILE_69,FULL_FILE_69,0
FULL_FILE_49,FULL_FILE_49,0
FULL_FILE_373,FULL_FILE_373,0
FULL_FILE_78,FULL_FILE_78,0
FULL_FILE_330,FULL_FILE_330,0
FULL_FILE_213,FULL_FILE_213,0
FULL_FILE_275,FULL_FILE_275,1
FULL_FILE_97,FULL_FILE_97,0
FULL_FILE_360,FULL_FILE_360,0
FULL_FILE_312,FULL_FILE_312,1
FULL_FILE_359,FULL_FILE_359,0
FULL_FILE_386,FULL_FILE_386,0
FULL_FILE_3,FULL_FILE_3,0
FULL_FILE_438,FULL_FILE_438,0
FULL_FILE_231,FULL_FILE_231,0
FULL_FILE_333,FULL_FILE_333,0
FULL_FILE_238,FULL_FILE_238,0
FULL_FILE_340,FULL_FILE_340,0
FULL_FILE_155,FULL_FILE_155,1
FULL_FILE_119,FULL_FILE_119,0
FULL_FILE_271,FULL_FILE_271,1
FULL_FILE_264,FULL_FILE_264,0
FULL_FILE_241,FULL_FILE_241,0
FULL_FILE_225,FULL_FILE_225,0
FULL_FILE_318,FULL_FILE_318,0
FULL_FILE_233,FULL_FILE_233,0
FULL_FILE_171,FULL_FILE_171,0
FULL_FILE_323,FULL_FILE_323,1
FULL_FILE_351,FULL_FILE_351,0
FULL_FILE_397,FULL_FILE_397,0
FULL_FILE_142,FULL_FILE_142,0
FULL_FILE_459,FULL_FILE_459,0
FULL_FILE_177,FULL_FILE_177,0
FULL_FILE_207,FULL_FILE_207,0
FULL_FILE_222,FULL_FILE_222,0
FULL_FILE_402,FULL_FILE_402,0
FULL_FILE_246,FULL_FILE_246,1
FULL_FILE_300,FULL_FILE_300,0
FULL_FILE_322,FULL_FILE_322,1
FULL_FILE_93,FULL_FILE_93,0
FULL_FILE_268,FULL_FILE_268,0
FULL_FILE_32,FULL_FILE_32,0
FULL_FILE_301,FULL_FILE_301,0
FULL_FILE_160,FULL_FILE_160,0
FULL_FILE_267,FULL_FILE_267,0
FULL_FILE_177,FULL_FILE_177,1
FULL_FILE_167,FULL_FILE_167,0
FULL_FILE_239,FULL_FILE_239,1
FULL_FILE_166,FULL_FILE_166,0
FULL_FILE_203,FULL_FILE_203,1
FULL_FILE_347,FULL_FILE_347,1
FULL_FILE_368,FULL_FILE_368,0
FULL_FILE_409,FULL_FILE_409,0
FULL_FILE_203,FULL_FILE_203,1
FULL_FILE_49,FULL_FILE_49,1
FULL_FILE_110,FULL_FILE_110,0
FULL_FILE_84,FULL_FILE_84,0
FULL_FILE_147,FULL_FILE_147,1
FULL_FILE_396,FULL_FILE_396,0
FULL_FILE_291,FULL_FILE_291,0
FULL_FILE_276,FULL_FILE_276,0
