filename,n_blocks,cache_hits
CODED_146,10,0
CODED_836,10,0
CODED_363,10,0
CODED_75,10,0
CODED_376,10,0
CODED_114,10,0
CODED_707,10,0
CODED_642,10,0
CODED_672,10,0
CODED_494,10,0
CODED_408,10,0
CODED_569,10,0
CODED_382,10,0
CODED_16,10,0
CODED_489,10,0
CODED_705,10,0
CODED_513,10,0
CODED_752,10,0
CODED_356,10,0
CODED_445,10,0
CODED_201,10,0
CODED_115,10,0
CODED_5,10,0
CODED_90,10,0
CODED_494,10,1
CODED_143,10,0
CODED_182,10,0
CODED_110,10,0
CODED_257,10,0
CODED_747,10,0
CODED_659,10,0
CODED_141,10,0
CODED_3,10,0
CODED_870,10,0
CODED_37,10,0
CODED_80,10,0
CODED_35,10,0
CODED_124,10,0
CODED_294,10,0
CODED_782,10,0
CODED_202,10,0
CODED_208,10,0
CODED_53,10,0
CODED_739,10,0
CODED_809,10,0
CODED_873,10,0
CODED_854,10,0
CODED_359,10,0
CODED_137,10,0
CODED_834,10,0
CODED_159,10,0
CODED_153,10,0
CODED_454,10,0
CODED_928,10,0
CODED_461,10,0
CODED_39,10,0
CODED_66,10,0
CODED_804,10,0
CODED_562,10,0
CODED_302,10,0
CODED_641,10,0
CODED_504,10,0
CODED_88,10,0
CODED_934,10,0
CODED_655,10,0
CODED_50,10,0
CODED_147,10,0
CODED_57,10,0
CODED_97,10,0
CODED_299,10,0
CODED_98,10,0
CODED_791,10,0
CODED_264,10,0
CODED_488,10,0
CODED_520,10,0
CODED_269,10,0
CODED_319,10,0
CODED_112,10,0
CODED_365,10,0
CODED_347,10,0
CODED_331,10,0
CODED_299,10,1
CODED_506,10,0
CODED_183,10,0
CODED_307,10,0
CODED_652,10,0
CODED_222,10,0
CODED_423,10,0
CODED_408,10,1
CODED_625,10,0
CODED_216,10,0
CODED_799,10,0
CODED_172,10,0
CODED_452,10,0
CODED_284,10,0
CODED_649,10,0
CODED_146,10,1
CODED_454,10,1
CODED_486,10,0
