filename,n_blocks,cache_hits
DEDUP_SD80_552,10,0
DEDUP_SD80_290,10,0
DEDUP_SD80_226,10,0
DEDUP_SD80_324,10,0
DEDUP_SD80_386,10,0
DEDUP_SD80_196,10,0
DEDUP_SD80_346,10,0
DEDUP_SD80_143,10,0
DEDUP_SD80_434,10,0
DEDUP_SD80_329,10,0
DEDUP_SD80_219,10,0
DEDUP_SD80_267,10,0
DEDUP_SD80_319,10,0
DEDUP_SD80_194,10,0
DEDUP_SD80_187,10,0
DEDUP_SD80_356,10,0
DEDUP_SD80_137,10,0
DEDUP_SD80_339,10,0
DEDUP_SD80_313,10,0
DEDUP_SD80_239,10,0
DEDUP_SD80_351,10,0
DEDUP_SD80_430,10,0
DEDUP_SD80_158,10,0
DEDUP_SD80_496,10,0
DEDUP_SD80_274,10,0
DEDUP_SD80_58,10,0
DEDUP_SD80_135,10,0
DEDUP_SD80_381,10,0
DEDUP_SD80_193,10,0
DEDUP_SD80_306,10,0
DEDUP_SD80_372,10,0
DEDUP_SD80_327,10,0
DEDUP_SD80_300,10,0
DEDUP_SD80_105,10,0
DEDUP_SD80_128,10,0
DEDUP_SD80_307,10,0
DEDUP_SD80_109,10,0
DEDUP_SD80_339,10,0
DEDUP_SD80_302,10,0
DEDUP_SD80_374,10,0
DEDUP_SD80_255,10,0
DEDUP_SD80_362,10,0
DEDUP_SD80_263,10,0
DEDUP_SD80_311,10,0
DEDUP_SD80_216,10,0
DEDUP_SD80_234,10,0
DEDUP_SD80_332,10,0
DEDUP_SD80_223,10,0
DEDUP_SD80_376,10,0
DEDUP_SD80_130,10,0
DEDUP_SD80_275,10,0
DEDUP_SD80_291,10,0
DEDUP_SD80_264,10,0
DEDUP_SD80_296,10,0
DEDUP_SD80_241,10,0
DEDUP_SD80_142,10,0
DEDUP_SD80_88,10,0
DEDUP_SD80_271,10,0
DEDUP_SD80_324,10,0
DEDUP_SD80_434,10,0
DEDUP_SD80_213,10,0
DEDUP_SD80_311,10,0
DEDUP_SD80_210,10,0
DEDUP_SD80_249,10,0
DEDUP_SD80_384,10,0
DEDUP_SD80_294,10,0
DEDUP_SD80_328,10,0
DEDUP_SD80_185,10,0
DEDUP_SD80_200,10,0
DEDUP_SD80_137,10,0
DEDUP_SD80_60,10,0
DEDUP_SD80_171,10,0
DEDUP_SD80_363,10,0
DEDUP_SD80_354,10,0
DEDUP_SD80_306,10,0
DEDUP_SD80_206,10,0
DEDUP_SD80_185,10,0
DEDUP_SD80_413,10,0
DEDUP_SD80_350,10,0
DEDUP_SD80_395,10,0
DEDUP_SD80_91,10,0
DEDUP_SD80_147,10,0
DEDUP_SD80_182,10,0
DEDUP_SD80_105,10,0
DEDUP_SD80_138,10,0
DEDUP_SD80_158,10,0
DEDUP_SD80_334,10,0
DEDUP_SD80_237,10,0
DEDUP_SD80_286,10,0
DEDUP_SD80_218,10,0
DEDUP_SD80_221,10,0
DEDUP_SD80_198,10,0
DEDUP_SD80_345,10,0
DEDUP_SD80_186,10,0
DEDUP_SD80_142,10,0
DEDUP_SD80_287,10,0
DEDUP_SD80_243,10,0
DEDUP_SD80_219,10,0
DEDUP_SD80_142,10,0
DEDUP_SD80_208,10,0
DEDUP_SD80_225,10,0
DEDUP_SD80_200,10,0
DEDUP_SD80_297,10,0
DEDUP_SD80_88,10,0
DEDUP_SD80_362,10,0
DEDUP_SD80_198,10,0
DEDUP_SD80_23,10,0
DEDUP_SD80_165,10,0
DEDUP_SD80_163,10,0
DEDUP_SD80_322,10,0
DEDUP_SD80_336,10,0
DEDUP_SD80_272,10,0
DEDUP_SD80_453,10,0
DEDUP_SD80_309,10,0
DEDUP_SD80_259,10,0
DEDUP_SD80_123,10,0
DEDUP_SD80_127,10,0
DEDUP_SD80_100,10,0
DEDUP_SD80_191,10,0
DEDUP_SD80_339,10,0
DEDUP_SD80_299,10,0
DEDUP_SD80_368,10,0
DEDUP_SD80_268,10,0
DEDUP_SD80_54,10,0
DEDUP_SD80_153,10,0
DEDUP_SD80_157,10,0
DEDUP_SD80_290,10,0
DEDUP_SD80_278,10,0
DEDUP_SD80_308,10,0
DEDUP_SD80_261,10,0
DEDUP_SD80_401,10,0
DEDUP_SD80_400,10,0
DEDUP_SD80_243,10,0
DEDUP_SD80_376,10,0
DEDUP_SD80_179,10,0
DEDUP_SD80_270,10,0
DEDUP_SD80_216,10,0
DEDUP_SD80_489,10,0
DEDUP_SD80_329,10,0
DEDUP_SD80_196,10,0
DEDUP_SD80_243,10,0
DEDUP_SD80_306,10,0
DEDUP_SD80_120,10,0
DEDUP_SD80_80,10,0
DEDUP_SD80_315,10,0
DEDUP_SD80_193,10,0
DEDUP_SD80_93,10,0
DEDUP_SD80_176,10,0
DEDUP_SD80_256,10,0
DEDUP_SD80_269,10,0
DEDUP_SD80_254,10,0
DEDUP_SD80_274,10,0
DEDUP_SD80_361,10,0
DEDUP_SD80_126,10,0
DEDUP_SD80_418,10,0
DEDUP_SD80_335,10,0
DEDUP_SD80_289,10,0
DEDUP_SD80_249,10,0
DEDUP_SD80_297,10,0
DEDUP_SD80_285,10,0
DEDUP_SD80_416,10,0
DEDUP_SD80_288,10,0
DEDUP_SD80_308,10,0
DEDUP_SD80_155,10,0
DEDUP_SD80_186,10,0
DEDUP_SD80_425,10,0
DEDUP_SD80_242,10,0
DEDUP_SD80_271,10,0
DEDUP_SD80_148,10,0
DEDUP_SD80_44,10,0
DEDUP_SD80_8,10,0
DEDUP_SD80_281,10,0
DEDUP_SD80_287,10,0
DEDUP_SD80_306,10,0
DEDUP_SD80_362,10,0
DEDUP_SD80_250,10,0
DEDUP_SD80_427,10,0
DEDUP_SD80_272,10,0
DEDUP_SD80_98,10,0
DEDUP_SD80_225,10,0
DEDUP_SD80_288,10,0
DEDUP_SD80_211,10,0
DEDUP_SD80_262,10,0
DEDUP_SD80_100,10,0
DEDUP_SD80_222,10,0
DEDUP_SD80_364,10,0
DEDUP_SD80_381,10,0
DEDUP_SD80_356,10,0
DEDUP_SD80_316,10,0
DEDUP_SD80_333,10,0
DEDUP_SD80_162,10,0
DEDUP_SD80_408,10,0
DEDUP_SD80_417,10,0
DEDUP_SD80_316,10,0
DEDUP_SD80_131,10,0
DEDUP_SD80_366,10,0
DEDUP_SD80_221,10,0
DEDUP_SD80_179,10,0
DEDUP_SD80_220,10,0
DEDUP_SD80_270,10,0
DEDUP_SD80_244,10,0
DEDUP_SD80_293,10,0
DEDUP_SD80_267,10,0
DEDUP_SD80_232,10,0
DEDUP_SD80_319,10,0
DEDUP_SD80_238,10,0
DEDUP_SD80_307,10,0
DEDUP_SD80_165,10,0
DEDUP_SD80_228,10,0
DEDUP_SD80_243,10,0
DEDUP_SD80_253,10,0
DEDUP_SD80_395,10,0
DEDUP_SD80_83,10,0
DEDUP_SD80_246,10,0
DEDUP_SD80_239,10,0
DEDUP_SD80_360,10,0
DEDUP_SD80_365,10,0
DEDUP_SD80_248,10,0
DEDUP_SD80_269,10,0
DEDUP_SD80_418,10,0
DEDUP_SD80_312,10,0
DEDUP_SD80_261,10,0
DEDUP_SD80_193,10,0
DEDUP_SD80_208,10,0
DEDUP_SD80_332,10,0
DEDUP_SD80_244,10,0
DEDUP_SD80_251,10,0
DEDUP_SD80_330,10,0
DEDUP_SD80_327,10,0
DEDUP_SD80_411,10,0
DEDUP_SD80_126,10,0
DEDUP_SD80_68,10,0
DEDUP_SD80_198,10,0
DEDUP_SD80_298,10,0
DEDUP_SD80_170,10,0
DEDUP_SD80_247,10,0
DEDUP_SD80_245,10,0
DEDUP_SD80_327,10,0
DEDUP_SD80_267,10,0
DEDUP_SD80_283,10,0
DEDUP_SD80_322,10,0
DEDUP_SD80_277,10,0
DEDUP_SD80_344,10,0
DEDUP_SD80_331,10,0
DEDUP_SD80_190,10,0
DEDUP_SD80_225,10,0
DEDUP_SD80_334,10,0
DEDUP_SD80_153,10,0
DEDUP_SD80_222,10,0
DEDUP_SD80_403,10,0
DEDUP_SD80_301,10,0
DEDUP_SD80_316,10,0
DEDUP_SD80_345,10,0
DEDUP_SD80_99,10,0
DEDUP_SD80_333,10,0
DEDUP_SD80_269,10,0
DEDUP_SD80_379,10,0
DEDUP_SD80_301,10,0
DEDUP_SD80_352,10,0
DEDUP_SD80_425,10,0
DEDUP_SD80_448,10,0
DEDUP_SD80_278,10,0
DEDUP_SD80_121,10,0
DEDUP_SD80_214,10,0
DEDUP_SD80_202,10,0
DEDUP_SD80_293,10,0
DEDUP_SD80_337,10,0
DEDUP_SD80_276,10,0
DEDUP_SD80_344,10,0
DEDUP_SD80_11,10,0
DEDUP_SD80_169,10,0
DEDUP_SD80_294,10,0
DEDUP_SD80_361,10,0
DEDUP_SD80_211,10,0
DEDUP_SD80_180,10,0
DEDUP_SD80_420,10,0
DEDUP_SD80_186,10,0
DEDUP_SD80_418,10,0
DEDUP_SD80_154,10,0
DEDUP_SD80_176,10,0
DEDUP_SD80_220,10,0
DEDUP_SD80_309,10,0
DEDUP_SD80_323,10,0
DEDUP_SD80_148,10,0
DEDUP_SD80_180,10,0
DEDUP_SD80_176,10,0
DEDUP_SD80_488,10,0
DEDUP_SD80_176,10,0
DEDUP_SD80_259,10,0
DEDUP_SD80_251,10,0
DEDUP_SD80_126,10,0
DEDUP_SD80_205,10,0
DEDUP_SD80_291,10,0
DEDUP_SD80_303,10,0
DEDUP_SD80_371,10,0
DEDUP_SD80_240,10,0
DEDUP_SD80_154,10,0
DEDUP_SD80_228,10,0
DEDUP_SD80_263,10,0
DEDUP_SD80_209,10,0
DEDUP_SD80_190,10,0
DEDUP_SD80_170,10,0
DEDUP_SD80_323,10,0
DEDUP_SD80_139,10,0
DEDUP_SD80_333,10,0
DEDUP_SD80_425,10,0
DEDUP_SD80_274,10,0
DEDUP_SD80_153,10,0
DEDUP_SD80_179,10,0
DEDUP_SD80_264,10,0
DEDUP_SD80_217,10,0
DEDUP_SD80_246,10,0
DEDUP_SD80_236,10,0
DEDUP_SD80_298,10,0
DEDUP_SD80_406,10,0
DEDUP_SD80_261,10,0
DEDUP_SD80_201,10,0
DEDUP_SD80_208,10,0
DEDUP_SD80_235,10,0
DEDUP_SD80_189,10,0
DEDUP_SD80_405,10,0
DEDUP_SD80_212,10,0
DEDUP_SD80_219,10,0
DEDUP_SD80_419,10,0
DEDUP_SD80_345,10,0
DEDUP_SD80_202,10,0
DEDUP_SD80_248,10,0
DEDUP_SD80_155,10,0
DEDUP_SD80_230,10,0
DEDUP_SD80_179,10,0
DEDUP_SD80_372,10,0
DEDUP_SD80_344,10,0
DEDUP_SD80_92,10,0
DEDUP_SD80_245,10,0
DEDUP_SD80_89,10,0
DEDUP_SD80_314,10,0
DEDUP_SD80_283,10,0
DEDUP_SD80_148,10,0
DEDUP_SD80_356,10,0
DEDUP_SD80_237,10,0
DEDUP_SD80_250,10,0
DEDUP_SD80_84,10,0
DEDUP_SD80_214,10,0
DEDUP_SD80_216,10,0
DEDUP_SD80_297,10,0
DEDUP_SD80_319,10,0
DEDUP_SD80_339,10,0
DEDUP_SD80_242,10,0
DEDUP_SD80_186,10,0
DEDUP_SD80_279,10,0
DEDUP_SD80_231,10,0
DEDUP_SD80_279,10,0
DEDUP_SD80_189,10,0
DEDUP_SD80_162,10,0
DEDUP_SD80_327,10,0
DEDUP_SD80_259,10,0
DEDUP_SD80_251,10,0
DEDUP_SD80_274,10,0
DEDUP_SD80_263,10,0
DEDUP_SD80_234,10,0
DEDUP_SD80_71,10,0
DEDUP_SD80_271,10,0
DEDUP_SD80_334,10,0
DEDUP_SD80_135,10,0
DEDUP_SD80_241,10,0
DEDUP_SD80_283,10,0
DEDUP_SD80_305,10,0
DEDUP_SD80_240,10,0
DEDUP_SD80_375,10,0
DEDUP_SD80_317,10,0
DEDUP_SD80_339,10,0
DEDUP_SD80_269,10,0
DEDUP_SD80_457,10,0
DEDUP_SD80_189,10,0
DEDUP_SD80_121,10,0
DEDUP_SD80_325,10,0
DEDUP_SD80_106,10,0
DEDUP_SD80_226,10,0
DEDUP_SD80_221,10,0
DEDUP_SD80_220,10,0
DEDUP_SD80_280,10,0
DEDUP_SD80_308,10,0
DEDUP_SD80_266,10,0
DEDUP_SD80_322,10,0
DEDUP_SD80_544,10,0
DEDUP_SD80_202,10,0
DEDUP_SD80_222,10,0
DEDUP_SD80_236,10,0
DEDUP_SD80_52,10,0
DEDUP_SD80_377,10,0
DEDUP_SD80_2,10,0
DEDUP_SD80_243,10,0
DEDUP_SD80_169,10,0
DEDUP_SD80_156,10,0
DEDUP_SD80_241,10,0
DEDUP_SD80_228,10,0
DEDUP_SD80_324,10,0
DEDUP_SD80_310,10,0
DEDUP_SD80_240,10,0
DEDUP_SD80_351,10,0
DEDUP_SD80_238,10,0
DEDUP_SD80_267,10,0
DEDUP_SD80_242,10,0
DEDUP_SD80_306,10,0
DEDUP_SD80_326,10,0
DEDUP_SD80_259,10,0
DEDUP_SD80_208,10,0
DEDUP_SD80_202,10,0
DEDUP_SD80_338,10,0
DEDUP_SD80_321,10,0
DEDUP_SD80_153,10,0
DEDUP_SD80_237,10,0
DEDUP_SD80_373,10,0
DEDUP_SD80_349,10,0
DEDUP_SD80_355,10,0
DEDUP_SD80_287,10,0
DEDUP_SD80_155,10,0
DEDUP_SD80_274,10,0
DEDUP_SD80_167,10,0
DEDUP_SD80_341,10,0
DEDUP_SD80_150,10,0
DEDUP_SD80_316,10,0
DEDUP_SD80_40,10,0
DEDUP_SD80_278,10,0
DEDUP_SD80_187,10,0
DEDUP_SD80_198,10,0
DEDUP_SD80_274,10,0
DEDUP_SD80_310,10,0
DEDUP_SD80_215,10,0
DEDUP_SD80_227,10,0
DEDUP_SD80_112,10,0
DEDUP_SD80_369,10,0
DEDUP_SD80_443,10,0
DEDUP_SD80_325,10,0
DEDUP_SD80_203,10,0
DEDUP_SD80_337,10,0
DEDUP_SD80_146,10,0
DEDUP_SD80_75,10,0
DEDUP_SD80_250,10,0
DEDUP_SD80_244,10,0
DEDUP_SD80_323,10,0
DEDUP_SD80_106,10,0
DEDUP_SD80_224,10,0
DEDUP_SD80_213,10,0
DEDUP_SD80_563,10,0
DEDUP_SD80_360,10,0
DEDUP_SD80_165,10,0
DEDUP_SD80_396,10,0
DEDUP_SD80_310,10,0
DEDUP_SD80_274,10,0
DEDUP_SD80_217,10,0
DEDUP_SD80_280,10,0
DEDUP_SD80_205,10,0
DEDUP_SD80_389,10,0
DEDUP_SD80_254,10,0
DEDUP_SD80_162,10,0
DEDUP_SD80_311,10,0
DEDUP_SD80_281,10,0
DEDUP_SD80_268,10,0
DEDUP_SD80_79,10,0
DEDUP_SD80_259,10,0
DEDUP_SD80_205,10,0
DEDUP_SD80_321,10,0
DEDUP_SD80_182,10,0
DEDUP_SD80_372,10,0
DEDUP_SD80_289,10,0
DEDUP_SD80_168,10,0
DEDUP_SD80_294,10,0
DEDUP_SD80_277,10,0
DEDUP_SD80_293,10,0
DEDUP_SD80_294,10,0
DEDUP_SD80_244,10,0
DEDUP_SD80_328,10,0
DEDUP_SD80_381,10,0
DEDUP_SD80_230,10,0
DEDUP_SD80_370,10,0
DEDUP_SD80_264,10,0
