filename,n_blocks,cache_hits
DEDUP_SD10_451,10,0
DEDUP_SD10_370,10,0
DEDUP_SD10_204,10,0
DEDUP_SD10_248,10,0
DEDUP_SD10_172,10,0
DEDUP_SD10_259,10,0
DEDUP_SD10_133,10,0
DEDUP_SD10_222,10,0
DEDUP_SD10_110,10,0
DEDUP_SD10_221,10,0
DEDUP_SD10_311,10,0
DEDUP_SD10_221,10,0
DEDUP_SD10_188,10,0
DEDUP_SD10_277,10,0
DEDUP_SD10_291,10,0
DEDUP_SD10_325,10,0
DEDUP_SD10_261,10,0
DEDUP_SD10_412,10,0
DEDUP_SD10_438,10,0
DEDUP_SD10_202,10,0
DEDUP_SD10_108,10,0
DEDUP_SD10_279,10,0
DEDUP_SD10_287,10,0
DEDUP_SD10_135,10,0
DEDUP_SD10_193,10,0
DEDUP_SD10_218,10,0
DEDUP_SD10_323,10,0
DEDUP_SD10_187,10,0
DEDUP_SD10_106,10,0
DEDUP_SD10_177,10,0
DEDUP_SD10_166,10,0
DEDUP_SD10_122,10,0
DEDUP_SD10_312,10,0
DEDUP_SD10_252,10,0
DEDUP_SD10_347,10,0
DEDUP_SD10_243,10,0
DEDUP_SD10_571,10,0
DEDUP_SD10_279,10,0
DEDUP_SD10_258,10,0
DEDUP_SD10_251,10,0
DEDUP_SD10_304,10,0
DEDUP_SD10_142,10,0
DEDUP_SD10_94,10,0
DEDUP_SD10_247,10,0
DEDUP_SD10_388,10,0
DEDUP_SD10_241,10,0
DEDUP_SD10_48,10,0
DEDUP_SD10_182,10,0
DEDUP_SD10_210,10,0
DEDUP_SD10_271,10,0
DEDUP_SD10_276,10,0
DEDUP_SD10_133,10,0
DEDUP_SD10_284,10,0
DEDUP_SD10_130,10,0
DEDUP_SD10_215,10,0
DEDUP_SD10_256,10,0
DEDUP_SD10_246,10,0
DEDUP_SD10_336,10,0
DEDUP_SD10_63,10,0
DEDUP_SD10_277,10,0
DEDUP_SD10_289,10,0
DEDUP_SD10_145,10,0
DEDUP_SD10_98,10,0
DEDUP_SD10_311,10,0
DEDUP_SD10_63,10,0
DEDUP_SD10_463,10,0
DEDUP_SD10_311,10,0
DEDUP_SD10_159,10,0
DEDUP_SD10_106,10,0
DEDUP_SD10_277,10,0
DEDUP_SD10_46,10,0
DEDUP_SD10_178,10,0
DEDUP_SD10_257,10,0
DEDUP_SD10_394,10,0
DEDUP_SD10_329,10,0
DEDUP_SD10_191,10,0
DEDUP_SD10_201,10,0
DEDUP_SD10_183,10,0
DEDUP_SD10_223,10,0
DEDUP_SD10_261,10,0
DEDUP_SD10_349,10,0
DEDUP_SD10_339,10,0
DEDUP_SD10_313,10,0
DEDUP_SD10_239,10,0
DEDUP_SD10_246,10,0
DEDUP_SD10_108,10,0
DEDUP_SD10_333,10,0
DEDUP_SD10_212,10,0
DEDUP_SD10_261,10,0
DEDUP_SD10_293,10,0
DEDUP_SD10_287,10,0
DEDUP_SD10_359,10,0
DEDUP_SD10_151,10,0
DEDUP_SD10_316,10,0
DEDUP_SD10_260,10,0
DEDUP_SD10_163,10,0
DEDUP_SD10_223,10,0
DEDUP_SD10_225,10,0
DEDUP_SD10_99,10,0
DEDUP_SD10_250,10,0
DEDUP_SD10_203,10,0
DEDUP_SD10_147,10,0
DEDUP_SD10_208,10,0
DEDUP_SD10_287,10,0
DEDUP_SD10_179,10,0
DEDUP_SD10_54,10,0
DEDUP_SD10_278,10,0
DEDUP_SD10_86,10,0
DEDUP_SD10_442,10,0
DEDUP_SD10_293,10,0
DEDUP_SD10_267,10,0
DEDUP_SD10_433,10,0
DEDUP_SD10_140,10,0
DEDUP_SD10_185,10,0
DEDUP_SD10_267,10,0
DEDUP_SD10_304,10,0
DEDUP_SD10_264,10,0
DEDUP_SD10_281,10,0
DEDUP_SD10_207,10,0
DEDUP_SD10_454,10,0
DEDUP_SD10_141,10,0
DEDUP_SD10_243,10,0
DEDUP_SD10_286,10,0
DEDUP_SD10_329,10,0
DEDUP_SD10_182,10,0
DEDUP_SD10_440,10,0
DEDUP_SD10_304,10,0
DEDUP_SD10_282,10,0
DEDUP_SD10_263,10,0
DEDUP_SD10_392,10,0
DEDUP_SD10_122,10,0
DEDUP_SD10_367,10,0
DEDUP_SD10_167,10,0
DEDUP_SD10_378,10,0
DEDUP_SD10_274,10,0
DEDUP_SD10_406,10,0
DEDUP_SD10_381,10,0
DEDUP_SD10_312,10,0
DEDUP_SD10_324,10,0
DEDUP_SD10_193,10,0
DEDUP_SD10_350,10,0
DEDUP_SD10_313,10,0
DEDUP_SD10_201,10,0
DEDUP_SD10_315,10,0
DEDUP_SD10_282,10,0
DEDUP_SD10_129,10,0
DEDUP_SD10_323,10,0
DEDUP_SD10_62,10,0
DEDUP_SD10_130,10,0
DEDUP_SD10_371,10,0
DEDUP_SD10_388,10,0
DEDUP_SD10_232,10,0
DEDUP_SD10_196,10,0
DEDUP_SD10_152,10,0
DEDUP_SD10_137,10,0
DEDUP_SD10_306,10,0
DEDUP_SD10_377,10,0
DEDUP_SD10_293,10,0
DEDUP_SD10_292,10,0
DEDUP_SD10_111,10,0
DEDUP_SD10_292,10,0
DEDUP_SD10_263,10,0
DEDUP_SD10_356,10,0
DEDUP_SD10_232,10,0
DEDUP_SD10_442,10,0
DEDUP_SD10_297,10,0
DEDUP_SD10_221,10,0
DEDUP_SD10_167,10,0
DEDUP_SD10_128,10,0
DEDUP_SD10_86,10,0
DEDUP_SD10_135,10,0
DEDUP_SD10_359,10,0
DEDUP_SD10_264,10,0
DEDUP_SD10_199,10,0
DEDUP_SD10_275,10,0
DEDUP_SD10_80,10,0
DEDUP_SD10_321,10,0
DEDUP_SD10_277,10,0
DEDUP_SD10_113,10,0
DEDUP_SD10_175,10,0
DEDUP_SD10_332,10,0
DEDUP_SD10_226,10,0
DEDUP_SD10_340,10,0
DEDUP_SD10_239,10,0
DEDUP_SD10_299,10,0
DEDUP_SD10_350,10,0
DEDUP_SD10_308,10,0
DEDUP_SD10_316,10,0
DEDUP_SD10_320,10,0
DEDUP_SD10_466,10,0
DEDUP_SD10_199,10,0
DEDUP_SD10_212,10,0
DEDUP_SD10_328,10,0
DEDUP_SD10_359,10,0
DEDUP_SD10_354,10,0
DEDUP_SD10_327,10,0
DEDUP_SD10_323,10,0
DEDUP_SD10_283,10,0
DEDUP_SD10_156,10,0
DEDUP_SD10_300,10,0
DEDUP_SD10_264,10,0
DEDUP_SD10_379,10,0
DEDUP_SD10_428,10,0
DEDUP_SD10_201,10,0
DEDUP_SD10_85,10,0
DEDUP_SD10_274,10,0
DEDUP_SD10_136,10,0
DEDUP_SD10_91,10,0
DEDUP_SD10_307,10,0
DEDUP_SD10_354,10,0
DEDUP_SD10_289,10,0
DEDUP_SD10_259,10,0
DEDUP_SD10_271,10,0
DEDUP_SD10_266,10,0
DEDUP_SD10_216,10,0
DEDUP_SD10_191,10,0
DEDUP_SD10_196,10,0
DEDUP_SD10_151,10,0
DEDUP_SD10_491,10,0
DEDUP_SD10_246,10,0
DEDUP_SD10_224,10,0
DEDUP_SD10_399,10,0
DEDUP_SD10_366,10,0
DEDUP_SD10_456,10,0
DEDUP_SD10_212,10,0
DEDUP_SD10_164,10,0
DEDUP_SD10_303,10,0
DEDUP_SD10_239,10,0
DEDUP_SD10_163,10,0
DEDUP_SD10_176,10,0
DEDUP_SD10_252,10,0
DEDUP_SD10_288,10,0
DEDUP_SD10_140,10,0
DEDUP_SD10_165,10,0
DEDUP_SD10_391,10,0
DEDUP_SD10_352,10,0
DEDUP_SD10_351,10,0
DEDUP_SD10_142,10,0
DEDUP_SD10_373,10,0
DEDUP_SD10_248,10,0
DEDUP_SD10_135,10,0
DEDUP_SD10_360,10,0
DEDUP_SD10_174,10,0
DEDUP_SD10_302,10,0
DEDUP_SD10_197,10,0
DEDUP_SD10_231,10,0
DEDUP_SD10_410,10,0
DEDUP_SD10_400,10,0
DEDUP_SD10_299,10,0
DEDUP_SD10_241,10,0
DEDUP_SD10_229,10,0
DEDUP_SD10_129,10,0
DEDUP_SD10_304,10,0
DEDUP_SD10_227,10,0
DEDUP_SD10_238,10,0
DEDUP_SD10_229,10,0
DEDUP_SD10_181,10,0
DEDUP_SD10_216,10,0
DEDUP_SD10_306,10,0
DEDUP_SD10_224,10,0
DEDUP_SD10_347,10,0
DEDUP_SD10_397,10,0
DEDUP_SD10_94,10,0
DEDUP_SD10_344,10,0
DEDUP_SD10_144,10,0
DEDUP_SD10_357,10,0
DEDUP_SD10_122,10,0
DEDUP_SD10_139,10,0
DEDUP_SD10_265,10,0
DEDUP_SD10_361,10,0
DEDUP_SD10_257,10,0
DEDUP_SD10_155,10,0
DEDUP_SD10_302,10,0
DEDUP_SD10_371,10,0
DEDUP_SD10_386,10,0
DEDUP_SD10_392,10,0
DEDUP_SD10_169,10,0
DEDUP_SD10_143,10,0
DEDUP_SD10_85,10,0
DEDUP_SD10_301,10,0
DEDUP_SD10_279,10,0
DEDUP_SD10_225,10,0
DEDUP_SD10_366,10,0
DEDUP_SD10_277,10,0
DEDUP_SD10_283,10,0
DEDUP_SD10_164,10,0
DEDUP_SD10_166,10,0
DEDUP_SD10_200,10,0
DEDUP_SD10_21,10,0
DEDUP_SD10_419,10,0
DEDUP_SD10_129,10,0
DEDUP_SD10_335,10,0
DEDUP_SD10_276,10,0
DEDUP_SD10_259,10,0
DEDUP_SD10_144,10,0
DEDUP_SD10_80,10,0
DEDUP_SD10_240,10,0
DEDUP_SD10_254,10,0
DEDUP_SD10_412,10,0
DEDUP_SD10_308,10,0
DEDUP_SD10_152,10,0
DEDUP_SD10_257,10,0
DEDUP_SD10_370,10,0
DEDUP_SD10_208,10,0
DEDUP_SD10_271,10,0
DEDUP_SD10_299,10,0
DEDUP_SD10_311,10,0
DEDUP_SD10_275,10,0
DEDUP_SD10_281,10,0
DEDUP_SD10_294,10,0
DEDUP_SD10_248,10,0
DEDUP_SD10_324,10,0
DEDUP_SD10_326,10,0
DEDUP_SD10_183,10,0
DEDUP_SD10_197,10,0
DEDUP_SD10_307,10,0
DEDUP_SD10_397,10,0
DEDUP_SD10_67,10,0
DEDUP_SD10_400,10,0
DEDUP_SD10_336,10,0
DEDUP_SD10_291,10,0
DEDUP_SD10_155,10,0
DEDUP_SD10_456,10,0
DEDUP_SD10_126,10,0
DEDUP_SD10_424,10,0
DEDUP_SD10_248,10,0
DEDUP_SD10_278,10,0
DEDUP_SD10_173,10,0
DEDUP_SD10_80,10,0
DEDUP_SD10_262,10,0
DEDUP_SD10_386,10,0
DEDUP_SD10_346,10,0
DEDUP_SD10_211,10,0
DEDUP_SD10_328,10,0
DEDUP_SD10_284,10,0
DEDUP_SD10_60,10,0
DEDUP_SD10_309,10,0
DEDUP_SD10_198,10,0
DEDUP_SD10_378,10,0
DEDUP_SD10_131,10,0
DEDUP_SD10_272,10,0
DEDUP_SD10_111,10,0
DEDUP_SD10_226,10,0
DEDUP_SD10_202,10,0
DEDUP_SD10_386,10,0
DEDUP_SD10_231,10,0
DEDUP_SD10_256,10,0
DEDUP_SD10_348,10,0
DEDUP_SD10_226,10,0
DEDUP_SD10_216,10,0
DEDUP_SD10_330,10,0
DEDUP_SD10_250,10,0
DEDUP_SD10_335,10,0
DEDUP_SD10_219,10,0
DEDUP_SD10_405,10,0
DEDUP_SD10_183,10,0
DEDUP_SD10_362,10,0
DEDUP_SD10_161,10,0
DEDUP_SD10_172,10,0
DEDUP_SD10_361,10,0
DEDUP_SD10_275,10,0
DEDUP_SD10_174,10,0
DEDUP_SD10_68,10,0
DEDUP_SD10_267,10,0
DEDUP_SD10_191,10,0
DEDUP_SD10_285,10,0
DEDUP_SD10_260,10,0
DEDUP_SD10_278,10,0
DEDUP_SD10_311,10,0
DEDUP_SD10_241,10,0
DEDUP_SD10_290,10,0
DEDUP_SD10_208,10,0
DEDUP_SD10_151,10,0
DEDUP_SD10_132,10,0
DEDUP_SD10_29,10,0
DEDUP_SD10_255,10,0
DEDUP_SD10_242,10,0
DEDUP_SD10_290,10,0
DEDUP_SD10_417,10,0
DEDUP_SD10_192,10,0
DEDUP_SD10_143,10,0
DEDUP_SD10_180,10,0
DEDUP_SD10_330,10,0
DEDUP_SD10_399,10,0
DEDUP_SD10_206,10,0
DEDUP_SD10_328,10,0
DEDUP_SD10_403,10,0
DEDUP_SD10_189,10,0
DEDUP_SD10_523,10,0
DEDUP_SD10_364,10,0
DEDUP_SD10_228,10,0
DEDUP_SD10_352,10,0
DEDUP_SD10_218,10,0
DEDUP_SD10_171,10,0
DEDUP_SD10_247,10,0
DEDUP_SD10_230,10,0
DEDUP_SD10_53,10,0
DEDUP_SD10_448,10,0
DEDUP_SD10_220,10,0
DEDUP_SD10_181,10,0
DEDUP_SD10_172,10,0
DEDUP_SD10_80,10,0
DEDUP_SD10_299,10,0
DEDUP_SD10_246,10,0
DEDUP_SD10_290,10,0
DEDUP_SD10_251,10,0
DEDUP_SD10_389,10,0
DEDUP_SD10_313,10,0
DEDUP_SD10_378,10,0
DEDUP_SD10_245,10,0
DEDUP_SD10_326,10,0
DEDUP_SD10_160,10,0
DEDUP_SD10_297,10,0
DEDUP_SD10_361,10,0
DEDUP_SD10_265,10,0
DEDUP_SD10_226,10,0
DEDUP_SD10_356,10,0
DEDUP_SD10_401,10,0
DEDUP_SD10_268,10,0
DEDUP_SD10_174,10,0
DEDUP_SD10_197,10,0
DEDUP_SD10_330,10,0
DEDUP_SD10_269,10,0
DEDUP_SD10_228,10,0
DEDUP_SD10_322,10,0
DEDUP_SD10_164,10,0
DEDUP_SD10_185,10,0
DEDUP_SD10_279,10,0
DEDUP_SD10_313,10,0
DEDUP_SD10_309,10,0
DEDUP_SD10_231,10,0
DEDUP_SD10_256,10,0
DEDUP_SD10_311,10,0
DEDUP_SD10_192,10,0
DEDUP_SD10_143,10,0
DEDUP_SD10_192,10,0
DEDUP_SD10_233,10,0
DEDUP_SD10_141,10,0
DEDUP_SD10_256,10,0
DEDUP_SD10_145,10,0
DEDUP_SD10_246,10,0
DEDUP_SD10_312,10,0
DEDUP_SD10_243,10,0
DEDUP_SD10_34,10,0
DEDUP_SD10_284,10,0
DEDUP_SD10_263,10,0
DEDUP_SD10_89,10,0
DEDUP_SD10_154,10,0
DEDUP_SD10_91,10,0
DEDUP_SD10_302,10,0
DEDUP_SD10_240,10,0
DEDUP_SD10_100,10,0
DEDUP_SD10_233,10,0
DEDUP_SD10_117,10,0
DEDUP_SD10_172,10,0
DEDUP_SD10_362,10,0
DEDUP_SD10_341,10,0
DEDUP_SD10_331,10,0
DEDUP_SD10_265,10,0
DEDUP_SD10_258,10,0
DEDUP_SD10_234,10,0
DEDUP_SD10_247,10,0
DEDUP_SD10_318,10,0
DEDUP_SD10_148,10,0
DEDUP_SD10_345,10,0
DEDUP_SD10_134,10,0
DEDUP_SD10_479,10,0
DEDUP_SD10_275,10,0
DEDUP_SD10_126,10,0
DEDUP_SD10_349,10,0
DEDUP_SD10_344,10,0
DEDUP_SD10_329,10,0
DEDUP_SD10_378,10,0
DEDUP_SD10_212,10,0
DEDUP_SD10_295,10,0
DEDUP_SD10_246,10,0
DEDUP_SD10_237,10,0
DEDUP_SD10_306,10,0
DEDUP_SD10_329,10,0
DEDUP_SD10_256,10,0
DEDUP_SD10_258,10,0
DEDUP_SD10_360,10,0
DEDUP_SD10_215,10,0
DEDUP_SD10_179,10,0
DEDUP_SD10_275,10,0
DEDUP_SD10_110,10,0
DEDUP_SD10_327,10,0
DEDUP_SD10_367,10,0
DEDUP_SD10_119,10,0
DEDUP_SD10_267,10,0
DEDUP_SD10_290,10,0
DEDUP_SD10_170,10,0
DEDUP_SD10_252,10,0
DEDUP_SD10_338,10,0
DEDUP_SD10_378,10,0
DEDUP_SD10_204,10,0
DEDUP_SD10_307,10,0
DEDUP_SD10_140,10,0
DEDUP_SD10_179,10,0
DEDUP_SD10_285,10,0
DEDUP_SD10_71,10,0
DEDUP_SD10_42,10,0
DEDUP_SD10_304,10,0
DEDUP_SD10_196,10,0
DEDUP_SD10_309,10,0
DEDUP_SD10_316,10,0
DEDUP_SD10_272,10,0
DEDUP_SD10_361,10,0
DEDUP_SD10_299,10,0
DEDUP_SD10_361,10,0
DEDUP_SD10_196,10,0
DEDUP_SD10_182,10,0
DEDUP_SD10_403,10,0
DEDUP_SD10_216,10,0
DEDUP_SD10_285,10,0
DEDUP_SD10_161,10,0
DEDUP_SD10_220,10,0
DEDUP_SD10_350,10,0
DEDUP_SD10_365,10,0
DEDUP_SD10_354,10,0
DEDUP_SD10_275,10,0
DEDUP_SD10_13,10,0
DEDUP_SD10_76,10,0
DEDUP_SD10_188,10,0
DEDUP_SD10_301,10,0
DEDUP_SD10_108,10,0
DEDUP_SD10_344,10,0
DEDUP_SD10_369,10,0
DEDUP_SD10_337,10,0
DEDUP_SD10_299,10,0
DEDUP_SD10_198,10,0
DEDUP_SD10_242,10,0
DEDUP_SD10_169,10,0
DEDUP_SD10_366,10,0
DEDUP_SD10_296,10,0
DEDUP_SD10_278,10,0
DEDUP_SD10_138,10,0
DEDUP_SD10_373,10,0
DEDUP_SD10_0,10,0
DEDUP_SD10_285,10,0
DEDUP_SD10_208,10,0
DEDUP_SD10_276,10,0
DEDUP_SD10_446,10,0
DEDUP_SD10_74,10,0
DEDUP_SD10_194,10,0
DEDUP_SD10_219,10,0
DEDUP_SD10_380,10,0
DEDUP_SD10_318,10,0
DEDUP_SD10_222,10,0
DEDUP_SD10_401,10,0
DEDUP_SD10_332,10,0
DEDUP_SD10_223,10,0
DEDUP_SD10_285,10,0
DEDUP_SD10_169,10,0
DEDUP_SD10_204,10,0
DEDUP_SD10_255,10,0
DEDUP_SD10_313,10,0
DEDUP_SD10_144,10,0
DEDUP_SD10_182,10,0
DEDUP_SD10_275,10,0
DEDUP_SD10_411,10,0
DEDUP_SD10_303,10,0
DEDUP_SD10_79,10,0
DEDUP_SD10_371,10,0
DEDUP_SD10_138,10,0
DEDUP_SD10_180,10,0
DEDUP_SD10_182,10,0
DEDUP_SD10_247,10,0
DEDUP_SD10_228,10,0
DEDUP_SD10_431,10,0
DEDUP_SD10_342,10,0
DEDUP_SD10_277,10,0
DEDUP_SD10_588,10,0
DEDUP_SD10_232,10,0
DEDUP_SD10_329,10,0
DEDUP_SD10_448,10,0
DEDUP_SD10_216,10,0
DEDUP_SD10_116,10,0
DEDUP_SD10_350,10,0
DEDUP_SD10_381,10,0
DEDUP_SD10_235,10,0
DEDUP_SD10_300,10,0
DEDUP_SD10_265,10,0
DEDUP_SD10_261,10,0
DEDUP_SD10_324,10,0
DEDUP_SD10_268,10,0
DEDUP_SD10_416,10,0
DEDUP_SD10_224,10,0
DEDUP_SD10_222,10,0
DEDUP_SD10_193,10,0
DEDUP_SD10_172,10,0
DEDUP_SD10_332,10,0
DEDUP_SD10_207,10,0
DEDUP_SD10_293,10,0
DEDUP_SD10_213,10,0
DEDUP_SD10_106,10,0
DEDUP_SD10_221,10,0
DEDUP_SD10_328,10,0
DEDUP_SD10_203,10,0
DEDUP_SD10_190,10,0
DEDUP_SD10_315,10,0
DEDUP_SD10_371,10,0
DEDUP_SD10_214,10,0
DEDUP_SD10_286,10,0
DEDUP_SD10_325,10,0
DEDUP_SD10_220,10,0
DEDUP_SD10_180,10,0
DEDUP_SD10_347,10,0
DEDUP_SD10_319,10,0
DEDUP_SD10_385,10,0
DEDUP_SD10_343,10,0
DEDUP_SD10_208,10,0
DEDUP_SD10_349,10,0
DEDUP_SD10_409,10,0
DEDUP_SD10_193,10,0
DEDUP_SD10_235,10,0
DEDUP_SD10_373,10,0
DEDUP_SD10_128,10,0
DEDUP_SD10_193,10,0
DEDUP_SD10_273,10,0
DEDUP_SD10_254,10,0
DEDUP_SD10_280,10,0
DEDUP_SD10_289,10,0
DEDUP_SD10_287,10,0
DEDUP_SD10_353,10,0
DEDUP_SD10_199,10,0
DEDUP_SD10_275,10,0
DEDUP_SD10_355,10,0
DEDUP_SD10_248,10,0
DEDUP_SD10_408,10,0
DEDUP_SD10_409,10,0
DEDUP_SD10_311,10,0
DEDUP_SD10_192,10,0
DEDUP_SD10_301,10,0
DEDUP_SD10_69,10,0
DEDUP_SD10_295,10,0
DEDUP_SD10_334,10,0
DEDUP_SD10_128,10,0
DEDUP_SD10_390,10,0
DEDUP_SD10_338,10,0
DEDUP_SD10_365,10,0
DEDUP_SD10_184,10,0
DEDUP_SD10_41,10,0
DEDUP_SD10_245,10,0
DEDUP_SD10_137,10,0
DEDUP_SD10_94,10,0
DEDUP_SD10_117,10,0
DEDUP_SD10_286,10,0
DEDUP_SD10_141,10,0
DEDUP_SD10_319,10,0
DEDUP_SD10_355,10,0
DEDUP_SD10_253,10,0
DEDUP_SD10_191,10,0
DEDUP_SD10_256,10,0
DEDUP_SD10_254,10,0
DEDUP_SD10_211,10,0
DEDUP_SD10_300,10,0
DEDUP_SD10_108,10,0
DEDUP_SD10_309,10,0
DEDUP_SD10_349,10,0
DEDUP_SD10_91,10,0
DEDUP_SD10_413,10,0
DEDUP_SD10_90,10,0
DEDUP_SD10_412,10,0
DEDUP_SD10_96,10,0
DEDUP_SD10_292,10,0
DEDUP_SD10_26,10,0
DEDUP_SD10_310,10,0
DEDUP_SD10_150,10,0
DEDUP_SD10_185,10,0
DEDUP_SD10_168,10,0
DEDUP_SD10_159,10,0
DEDUP_SD10_187,10,0
DEDUP_SD10_174,10,0
DEDUP_SD10_280,10,0
DEDUP_SD10_255,10,0
DEDUP_SD10_172,10,0
DEDUP_SD10_443,10,0
DEDUP_SD10_165,10,0
DEDUP_SD10_160,10,0
DEDUP_SD10_89,10,0
DEDUP_SD10_114,10,0
DEDUP_SD10_280,10,0
DEDUP_SD10_200,10,0
DEDUP_SD10_337,10,0
DEDUP_SD10_207,10,0
DEDUP_SD10_153,10,0
DEDUP_SD10_290,10,0
DEDUP_SD10_254,10,0
DEDUP_SD10_230,10,0
DEDUP_SD10_135,10,0
DEDUP_SD10_199,10,0
DEDUP_SD10_323,10,0
DEDUP_SD10_349,10,0
DEDUP_SD10_368,10,0
DEDUP_SD10_338,10,0
DEDUP_SD10_174,10,0
DEDUP_SD10_277,10,0
DEDUP_SD10_164,10,0
DEDUP_SD10_267,10,0
DEDUP_SD10_348,10,0
DEDUP_SD10_253,10,0
DEDUP_SD10_463,10,0
DEDUP_SD10_369,10,0
DEDUP_SD10_284,10,0
DEDUP_SD10_119,10,0
DEDUP_SD10_348,10,0
DEDUP_SD10_380,10,0
DEDUP_SD10_412,10,0
DEDUP_SD10_334,10,0
DEDUP_SD10_300,10,0
DEDUP_SD10_244,10,0
DEDUP_SD10_346,10,0
DEDUP_SD10_315,10,0
DEDUP_SD10_181,10,0
DEDUP_SD10_196,10,0
DEDUP_SD10_233,10,0
DEDUP_SD10_313,10,0
DEDUP_SD10_207,10,0
DEDUP_SD10_112,10,0
DEDUP_SD10_291,10,0
DEDUP_SD10_158,10,0
DEDUP_SD10_392,10,0
DEDUP_SD10_423,10,0
DEDUP_SD10_49,10,0
DEDUP_SD10_63,10,0
DEDUP_SD10_311,10,0
DEDUP_SD10_287,10,0
DEDUP_SD10_435,10,0
DEDUP_SD10_447,10,0
DEDUP_SD10_291,10,0
DEDUP_SD10_251,10,0
DEDUP_SD10_303,10,0
DEDUP_SD10_248,10,0
DEDUP_SD10_329,10,0
DEDUP_SD10_260,10,0
DEDUP_SD10_207,10,0
DEDUP_SD10_232,10,0
DEDUP_SD10_288,10,0
DEDUP_SD10_317,10,0
DEDUP_SD10_214,10,0
DEDUP_SD10_205,10,0
DEDUP_SD10_162,10,0
DEDUP_SD10_266,10,0
DEDUP_SD10_157,10,0
DEDUP_SD10_173,10,0
DEDUP_SD10_172,10,0
DEDUP_SD10_194,10,0
DEDUP_SD10_174,10,0
DEDUP_SD10_78,10,0
DEDUP_SD10_324,10,0
DEDUP_SD10_325,10,0
DEDUP_SD10_273,10,0
DEDUP_SD10_300,10,0
DEDUP_SD10_255,10,0
DEDUP_SD10_355,10,0
DEDUP_SD10_54,10,0
DEDUP_SD10_404,10,0
DEDUP_SD10_225,10,0
DEDUP_SD10_380,10,0
DEDUP_SD10_293,10,0
DEDUP_SD10_253,10,0
DEDUP_SD10_333,10,0
DEDUP_SD10_353,10,0
DEDUP_SD10_232,10,0
DEDUP_SD10_181,10,0
DEDUP_SD10_133,10,0
DEDUP_SD10_246,10,0
DEDUP_SD10_341,10,0
DEDUP_SD10_124,10,0
DEDUP_SD10_3,10,0
DEDUP_SD10_206,10,0
DEDUP_SD10_272,10,0
DEDUP_SD10_273,10,0
DEDUP_SD10_226,10,0
DEDUP_SD10_419,10,0
DEDUP_SD10_371,10,0
DEDUP_SD10_70,10,0
DEDUP_SD10_256,10,0
DEDUP_SD10_497,10,0
DEDUP_SD10_325,10,0
DEDUP_SD10_277,10,0
DEDUP_SD10_117,10,0
DEDUP_SD10_204,10,0
DEDUP_SD10_263,10,0
DEDUP_SD10_385,10,0
DEDUP_SD10_198,10,0
DEDUP_SD10_297,10,0
DEDUP_SD10_247,10,0
DEDUP_SD10_301,10,0
DEDUP_SD10_181,10,0
DEDUP_SD10_277,10,0
DEDUP_SD10_171,10,0
DEDUP_SD10_283,10,0
DEDUP_SD10_275,10,0
DEDUP_SD10_360,10,0
DEDUP_SD10_331,10,0
DEDUP_SD10_29,10,0
DEDUP_SD10_269,10,0
DEDUP_SD10_176,10,0
DEDUP_SD10_222,10,0
DEDUP_SD10_235,10,0
DEDUP_SD10_150,10,0
DEDUP_SD10_77,10,0
DEDUP_SD10_137,10,0
DEDUP_SD10_141,10,0
DEDUP_SD10_233,10,0
DEDUP_SD10_304,10,0
DEDUP_SD10_311,10,0
DEDUP_SD10_220,10,0
DEDUP_SD10_23,10,0
DEDUP_SD10_253,10,0
DEDUP_SD10_308,10,0
DEDUP_SD10_253,10,0
DEDUP_SD10_277,10,0
DEDUP_SD10_297,10,0
DEDUP_SD10_341,10,0
DEDUP_SD10_229,10,0
DEDUP_SD10_285,10,0
DEDUP_SD10_219,10,0
DEDUP_SD10_357,10,0
DEDUP_SD10_92,10,0
DEDUP_SD10_307,10,0
DEDUP_SD10_209,10,0
DEDUP_SD10_89,10,0
DEDUP_SD10_323,10,0
DEDUP_SD10_17,10,0
DEDUP_SD10_251,10,0
DEDUP_SD10_198,10,0
DEDUP_SD10_483,10,0
DEDUP_SD10_99,10,0
DEDUP_SD10_309,10,0
DEDUP_SD10_183,10,0
DEDUP_SD10_202,10,0
DEDUP_SD10_171,10,0
DEDUP_SD10_333,10,0
DEDUP_SD10_359,10,0
DEDUP_SD10_168,10,0
DEDUP_SD10_145,10,0
DEDUP_SD10_315,10,0
DEDUP_SD10_434,10,0
DEDUP_SD10_166,10,0
DEDUP_SD10_258,10,0
DEDUP_SD10_166,10,0
DEDUP_SD10_328,10,0
DEDUP_SD10_308,10,0
DEDUP_SD10_216,10,0
DEDUP_SD10_278,10,0
DEDUP_SD10_358,10,0
DEDUP_SD10_0,10,0
