filename,n_blocks,cache_hits
CODED_390,10,0
CODED_385,10,0
CODED_277,10,0
CODED_207,10,0
CODED_404,10,0
CODED_433,10,0
CODED_6,10,0
CODED_236,10,0
CODED_236,10,10
CODED_120,10,0
CODED_284,10,0
CODED_331,10,0
CODED_243,10,0
CODED_207,10,10
CODED_118,10,0
CODED_214,10,0
CODED_142,10,0
CODED_368,10,0
CODED_448,10,0
CODED_115,10,0
CODED_186,10,0
CODED_197,10,0
CODED_183,10,0
CODED_343,10,0
CODED_121,10,0
CODED_419,10,0
CODED_290,10,0
CODED_225,10,0
CODED_336,10,0
CODED_233,10,0
CODED_387,10,0
CODED_77,10,0
CODED_124,10,0
CODED_401,10,0
CODED_193,10,0
CODED_99,10,0
CODED_6,10,10
CODED_347,10,0
CODED_315,10,0
CODED_187,10,0
CODED_45,10,0
CODED_232,10,0
CODED_364,10,0
CODED_426,10,0
CODED_428,10,0
CODED_278,10,0
CODED_155,10,0
CODED_292,10,0
CODED_383,10,0
CODED_323,10,0
CODED_150,10,0
CODED_135,10,0
CODED_372,10,0
CODED_434,10,0
CODED_226,10,0
CODED_303,10,0
CODED_30,10,0
CODED_131,10,0
CODED_489,10,0
CODED_112,10,0
CODED_130,10,0
CODED_223,10,0
CODED_205,10,0
CODED_191,10,0
CODED_410,10,0
CODED_5,10,0
CODED_176,10,0
CODED_15,10,0
CODED_260,10,0
CODED_273,10,0
CODED_324,10,0
CODED_162,10,0
CODED_130,10,10
CODED_381,10,0
CODED_209,10,0
CODED_206,10,0
CODED_66,10,0
CODED_99,10,10
CODED_26,10,0
CODED_92,10,0
CODED_178,10,0
CODED_366,10,0
CODED_467,10,0
CODED_118,10,10
CODED_27,10,0
CODED_448,10,10
CODED_191,10,10
CODED_300,10,0
CODED_225,10,10
CODED_133,10,0
CODED_475,10,0
CODED_198,10,0
CODED_382,10,0
CODED_245,10,0
CODED_208,10,0
CODED_492,10,0
CODED_161,10,0
CODED_262,10,0
CODED_233,10,10
CODED_370,10,0
CODED_211,10,0
CODED_258,10,0
CODED_228,10,0
CODED_152,10,0
CODED_426,10,10
CODED_484,10,0
CODED_92,10,9
CODED_333,10,0
CODED_358,10,0
CODED_226,10,0
CODED_183,10,0
CODED_191,10,10
CODED_460,10,0
CODED_486,10,0
CODED_210,10,0
CODED_196,10,0
CODED_354,10,0
CODED_323,10,0
CODED_285,10,0
CODED_21,10,0
CODED_199,10,0
CODED_284,10,0
CODED_331,10,0
CODED_305,10,0
CODED_399,10,0
CODED_34,10,0
CODED_370,10,0
CODED_359,10,0
CODED_179,10,0
CODED_275,10,0
CODED_146,10,0
CODED_204,10,0
CODED_29,10,0
CODED_338,10,0
CODED_203,10,0
CODED_367,10,0
CODED_491,10,0
CODED_53,10,0
CODED_8,10,0
CODED_141,10,0
CODED_175,10,0
CODED_89,10,0
CODED_423,10,0
CODED_240,10,0
CODED_173,10,0
CODED_133,10,0
CODED_377,10,0
CODED_155,10,0
CODED_47,10,0
CODED_170,10,0
CODED_487,10,0
CODED_338,10,6
CODED_282,10,0
CODED_280,10,0
CODED_20,10,0
CODED_421,10,0
CODED_260,10,0
CODED_35,10,0
CODED_214,10,0
CODED_229,10,0
CODED_43,10,0
CODED_121,10,0
