filename,chunk,inCache
DEDUP_690,515ab3d84c92a506d6266a7e2c159e76,0
DEDUP_690,951f67c3daa1886f4b0456a56682e166,0
DEDUP_690,88886b8fb169c9fa67abe1b7ea3ec347,0
DEDUP_690,21997f4c9629ed385bf3c46bf6737280,0
DEDUP_690,c6d4b4f7e11126dd260f68bffcbd7b50,0
DEDUP_690,ccb7bca8f3e9003c8e1b779fcc01c987,0
DEDUP_690,e13703318fce1e7f6aa6fd71b918f823,0
DEDUP_690,1c3b573e6c8de6c95f6cf75294d04ca2,0
DEDUP_690,1c297bb2f1c37dae3a49bcae56ac9580,0
DEDUP_690,f8799b7ead9ef55fbfbd7576af5ad54c,0
DEDUP_795,44b64ee5e2c50061e1f6dff79c425a01,0
DEDUP_795,173de6d475daa84c5e66dd68924e1760,0
DEDUP_795,d7b96b29454ff280ca685383047235b9,0
DEDUP_795,b6ac9d3661bf23644afa460e34878412,0
DEDUP_795,3eaa3831045e26904777fbd786f0a767,0
DEDUP_795,e81fe4a7b16938cf3afb86b0a058e0b3,0
DEDUP_795,e117e8925e76bb6e283970dd05831e56,0
DEDUP_795,1e5ad4959ab1f0c5379ecde2a236009f,0
DEDUP_795,4bf149f1f80c421b93fb2407ce354b74,0
DEDUP_795,e6a8c6f3ca1cfbdce5595a4acca3a917,0
DEDUP_471,e8a0a9d74f5fe56c31d9fe4e7cc93522,0
DEDUP_471,e222ed0056c5f576c5737180514310d3,0
DEDUP_471,a333fd8af434a43df56f94c28e47b5da,0
DEDUP_471,58cde39fffea3691d0f9b64c2be73151,0
DEDUP_471,0c4fe43ca2a42d66ea1350b680b5d6d6,0
DEDUP_471,51204dce3ebaa1af29e3ced9ebc36f89,0
DEDUP_471,8c786e5741535a90f2c59c91a4f313af,0
DEDUP_471,9a1fc6f4ab8ac59b6bd87481fd41d7de,0
DEDUP_471,6fb1e4b48c62781bd4e5c9cfa3b62650,0
DEDUP_471,5b6c02044e1d4486cfaa9c97a8cf9865,0
DEDUP_153,d1b71d69a626cb011d6fe9218acaa7f9,0
DEDUP_153,3bb48a98df42c9fce4c5a9104793da5b,0
DEDUP_153,96cf24210fc944349955efb9922e0a62,0
DEDUP_153,dd23a1642502bcb1fbccbf0578792dc3,0
DEDUP_153,6366b080d48d5d83a8ee4751092803d1,0
DEDUP_153,99180b07a9672ff5a5ecc2bba45bea12,0
DEDUP_153,85bfef9589e2836bf87d141ccade0dfe,0
DEDUP_153,cfa771f961ed36f96024c16f92957a3e,0
DEDUP_153,d9a2ce7acfaa2781fdc404508352b516,0
DEDUP_153,8deb9062bf16481a413e91f07780b226,0
DEDUP_465,88d16f5cc0627460ef186311325f4c37,0
DEDUP_465,6a86112552a1306d89aa9c07482a94a4,0
DEDUP_465,56cfb62011784039a3d8b36b16926f4b,0
DEDUP_465,0ab357eb7a6776882d538bd035b61cc4,0
DEDUP_465,5e7e70d97c394cf6bbab8bd4c90fd7ef,0
DEDUP_465,df04bb9e767cac714dcf372d335d9923,0
DEDUP_465,51967f391d1cb84df1876d737e339ba2,0
DEDUP_465,0d819f689e512bf24a70847bfe1b01e9,0
DEDUP_465,14b66f973491f265fec416069608902b,0
DEDUP_465,560c1e91c3c12d0ca57964804b3caaf0,0
DEDUP_529,828b83ff06ac9d518b1803b7505d6545,0
DEDUP_529,973c8de5a262bf9276306e848be125a1,0
DEDUP_529,68d7daa37e0d90f702e963fb519b4e61,0
DEDUP_529,a92cba106007e13ace136c068d1096a8,0
DEDUP_529,2b128f0fa33393b9f8d7f2bd236b80dc,0
DEDUP_529,3178b58058689d995ca9215d40a9e080,0
DEDUP_529,655f11e4fd0e425ec4bb2b7fc9746f58,0
DEDUP_529,b6710c0f872a5ae8cce266400244c193,0
DEDUP_529,b65647f8f71a2504450a22933d6ac3e0,0
DEDUP_529,c78b62c864fdab74d834ba972bfd4caf,0
DEDUP_282,3f777086f5066a4e10251b9815364ac6,0
DEDUP_282,803db0f7917e22721757af359c8e8590,0
DEDUP_282,489f0fe3fe98b79e77b12f9abcb69a32,0
DEDUP_282,3fbea43ecfbed44fec231ad763490ee6,0
DEDUP_282,2545df13df9a785d9205b3c2f83e9060,0
DEDUP_282,a34f771400987b49d89ee1b18c4a4065,0
DEDUP_282,cc10b4b8c9e05991a659cfc6e5d8e86a,0
DEDUP_282,ab121ca68a2121d4b622ed970b62f9be,0
DEDUP_282,d15c12a1ca8ba00bd8e404b54117fd9c,0
DEDUP_282,6c00c45dc4e720c1a1923e118e216f78,0
DEDUP_337,9f86c59967585cf5e8236721407598b7,0
DEDUP_337,805d7ec28003f0250afb210fb9b4b11d,0
DEDUP_337,53ec64b5a8a2bccde94491c825f69cb6,0
DEDUP_337,daad0e3aee45c26d4a2253e08acdde35,0
DEDUP_337,9494776ec2e445a675ededa899453bd7,0
DEDUP_337,36e28b31cd83d2fabba822ce23d6990b,0
DEDUP_337,faf049cd1e5e0348faa79fb5894e1355,0
DEDUP_337,d4b6998013bb3821f0830434baaa83e3,0
DEDUP_337,cc274e10099b783cff89151972a156c6,0
DEDUP_337,d9d5473ac1e156f1bcafb3762949e2d3,0
DEDUP_755,42268de30897aad3e85923f95d42a337,0
DEDUP_755,088b634506667258211aa1e5061bd79a,0
