request_id,file_id,elapsed_time
0,270,0.15157437324523926
1,295,0.13607072830200195
2,259,0.13560199737548828
3,279,0.13877224922180176
4,183,0.1321876049041748
5,222,0.13843035697937012
6,242,0.13866710662841797
7,276,0.13886785507202148
8,269,0.13972139358520508
9,225,0.13967657089233398
10,228,0.1413102149963379
11,276,0.08250594139099121
12,269,0.08502912521362305
13,163,0.1347956657409668
14,267,0.13936853408813477
15,227,0.1366415023803711
16,224,0.15694522857666016
17,206,0.13841462135314941
18,268,0.14053988456726074
19,330,0.13894867897033691
20,205,0.1376945972442627
21,286,0.13975048065185547
22,190,0.1332714557647705
23,253,0.14067578315734863
24,287,0.14113521575927734
25,214,0.14147019386291504
26,258,0.14182138442993164
27,219,0.1358201503753662
28,306,0.13626408576965332
29,247,0.13877058029174805
30,236,0.14262819290161133
31,281,0.15995121002197266
32,202,0.14625239372253418
33,262,0.13767361640930176
34,267,0.08281183242797852
35,226,0.13872146606445312
36,255,0.14104175567626953
37,261,0.13882207870483398
38,239,0.13837909698486328
39,254,0.14042234420776367
40,247,0.08448195457458496
41,223,0.13983702659606934
42,251,0.13733220100402832
43,228,0.08145856857299805
44,281,0.0841376781463623
45,205,0.08148908615112305
46,315,0.14265227317810059
47,254,0.08107519149780273
48,294,0.13967561721801758
49,278,0.14083361625671387
50,271,0.1434626579284668
51,282,0.1349172592163086
52,250,0.14873886108398438
53,206,0.08528590202331543
54,264,0.14324092864990234
55,249,0.1386396884918213
56,234,0.1456897258758545
57,294,0.08504796028137207
58,283,0.13609051704406738
59,254,0.08278393745422363
60,288,0.14263248443603516
61,266,0.13886117935180664
62,271,0.08272242546081543
63,259,0.08202338218688965
64,262,0.08443140983581543
65,256,0.14035248756408691
66,235,0.14191198348999023
67,291,0.1312572956085205
68,263,0.13776540756225586
69,250,0.08211684226989746
70,258,0.08429765701293945
71,233,0.14031481742858887
72,231,0.14023542404174805
73,252,0.151411771774292
74,252,0.08242940902709961
75,219,0.08055567741394043
76,211,0.1389782428741455
77,249,0.08099961280822754
78,196,0.1419229507446289
79,281,0.08058524131774902
80,215,0.13318443298339844
81,267,0.08365416526794434
82,261,0.08333921432495117
83,244,0.13982701301574707
84,260,0.14237117767333984
85,214,0.08069133758544922
86,211,0.08515667915344238
87,236,0.09100747108459473
88,261,0.08714747428894043
89,234,0.08670639991760254
90,268,0.08285164833068848
91,278,0.08578848838806152
92,280,0.13271617889404297
93,210,0.1434004306793213
94,231,0.08084845542907715
95,228,0.1390218734741211
96,213,0.13866901397705078
97,229,0.13985800743103027
98,257,0.13930964469909668
99,262,0.08191132545471191
100,226,0.08288407325744629
101,160,0.1435236930847168
102,244,0.08390998840332031
103,264,0.0863802433013916
104,231,0.0836343765258789
105,262,0.08265423774719238
106,225,0.1525108814239502
107,282,0.08007383346557617
108,217,0.1345207691192627
109,204,0.1434464454650879
110,262,0.0812997817993164
111,212,0.14557623863220215
112,267,0.14377546310424805
113,262,0.08115196228027344
114,232,0.1363818645477295
115,287,0.13918161392211914
116,256,0.08350586891174316
117,243,0.14179253578186035
118,224,0.14139962196350098
119,246,0.1401658058166504
120,206,0.14107084274291992
121,288,0.08549642562866211
122,228,0.0834503173828125
123,219,0.13685822486877441
124,285,0.13884997367858887
125,228,0.0844416618347168
126,275,0.14044833183288574
127,283,0.10724234580993652
128,225,0.08276534080505371
129,230,0.14400720596313477
130,231,0.09006381034851074
131,196,0.08315205574035645
132,275,0.08181476593017578
133,244,0.08287405967712402
134,207,0.1383984088897705
135,240,0.14070582389831543
136,262,0.14259982109069824
137,227,0.14141631126403809
138,260,0.07998847961425781
139,289,0.13248133659362793
140,244,0.08132457733154297
141,274,0.1423017978668213
142,278,0.14163637161254883
143,279,0.1374826431274414
144,192,0.13852357864379883
145,240,0.08989930152893066
146,220,0.1432785987854004
147,235,0.08103227615356445
148,293,0.15394830703735352
149,245,0.14113497734069824
150,286,0.14119172096252441
151,235,0.08466863632202148
152,247,0.16434860229492188
153,233,0.08548545837402344
154,244,0.08366584777832031
155,265,0.13930201530456543
156,262,0.07941603660583496
157,288,0.14087224006652832
158,230,0.08092355728149414
159,201,0.1395893096923828
160,314,0.13758397102355957
161,266,0.1387937068939209
162,273,0.1359705924987793
163,269,0.14120936393737793
164,222,0.13742995262145996
165,196,0.1405322551727295
166,205,0.13736295700073242
167,234,0.14252495765686035
168,249,0.13582825660705566
169,325,0.14383316040039062
170,285,0.08247971534729004
171,228,0.08115124702453613
172,246,0.08179545402526855
173,270,0.15247416496276855
174,226,0.13753461837768555
175,266,0.08188295364379883
176,295,0.14032340049743652
177,204,0.08148527145385742
178,231,0.13781952857971191
179,258,0.13723301887512207
180,260,0.13938546180725098
181,262,0.08033061027526855
182,249,0.08239221572875977
183,205,0.08663034439086914
184,269,0.08502078056335449
185,305,0.13987421989440918
186,184,0.1338329315185547
187,243,0.08364415168762207
188,268,0.1372661590576172
189,277,0.13718771934509277
190,267,0.08290433883666992
191,214,0.14024949073791504
192,264,0.13982224464416504
193,237,0.14023423194885254
194,250,0.13367104530334473
195,218,0.13931822776794434
196,255,0.1514127254486084
197,281,0.13590359687805176
198,277,0.08059215545654297
199,226,0.082183837890625
200,270,0.08403849601745605
201,240,0.08552169799804688
202,238,0.14484167098999023
203,302,0.14142990112304688
204,262,0.08470869064331055
205,273,0.08896899223327637
206,197,0.14412665367126465
207,230,0.08499383926391602
208,242,0.13901543617248535
209,273,0.08330655097961426
210,263,0.14120173454284668
211,235,0.13929986953735352
212,239,0.1435554027557373
213,262,0.08497118949890137
214,264,0.08499813079833984
215,250,0.08604884147644043
216,227,0.0822751522064209
217,263,0.08491897583007812
218,252,0.13585758209228516
219,227,0.08245468139648438
220,249,0.08209371566772461
221,285,0.140763521194458
222,292,0.1431868076324463
223,253,0.14338994026184082
224,236,0.1383054256439209
225,237,0.10451006889343262
226,242,0.08367586135864258
227,205,0.08226203918457031
228,252,0.08988022804260254
229,261,0.13417625427246094
230,254,0.14117002487182617
231,260,0.08402776718139648
232,226,0.08919405937194824
233,261,0.08133888244628906
234,272,0.1392192840576172
235,238,0.08265137672424316
236,243,0.1386878490447998
237,299,0.13510870933532715
238,269,0.08239316940307617
239,286,0.13949203491210938
240,299,0.08253908157348633
241,232,0.13703560829162598
242,253,0.08451414108276367
243,311,0.13898348808288574
244,232,0.08527517318725586
245,284,0.134843111038208
246,252,0.0823359489440918
247,199,0.1360759735107422
248,213,0.16131234169006348
249,216,0.1383206844329834
250,188,0.13802623748779297
251,217,0.13153982162475586
252,200,0.1346116065979004
253,267,0.13631796836853027
254,237,0.08295822143554688
255,268,0.08347892761230469
256,277,0.0878000259399414
257,222,0.1439962387084961
258,235,0.08479547500610352
259,292,0.08272004127502441
260,249,0.13742661476135254
261,273,0.1328258514404297
262,174,0.1437394618988037
263,191,0.14139175415039062
264,287,0.13372468948364258
265,272,0.08730316162109375
266,224,0.14331769943237305
267,275,0.13933801651000977
268,231,0.1583395004272461
269,251,0.14077973365783691
270,268,0.08308553695678711
271,218,0.08557939529418945
272,233,0.14229130744934082
273,272,0.0845034122467041
274,245,0.1439204216003418
275,198,0.14008569717407227
276,279,0.14247441291809082
277,200,0.08364295959472656
278,276,0.14154648780822754
279,241,0.14096903800964355
280,210,0.1279442310333252
281,248,0.14019560813903809
282,269,0.14267396926879883
283,231,0.08356213569641113
284,240,0.14272403717041016
285,226,0.14098906517028809
286,307,0.12806200981140137
287,215,0.15605592727661133
288,203,0.13942456245422363
289,258,0.14082789421081543
290,231,0.0849907398223877
291,198,0.08218502998352051
292,283,0.13487839698791504
293,288,0.14219284057617188
294,219,0.15941071510314941
295,242,0.154252290725708
296,239,0.07543396949768066
297,248,0.08593988418579102
298,249,0.08164167404174805
299,284,0.09172797203063965
300,163,0.1417381763458252
301,288,0.08269977569580078
302,264,0.14476442337036133
303,252,0.1375126838684082
304,312,0.14020419120788574
305,271,0.1342172622680664
306,235,0.1441972255706787
307,250,0.16190123558044434
308,204,0.13152313232421875
309,322,0.13492846488952637
310,230,0.14078545570373535
311,292,0.14054203033447266
312,251,0.08369255065917969
313,292,0.08186101913452148
314,277,0.13719820976257324
315,242,0.0858914852142334
316,266,0.13245463371276855
317,194,0.13551616668701172
318,235,0.08587765693664551
319,175,0.14090871810913086
