filename,n_blocks,cache_hits
CODED_351,10,0
CODED_238,10,0
CODED_366,10,0
CODED_358,10,0
CODED_326,10,0
CODED_395,10,0
CODED_493,10,0
CODED_343,10,0
CODED_229,10,0
CODED_24,10,0
CODED_37,10,0
CODED_169,10,0
CODED_4,10,0
CODED_314,10,0
CODED_313,10,0
CODED_186,10,0
CODED_158,10,0
CODED_275,10,0
CODED_216,10,0
CODED_361,10,0
CODED_41,10,0
CODED_346,10,0
CODED_149,10,0
CODED_321,10,0
CODED_467,10,0
CODED_431,10,0
CODED_226,10,0
CODED_239,10,0
CODED_282,10,0
CODED_199,10,0
CODED_190,10,0
CODED_256,10,0
CODED_349,10,0
CODED_215,10,0
CODED_182,10,0
CODED_371,10,0
CODED_114,10,0
CODED_268,10,0
CODED_328,10,0
CODED_345,10,0
CODED_216,10,10
CODED_226,10,10
CODED_211,10,0
CODED_2,10,0
CODED_222,10,0
CODED_296,10,0
CODED_251,10,0
CODED_224,10,0
CODED_418,10,0
CODED_351,10,10
CODED_449,10,0
CODED_83,10,0
CODED_61,10,0
CODED_413,10,0
CODED_291,10,0
CODED_255,10,0
CODED_456,10,0
CODED_214,10,0
CODED_326,10,10
CODED_329,10,0
CODED_327,10,0
CODED_347,10,0
CODED_430,10,0
CODED_123,10,0
CODED_497,10,0
CODED_145,10,0
CODED_10,10,0
CODED_408,10,0
CODED_429,10,0
CODED_252,10,0
CODED_475,10,0
CODED_380,10,0
CODED_313,10,10
CODED_45,10,0
CODED_323,10,0
CODED_127,10,0
CODED_221,10,0
CODED_262,10,0
CODED_236,10,0
CODED_86,10,0
CODED_322,10,0
CODED_315,10,0
CODED_323,10,10
CODED_0,10,0
CODED_160,10,0
CODED_274,10,0
CODED_421,10,0
CODED_391,10,0
CODED_180,10,0
CODED_236,10,10
CODED_27,10,0
CODED_316,10,0
CODED_319,10,0
CODED_428,10,0
CODED_171,10,0
CODED_391,10,10
CODED_482,10,0
CODED_237,10,0
CODED_198,10,0
CODED_357,10,0
CODED_451,10,0
CODED_155,10,0
CODED_108,10,0
CODED_220,10,0
CODED_254,10,0
CODED_85,10,0
CODED_276,10,0
CODED_135,10,0
CODED_57,10,0
CODED_399,10,0
CODED_108,10,10
CODED_463,10,0
CODED_380,10,10
CODED_217,10,0
CODED_98,10,0
CODED_262,10,10
CODED_187,10,0
CODED_132,10,0
CODED_341,10,0
