filename,n_blocks,cache_hits
CODED_159,10,0
CODED_278,10,0
CODED_406,10,0
CODED_227,10,0
CODED_105,10,0
CODED_197,10,0
CODED_79,10,0
CODED_291,10,0
CODED_224,10,0
CODED_432,10,0
CODED_363,10,0
CODED_398,10,0
CODED_368,10,0
CODED_146,10,0
CODED_55,10,0
CODED_269,10,0
CODED_126,10,0
CODED_340,10,0
CODED_207,10,0
CODED_332,10,0
CODED_188,10,0
CODED_477,10,0
CODED_393,10,0
CODED_408,10,0
CODED_312,10,0
CODED_302,10,0
CODED_308,10,0
CODED_224,10,1
CODED_98,10,0
CODED_291,10,1
CODED_358,10,0
CODED_155,10,0
CODED_321,10,0
CODED_277,10,0
CODED_181,10,0
CODED_316,10,0
CODED_441,10,0
CODED_258,10,0
CODED_215,10,0
CODED_322,10,0
CODED_340,10,1
CODED_182,10,0
CODED_325,10,0
CODED_113,10,0
CODED_311,10,0
CODED_285,10,0
CODED_330,10,0
CODED_168,10,0
CODED_72,10,0
CODED_255,10,0
CODED_197,10,1
CODED_308,10,1
CODED_272,10,0
CODED_210,10,0
CODED_323,10,0
CODED_139,10,0
CODED_269,10,1
CODED_347,10,0
CODED_16,10,0
CODED_166,10,0
CODED_86,10,0
CODED_342,10,0
CODED_217,10,0
CODED_188,10,1
CODED_315,10,0
CODED_13,10,0
CODED_281,10,0
CODED_181,10,1
CODED_144,10,0
CODED_97,10,0
CODED_214,10,0
CODED_236,10,0
CODED_375,10,0
CODED_232,10,0
CODED_179,10,0
CODED_300,10,0
CODED_326,10,0
CODED_295,10,0
CODED_440,10,0
CODED_318,10,0
CODED_378,10,0
CODED_230,10,0
CODED_274,10,0
CODED_283,10,0
CODED_187,10,0
CODED_157,10,0
CODED_345,10,0
CODED_296,10,0
CODED_343,10,0
CODED_502,10,0
CODED_89,10,0
CODED_236,10,1
CODED_296,10,1
CODED_132,10,0
CODED_427,10,0
CODED_221,10,0
CODED_190,10,0
CODED_238,10,0
CODED_466,10,0
CODED_281,10,1
CODED_145,10,0
CODED_233,10,0
CODED_47,10,0
CODED_164,10,0
CODED_229,10,0
CODED_340,10,2
CODED_362,10,0
CODED_95,10,0
CODED_323,10,1
CODED_249,10,0
CODED_319,10,0
CODED_134,10,0
CODED_155,10,1
CODED_358,10,1
CODED_297,10,0
CODED_213,10,0
CODED_37,10,0
CODED_229,10,1
CODED_84,10,0
CODED_234,10,0
CODED_273,10,0
CODED_409,10,0
CODED_362,10,1
CODED_257,10,0
CODED_290,10,0
CODED_405,10,0
CODED_130,10,0
CODED_245,10,0
CODED_78,10,0
CODED_236,10,2
CODED_309,10,0
CODED_278,10,1
CODED_185,10,0
CODED_188,10,2
CODED_251,10,0
CODED_109,10,0
CODED_91,10,0
CODED_209,10,0
CODED_205,10,0
CODED_213,10,1
CODED_333,10,0
CODED_282,10,0
CODED_264,10,0
CODED_118,10,0
CODED_215,10,1
CODED_259,10,0
