filename,n_blocks,cache_hits
GEN_DEDUP_189,10,0
GEN_DEDUP_243,10,0
GEN_DEDUP_327,10,0
GEN_DEDUP_280,10,0
GEN_DEDUP_96,10,0
GEN_DEDUP_329,10,0
GEN_DEDUP_224,10,0
GEN_DEDUP_180,10,0
GEN_DEDUP_303,10,1
GEN_DEDUP_378,10,0
GEN_DEDUP_226,10,1
GEN_DEDUP_238,10,1
GEN_DEDUP_105,10,1
GEN_DEDUP_303,10,10
GEN_DEDUP_190,10,0
GEN_DEDUP_113,10,1
GEN_DEDUP_224,10,10
GEN_DEDUP_293,10,0
GEN_DEDUP_213,10,0
GEN_DEDUP_350,10,0
GEN_DEDUP_244,10,0
GEN_DEDUP_290,10,1
GEN_DEDUP_152,10,0
GEN_DEDUP_316,10,0
GEN_DEDUP_278,10,0
GEN_DEDUP_351,10,1
GEN_DEDUP_208,10,0
GEN_DEDUP_361,10,0
GEN_DEDUP_258,10,2
GEN_DEDUP_184,10,1
GEN_DEDUP_204,10,1
GEN_DEDUP_344,10,1
GEN_DEDUP_310,10,0
GEN_DEDUP_206,10,0
GEN_DEDUP_393,10,2
GEN_DEDUP_295,10,0
GEN_DEDUP_323,10,1
GEN_DEDUP_95,10,0
GEN_DEDUP_326,10,1
GEN_DEDUP_272,10,1
GEN_DEDUP_282,10,2
GEN_DEDUP_87,10,1
GEN_DEDUP_286,10,0
GEN_DEDUP_199,10,0
GEN_DEDUP_305,10,0
GEN_DEDUP_202,10,1
GEN_DEDUP_204,10,10
GEN_DEDUP_242,10,0
GEN_DEDUP_339,10,1
GEN_DEDUP_355,10,0
GEN_DEDUP_297,10,0
GEN_DEDUP_342,10,2
GEN_DEDUP_289,10,2
GEN_DEDUP_305,10,10
GEN_DEDUP_302,10,1
GEN_DEDUP_255,10,2
GEN_DEDUP_84,10,0
GEN_DEDUP_332,10,0
GEN_DEDUP_149,10,1
GEN_DEDUP_360,10,0
GEN_DEDUP_240,10,1
GEN_DEDUP_174,10,2
GEN_DEDUP_170,10,3
GEN_DEDUP_235,10,1
GEN_DEDUP_242,10,10
GEN_DEDUP_357,10,0
GEN_DEDUP_289,10,10
GEN_DEDUP_308,10,1
GEN_DEDUP_320,10,1
GEN_DEDUP_149,10,10
GEN_DEDUP_257,10,2
GEN_DEDUP_180,10,10
GEN_DEDUP_315,10,1
GEN_DEDUP_365,10,0
GEN_DEDUP_263,10,1
GEN_DEDUP_281,10,1
GEN_DEDUP_168,10,1
GEN_DEDUP_273,10,1
GEN_DEDUP_285,10,2
GEN_DEDUP_210,10,2
GEN_DEDUP_201,10,3
GEN_DEDUP_346,10,3
GEN_DEDUP_231,10,1
GEN_DEDUP_209,10,1
GEN_DEDUP_79,10,0
GEN_DEDUP_261,10,3
GEN_DEDUP_281,10,10
GEN_DEDUP_217,10,1
GEN_DEDUP_152,10,10
GEN_DEDUP_175,10,2
GEN_DEDUP_318,10,1
GEN_DEDUP_211,10,0
GEN_DEDUP_219,10,0
GEN_DEDUP_352,10,4
GEN_DEDUP_227,10,1
GEN_DEDUP_445,10,2
GEN_DEDUP_126,10,1
GEN_DEDUP_278,10,10
GEN_DEDUP_361,10,10
GEN_DEDUP_148,10,5
GEN_DEDUP_216,10,2
GEN_DEDUP_201,10,10
GEN_DEDUP_254,10,2
GEN_DEDUP_185,10,3
GEN_DEDUP_303,10,10
GEN_DEDUP_321,10,2
GEN_DEDUP_268,10,0
GEN_DEDUP_342,10,10
GEN_DEDUP_156,10,1
GEN_DEDUP_312,10,3
GEN_DEDUP_319,10,1
GEN_DEDUP_173,10,2
GEN_DEDUP_238,10,10
GEN_DEDUP_262,10,2
GEN_DEDUP_332,10,10
GEN_DEDUP_140,10,2
GEN_DEDUP_321,10,10
GEN_DEDUP_253,10,2
GEN_DEDUP_182,10,1
GEN_DEDUP_312,10,10
GEN_DEDUP_431,10,2
GEN_DEDUP_188,10,3
GEN_DEDUP_214,10,2
GEN_DEDUP_267,10,1
GEN_DEDUP_261,10,10
GEN_DEDUP_148,10,10
GEN_DEDUP_337,10,3
GEN_DEDUP_250,10,3
GEN_DEDUP_247,10,2
GEN_DEDUP_213,10,10
GEN_DEDUP_261,10,10
GEN_DEDUP_303,10,10
GEN_DEDUP_294,10,2
GEN_DEDUP_220,10,3
GEN_DEDUP_254,10,10
GEN_DEDUP_217,10,10
GEN_DEDUP_216,10,10
GEN_DEDUP_154,10,4
GEN_DEDUP_191,10,4
GEN_DEDUP_205,10,1
GEN_DEDUP_214,10,10
GEN_DEDUP_257,10,10
GEN_DEDUP_142,10,2
GEN_DEDUP_192,10,1
GEN_DEDUP_315,10,10
GEN_DEDUP_179,10,3
GEN_DEDUP_262,10,10
GEN_DEDUP_261,10,10
GEN_DEDUP_256,10,0
GEN_DEDUP_330,10,6
GEN_DEDUP_285,10,10
GEN_DEDUP_224,10,10
GEN_DEDUP_270,10,2
GEN_DEDUP_231,10,10
GEN_DEDUP_202,10,10
GEN_DEDUP_262,10,10
GEN_DEDUP_314,10,3
GEN_DEDUP_197,10,4
GEN_DEDUP_271,10,3
GEN_DEDUP_291,10,1
GEN_DEDUP_250,10,10
GEN_DEDUP_184,10,10
GEN_DEDUP_385,10,0
GEN_DEDUP_310,10,10
GEN_DEDUP_129,10,3
GEN_DEDUP_422,10,1
GEN_DEDUP_97,10,6
GEN_DEDUP_284,10,2
GEN_DEDUP_316,10,10
GEN_DEDUP_273,10,10
GEN_DEDUP_302,10,10
GEN_DEDUP_338,10,2
GEN_DEDUP_304,10,0
GEN_DEDUP_241,10,3
GEN_DEDUP_239,10,4
GEN_DEDUP_309,10,2
GEN_DEDUP_269,10,4
GEN_DEDUP_328,10,1
GEN_DEDUP_238,10,10
GEN_DEDUP_303,10,10
GEN_DEDUP_177,10,2
GEN_DEDUP_265,10,2
GEN_DEDUP_159,10,2
GEN_DEDUP_165,10,3
GEN_DEDUP_211,10,0
GEN_DEDUP_179,10,10
GEN_DEDUP_153,10,1
GEN_DEDUP_340,10,2
GEN_DEDUP_350,10,10
GEN_DEDUP_197,10,10
GEN_DEDUP_272,10,10
GEN_DEDUP_253,10,2
GEN_DEDUP_203,10,2
GEN_DEDUP_213,10,10
GEN_DEDUP_157,10,4
GEN_DEDUP_216,10,10
GEN_DEDUP_212,10,2
GEN_DEDUP_247,10,2
GEN_DEDUP_248,10,1
GEN_DEDUP_93,10,2
GEN_DEDUP_275,10,0
GEN_DEDUP_230,10,0
GEN_DEDUP_366,10,2
GEN_DEDUP_128,10,4
GEN_DEDUP_273,10,10
GEN_DEDUP_192,10,3
GEN_DEDUP_93,10,10
GEN_DEDUP_340,10,10
GEN_DEDUP_369,10,3
GEN_DEDUP_356,10,3
