filename,n_blocks,cache_hits
CODED_396,10,0
CODED_280,10,0
CODED_50,10,0
CODED_416,10,0
CODED_415,10,0
CODED_53,10,0
CODED_299,10,0
CODED_272,10,0
CODED_358,10,0
CODED_26,10,0
CODED_195,10,0
CODED_279,10,0
CODED_106,10,0
CODED_194,10,0
CODED_276,10,0
CODED_313,10,0
CODED_265,10,0
CODED_105,10,0
CODED_396,10,1
CODED_230,10,0
CODED_483,10,0
CODED_199,10,0
CODED_213,10,0
CODED_447,10,0
CODED_427,10,0
CODED_160,10,0
CODED_391,10,0
CODED_423,10,0
CODED_15,10,0
CODED_481,10,0
CODED_168,10,0
CODED_474,10,0
CODED_133,10,0
CODED_382,10,0
CODED_60,10,0
CODED_47,10,0
CODED_199,10,1
CODED_253,10,0
CODED_121,10,0
CODED_176,10,0
CODED_288,10,0
CODED_386,10,0
CODED_144,10,0
CODED_89,10,0
CODED_388,10,0
CODED_309,10,0
CODED_295,10,0
CODED_217,10,0
CODED_308,10,0
CODED_167,10,0
CODED_375,10,0
CODED_375,10,1
CODED_407,10,0
CODED_167,10,1
CODED_346,10,0
CODED_369,10,0
CODED_452,10,0
CODED_399,10,0
CODED_42,10,0
CODED_186,10,0
CODED_56,10,0
CODED_498,10,0
CODED_210,10,0
CODED_311,10,0
CODED_298,10,0
CODED_262,10,0
CODED_291,10,0
CODED_404,10,0
CODED_294,10,0
CODED_68,10,0
CODED_314,10,0
CODED_329,10,0
CODED_281,10,0
CODED_339,10,0
CODED_180,10,0
CODED_441,10,0
CODED_495,10,0
CODED_381,10,0
CODED_463,10,0
CODED_367,10,0
CODED_325,10,0
CODED_403,10,0
CODED_202,10,0
CODED_430,10,0
CODED_218,10,0
CODED_437,10,0
CODED_85,10,0
CODED_464,10,0
CODED_440,10,0
CODED_162,10,0
CODED_49,10,0
CODED_311,10,1
CODED_251,10,0
CODED_335,10,0
CODED_295,10,1
CODED_306,10,0
CODED_335,10,1
CODED_133,10,1
CODED_446,10,0
CODED_197,10,0
CODED_433,10,0
CODED_104,10,0
CODED_377,10,0
CODED_186,10,1
CODED_204,10,0
CODED_424,10,0
CODED_463,10,1
CODED_436,10,0
CODED_304,10,0
CODED_222,10,0
CODED_141,10,0
CODED_74,10,0
CODED_252,10,0
CODED_343,10,0
CODED_29,10,0
CODED_140,10,0
CODED_441,10,1
CODED_112,10,0
CODED_261,10,0
CODED_410,10,0
CODED_40,10,0
CODED_84,10,0
CODED_368,10,0
CODED_133,10,1
CODED_212,10,0
CODED_295,10,1
CODED_261,10,1
CODED_236,10,0
CODED_34,10,0
CODED_297,10,0
CODED_319,10,0
CODED_298,10,1
CODED_217,10,1
CODED_149,10,0
CODED_159,10,0
CODED_247,10,0
CODED_418,10,0
CODED_320,10,0
CODED_411,10,0
CODED_308,10,1
CODED_133,10,1
CODED_454,10,0
CODED_310,10,0
CODED_305,10,0
CODED_226,10,0
CODED_319,10,1
CODED_390,10,0
CODED_457,10,0
CODED_308,10,1
CODED_236,10,1
CODED_344,10,0
CODED_390,10,1
CODED_357,10,0
CODED_232,10,0
CODED_132,10,0
CODED_162,10,1
CODED_169,10,0
CODED_174,10,0
CODED_157,10,0
CODED_87,10,0
CODED_494,10,0
CODED_224,10,0
CODED_259,10,0
CODED_251,10,1
CODED_187,10,0
CODED_270,10,0
CODED_212,10,1
CODED_220,10,0
CODED_175,10,0
CODED_6,10,0
CODED_203,10,0
CODED_308,10,1
CODED_187,10,1
CODED_249,10,0
CODED_171,10,0
CODED_172,10,0
CODED_100,10,0
CODED_393,10,0
CODED_54,10,0
CODED_405,10,0
CODED_52,10,0
CODED_423,10,1
CODED_123,10,0
CODED_423,10,1
CODED_169,10,1
CODED_28,10,0
CODED_207,10,0
CODED_237,10,0
CODED_335,10,1
CODED_304,10,1
CODED_48,10,0
CODED_392,10,0
CODED_131,10,0
CODED_490,10,0
CODED_268,10,0
CODED_389,10,0
CODED_326,10,0
CODED_445,10,0
CODED_175,10,1
CODED_102,10,0
CODED_475,10,0
CODED_382,10,1
CODED_211,10,0
CODED_217,10,1
CODED_105,10,1
CODED_270,10,1
CODED_494,10,1
CODED_335,10,1
CODED_252,10,1
CODED_440,10,1
CODED_397,10,0
CODED_108,10,0
CODED_376,10,0
CODED_280,10,1
CODED_159,10,1
CODED_85,10,1
CODED_87,10,1
CODED_376,10,1
CODED_253,10,1
CODED_212,10,1
CODED_6,10,1
CODED_183,10,0
CODED_99,10,0
CODED_259,10,1
CODED_330,10,0
CODED_59,10,0
CODED_404,10,1
CODED_485,10,0
CODED_96,10,0
CODED_286,10,0
CODED_45,10,0
CODED_203,10,1
CODED_222,10,1
CODED_438,10,0
CODED_292,10,0
CODED_134,10,0
CODED_60,10,1
CODED_261,10,1
CODED_476,10,0
CODED_375,10,1
CODED_90,10,0
CODED_45,10,1
CODED_145,10,0
CODED_172,10,1
CODED_64,10,0
CODED_284,10,0
CODED_238,10,0
CODED_102,10,1
CODED_457,10,1
CODED_458,10,0
CODED_417,10,0
CODED_426,10,0
CODED_373,10,0
CODED_156,10,0
CODED_251,10,1
CODED_41,10,0
CODED_425,10,0
CODED_294,10,1
CODED_190,10,0
CODED_456,10,0
CODED_257,10,0
CODED_308,10,1
CODED_263,10,0
CODED_262,10,1
CODED_421,10,0
CODED_493,10,0
CODED_95,10,0
CODED_218,10,1
CODED_232,10,1
CODED_289,10,0
CODED_274,10,0
CODED_153,10,0
CODED_15,10,1
CODED_359,10,0
CODED_447,10,1
CODED_228,10,0
CODED_113,10,0
CODED_274,10,1
CODED_390,10,1
CODED_445,10,1
CODED_224,10,1
CODED_319,10,1
CODED_83,10,0
CODED_246,10,0
CODED_205,10,0
CODED_217,10,1
