filename,n_blocks,cache_hits
GEN_DEDUP_258,10,0
GEN_DEDUP_193,10,0
GEN_DEDUP_179,10,0
GEN_DEDUP_251,10,0
GEN_DEDUP_235,10,0
GEN_DEDUP_295,10,0
GEN_DEDUP_300,10,0
GEN_DEDUP_340,10,0
GEN_DEDUP_281,10,0
GEN_DEDUP_251,10,10
GEN_DEDUP_300,10,10
GEN_DEDUP_165,10,0
GEN_DEDUP_308,10,0
GEN_DEDUP_290,10,0
GEN_DEDUP_222,10,0
GEN_DEDUP_227,10,0
GEN_DEDUP_216,10,1
GEN_DEDUP_167,10,0
GEN_DEDUP_292,10,2
GEN_DEDUP_263,10,0
GEN_DEDUP_258,10,10
GEN_DEDUP_284,10,0
GEN_DEDUP_222,10,10
GEN_DEDUP_221,10,1
GEN_DEDUP_301,10,0
GEN_DEDUP_264,10,1
GEN_DEDUP_368,10,0
GEN_DEDUP_276,10,1
GEN_DEDUP_245,10,0
GEN_DEDUP_228,10,0
GEN_DEDUP_198,10,0
GEN_DEDUP_274,10,0
GEN_DEDUP_264,10,10
GEN_DEDUP_264,10,10
GEN_DEDUP_220,10,0
GEN_DEDUP_238,10,1
GEN_DEDUP_160,10,0
GEN_DEDUP_212,10,0
GEN_DEDUP_292,10,10
GEN_DEDUP_328,10,0
GEN_DEDUP_238,10,10
GEN_DEDUP_318,10,0
GEN_DEDUP_237,10,0
GEN_DEDUP_296,10,0
GEN_DEDUP_227,10,10
GEN_DEDUP_243,10,0
GEN_DEDUP_365,10,0
GEN_DEDUP_216,10,10
GEN_DEDUP_275,10,0
GEN_DEDUP_260,10,0
GEN_DEDUP_221,10,10
GEN_DEDUP_142,10,0
GEN_DEDUP_52,10,0
GEN_DEDUP_275,10,10
GEN_DEDUP_277,10,1
GEN_DEDUP_281,10,10
GEN_DEDUP_191,10,0
GEN_DEDUP_255,10,0
GEN_DEDUP_196,10,0
GEN_DEDUP_220,10,10
GEN_DEDUP_238,10,10
GEN_DEDUP_284,10,10
GEN_DEDUP_340,10,10
GEN_DEDUP_211,10,1
GEN_DEDUP_256,10,1
GEN_DEDUP_289,10,0
GEN_DEDUP_306,10,2
GEN_DEDUP_303,10,1
GEN_DEDUP_155,10,1
GEN_DEDUP_283,10,0
GEN_DEDUP_258,10,10
GEN_DEDUP_308,10,10
GEN_DEDUP_290,10,10
GEN_DEDUP_216,10,10
GEN_DEDUP_306,10,10
GEN_DEDUP_322,10,0
GEN_DEDUP_267,10,0
GEN_DEDUP_203,10,1
GEN_DEDUP_254,10,1
GEN_DEDUP_273,10,1
GEN_DEDUP_156,10,0
GEN_DEDUP_210,10,0
GEN_DEDUP_194,10,0
GEN_DEDUP_196,10,10
GEN_DEDUP_324,10,1
GEN_DEDUP_266,10,2
GEN_DEDUP_281,10,10
GEN_DEDUP_284,10,10
GEN_DEDUP_222,10,10
GEN_DEDUP_310,10,0
GEN_DEDUP_219,10,0
GEN_DEDUP_302,10,0
GEN_DEDUP_341,10,0
GEN_DEDUP_221,10,10
GEN_DEDUP_284,10,10
GEN_DEDUP_299,10,2
GEN_DEDUP_267,10,10
GEN_DEDUP_226,10,0
GEN_DEDUP_197,10,1
GEN_DEDUP_261,10,1
GEN_DEDUP_178,10,2
GEN_DEDUP_159,10,0
GEN_DEDUP_302,10,10
GEN_DEDUP_234,10,1
GEN_DEDUP_172,10,1
GEN_DEDUP_216,10,10
GEN_DEDUP_275,10,10
GEN_DEDUP_356,10,0
GEN_DEDUP_224,10,0
GEN_DEDUP_249,10,1
GEN_DEDUP_242,10,1
GEN_DEDUP_226,10,10
GEN_DEDUP_171,10,0
GEN_DEDUP_136,10,0
GEN_DEDUP_200,10,0
GEN_DEDUP_234,10,10
GEN_DEDUP_244,10,0
GEN_DEDUP_248,10,2
GEN_DEDUP_187,10,1
GEN_DEDUP_214,10,1
GEN_DEDUP_198,10,10
GEN_DEDUP_183,10,0
GEN_DEDUP_227,10,10
GEN_DEDUP_200,10,10
GEN_DEDUP_243,10,10
GEN_DEDUP_316,10,0
GEN_DEDUP_256,10,10
GEN_DEDUP_232,10,2
GEN_DEDUP_236,10,0
GEN_DEDUP_223,10,0
GEN_DEDUP_321,10,1
GEN_DEDUP_229,10,0
GEN_DEDUP_189,10,0
GEN_DEDUP_231,10,0
GEN_DEDUP_162,10,3
GEN_DEDUP_230,10,0
GEN_DEDUP_222,10,10
GEN_DEDUP_207,10,0
GEN_DEDUP_177,10,1
GEN_DEDUP_235,10,10
GEN_DEDUP_179,10,10
GEN_DEDUP_266,10,2
GEN_DEDUP_180,10,1
GEN_DEDUP_279,10,0
GEN_DEDUP_217,10,1
GEN_DEDUP_172,10,2
GEN_DEDUP_268,10,2
GEN_DEDUP_197,10,1
GEN_DEDUP_290,10,10
GEN_DEDUP_280,10,0
GEN_DEDUP_254,10,10
GEN_DEDUP_252,10,3
GEN_DEDUP_243,10,10
GEN_DEDUP_283,10,10
GEN_DEDUP_223,10,0
GEN_DEDUP_198,10,10
GEN_DEDUP_222,10,10
GEN_DEDUP_239,10,1
GEN_DEDUP_231,10,10
GEN_DEDUP_244,10,1
GEN_DEDUP_241,10,0
GEN_DEDUP_260,10,10
GEN_DEDUP_242,10,1
GEN_DEDUP_224,10,0
GEN_DEDUP_253,10,0
