filename,chunk,inCache
GEN_DEDUP_SD40_408,9d84e4c853f9098fd02deb03d7762168,0
GEN_DEDUP_SD40_408,a30a794c039f615f6c08e59b786b88c5,0
GEN_DEDUP_SD40_408,dc846b46dc8fb40cd2ebd4ce8596a362,0
GEN_DEDUP_SD40_408,40258cf3dab0ab5953e61037861a2b7a,0
GEN_DEDUP_SD40_408,34be10a3b10c0199405f01d4e30a08ae,0
GEN_DEDUP_SD40_408,57b9eea36c6ac1edf28d8f8d5b80b7ed,0
GEN_DEDUP_SD40_408,15dedc835fce4d8433b9feb86df96456,0
GEN_DEDUP_SD40_408,b4ba29647c217b82a5fe34524a189291,0
GEN_DEDUP_SD40_408,fa278ecc9bba57a5e3e1018a56ad5061,0
GEN_DEDUP_SD40_408,2102388751cc6afd9ecc3ef4cada9efa,0
GEN_DEDUP_SD40_234,f22fcd9ac39cd5814bce04d8d20b44a9,0
GEN_DEDUP_SD40_234,19585323f763809128a6e17bbb4ed5ee,0
GEN_DEDUP_SD40_234,034356e9288b2c4c800b57543d1ec0dd,0
GEN_DEDUP_SD40_234,c7613e18f52a1ff87ec3bc9b0894043a,0
GEN_DEDUP_SD40_234,b38b9d39a76b5027f4b1544dcab98b1e,0
GEN_DEDUP_SD40_234,cbb4a055622e790523b5e799e005d76d,0
GEN_DEDUP_SD40_234,3949795d19319d49144f3da072927c58,0
GEN_DEDUP_SD40_234,8c3c4f174670152ac44a0c45d5d17414,0
GEN_DEDUP_SD40_234,f30486692c268a5cc885380c18ff4cfb,0
GEN_DEDUP_SD40_234,6f73ca4d77d86093f84a93e5c8eb12a7,0
GEN_DEDUP_SD40_295,6319f12942d9e551ca9c2bf3569ca89e,0
GEN_DEDUP_SD40_295,6c50c37b5ac8b31cc27a608b5a66a308,0
GEN_DEDUP_SD40_295,f047a3fae8fc49dc4fffb63e7b2ed32f,0
GEN_DEDUP_SD40_295,f319363ab54ac4f37d445a9511e2bf3c,0
GEN_DEDUP_SD40_295,122a0be24bed3c833942b2d4711f648d,0
GEN_DEDUP_SD40_295,1e9d5ba88da09cee805065af868cf47f,0
GEN_DEDUP_SD40_295,c4118ea9c316d3947186bb663ae866ae,0
GEN_DEDUP_SD40_295,10fc1e82e62998dabde61dab3e20dcb9,0
GEN_DEDUP_SD40_295,dd0f74c324dcd10893ecbcbf73dfa287,0
GEN_DEDUP_SD40_295,76f44fad01511f1150d403cc3eb04ed6,0
GEN_DEDUP_SD40_273,5979e98806d140f575296584586481d8,0
GEN_DEDUP_SD40_273,562fbb861f78d34eee61d6d4b53df576,0
GEN_DEDUP_SD40_273,65b3825363d255399c2cc33a3f0aeef4,0
GEN_DEDUP_SD40_273,ff94fcad56f25a999dab91d23592131b,0
GEN_DEDUP_SD40_273,8b81bb923868569ae0aa4c27ccbf3431,0
GEN_DEDUP_SD40_273,1754bb279df5a716ebd9098fa772fbf8,0
GEN_DEDUP_SD40_273,a413c42659af3931bdc005f3bacd125a,0
GEN_DEDUP_SD40_273,f53223684bc7909e232409ccdb92131a,0
GEN_DEDUP_SD40_273,7b8116a1fd62b76105877ed31e875fa4,0
GEN_DEDUP_SD40_273,cc8216fa25d555a068e1eeb89fbfd6ce,0
GEN_DEDUP_SD40_251,598a0d9b1181ea86a20826045c5f7a56,0
GEN_DEDUP_SD40_251,afe6522ecb99d10760e230ed215c202c,0
GEN_DEDUP_SD40_251,c0d9ae8db18e41288d14644d044becd4,0
GEN_DEDUP_SD40_251,3d73834df26812e41ca80a2ee6966d5b,0
GEN_DEDUP_SD40_251,bf7211dd2afd74fdaecf02b9b1fd6baa,0
GEN_DEDUP_SD40_251,8f034c41d37b02edc884e99794c338b2,0
GEN_DEDUP_SD40_251,34879bed2c7f3827d07ebe5d2f16d597,0
GEN_DEDUP_SD40_251,c0cb188e8e77b8025b3680f81712114d,0
GEN_DEDUP_SD40_251,1330ff158724b11e15f08fe1c9c46f79,0
GEN_DEDUP_SD40_251,bf73d7f2f3627253a049068943bd0826,0
GEN_DEDUP_SD40_255,30f6bc798d349b7c680841f1a20a4862,0
GEN_DEDUP_SD40_255,e0faa9961a03ddeac5ea0fa31bc7fc1a,0
GEN_DEDUP_SD40_255,6ffd7d8d54ed4446403e0c9a28bb3f9e,0
GEN_DEDUP_SD40_255,ef760af1fefad853061d0191ab5bd1ff,0
GEN_DEDUP_SD40_255,8202b40e47fb9f5fcf5f796f29e2c22f,0
GEN_DEDUP_SD40_255,2e4348b67c742eb7341fb375e4e7e19d,0
GEN_DEDUP_SD40_255,9ab6ac974b1d220f978ab8637177ecd3,0
GEN_DEDUP_SD40_255,904f05ba47b7ad6fc039eba6d3c801ee,0
GEN_DEDUP_SD40_255,581e65be7149c67fb3205c85f4c2bde1,0
GEN_DEDUP_SD40_255,eb7d253b9435407a1bd0ddf75253e8b6,0
GEN_DEDUP_SD40_306,d03e808ed968dadf36fbe85207bd9bfb,0
GEN_DEDUP_SD40_306,da8a05b538c059ba55a42f879211a640,0
GEN_DEDUP_SD40_306,657adbf4890d5c6e7a591edbe22b7673,0
GEN_DEDUP_SD40_306,31f0059b2d4da1d2a2b49d08da2b3e0f,0
GEN_DEDUP_SD40_306,f50c3a4023fae1291bacfc486d1663dc,0
GEN_DEDUP_SD40_306,736ce2424d088afa6c51b2f243fc9b84,0
GEN_DEDUP_SD40_306,312dcdf3f9bde1b0beeae1394c515e69,0
GEN_DEDUP_SD40_306,7afad700083a851c069881254f937126,0
GEN_DEDUP_SD40_306,6ce73f7472e5684abec760d7f06ba277,0
GEN_DEDUP_SD40_306,cba6f0209b27eddecade46e654c88f7f,0
GEN_DEDUP_SD40_341,ebcf058b7acc8cd3038d41c0efa975ce,0
GEN_DEDUP_SD40_341,70810805541f3605a9cd38eb28962641,0
GEN_DEDUP_SD40_341,c615897b3eac0e43c08a0e36891a88a0,0
GEN_DEDUP_SD40_341,b0659de4e7243aea82fd3571cc5b98a1,0
GEN_DEDUP_SD40_341,150ba2f34a991f9abeebbbeeadb73e76,0
GEN_DEDUP_SD40_341,cb5661ea864fa2f8f335cd2f067f8ad9,0
GEN_DEDUP_SD40_341,4c547f68956f43eca504b95ca73dd732,0
GEN_DEDUP_SD40_341,e65482d21ea98c7e7258c2acf58fb0d9,0
GEN_DEDUP_SD40_341,9e670993fc0456dd7152a2cc10b76ce8,0
GEN_DEDUP_SD40_341,3840b247e9d79ed9f79ad207dfd0fad7,0
GEN_DEDUP_SD40_277,4c38c80103543d22b0e6bcba3789d729,0
GEN_DEDUP_SD40_277,45fec9bb58700629b01e7fad747218db,0
GEN_DEDUP_SD40_277,f31e92b587904e925e67e88b172408f5,0
GEN_DEDUP_SD40_277,ca55926e79956f312f2dada46bc05ceb,0
GEN_DEDUP_SD40_277,b37d1d5299b282c7a4d1ebb2a4d7d6e4,0
GEN_DEDUP_SD40_277,70810805541f3605a9cd38eb28962641,1
GEN_DEDUP_SD40_277,e6f119900ec39eb7ec1b79b851c6ede9,0
