filename,n_blocks,cache_hits
CODED_201,10,0
CODED_155,10,0
CODED_399,10,0
CODED_152,10,0
CODED_244,10,0
CODED_182,10,0
CODED_310,10,0
CODED_221,10,0
CODED_265,10,0
CODED_261,10,0
CODED_197,10,0
CODED_199,10,0
CODED_235,10,0
CODED_170,10,0
CODED_247,10,0
CODED_232,10,0
CODED_281,10,0
CODED_231,10,0
CODED_467,10,0
CODED_307,10,0
CODED_255,10,0
CODED_402,10,0
CODED_249,10,0
CODED_288,10,0
CODED_109,10,0
CODED_181,10,0
CODED_32,10,0
CODED_69,10,0
CODED_465,10,0
CODED_251,10,0
CODED_296,10,0
CODED_154,10,0
CODED_273,10,0
CODED_180,10,0
CODED_316,10,0
CODED_296,10,1
CODED_109,10,1
CODED_152,10,1
CODED_306,10,0
CODED_207,10,0
CODED_367,10,0
CODED_200,10,0
CODED_249,10,1
CODED_249,10,2
CODED_340,10,0
CODED_306,10,1
CODED_339,10,0
CODED_227,10,0
CODED_345,10,0
CODED_140,10,0
CODED_326,10,0
CODED_359,10,0
CODED_361,10,0
CODED_256,10,0
CODED_274,10,0
CODED_275,10,0
CODED_149,10,0
CODED_209,10,0
CODED_197,10,1
CODED_440,10,0
CODED_412,10,0
CODED_290,10,0
CODED_185,10,0
CODED_194,10,0
CODED_355,10,0
CODED_283,10,0
CODED_350,10,0
CODED_205,10,0
CODED_207,10,1
CODED_288,10,1
CODED_269,10,0
CODED_220,10,0
CODED_120,10,0
CODED_185,10,1
CODED_226,10,0
CODED_144,10,0
CODED_213,10,0
CODED_326,10,1
CODED_239,10,0
CODED_396,10,0
CODED_270,10,0
CODED_291,10,0
CODED_356,10,0
CODED_209,10,1
CODED_450,10,0
CODED_153,10,0
CODED_271,10,0
CODED_408,10,0
CODED_422,10,0
CODED_426,10,0
CODED_101,10,0
CODED_324,10,0
CODED_21,10,0
CODED_336,10,0
CODED_312,10,0
CODED_227,10,1
CODED_223,10,0
CODED_350,10,1
CODED_158,10,0
CODED_321,10,0
CODED_319,10,0
CODED_127,10,0
CODED_232,10,1
CODED_38,10,0
CODED_354,10,0
CODED_236,10,0
CODED_181,10,1
CODED_259,10,0
CODED_180,10,1
CODED_348,10,0
CODED_83,10,0
CODED_417,10,0
CODED_365,10,0
CODED_333,10,0
CODED_345,10,1
CODED_293,10,0
CODED_326,10,2
CODED_293,10,1
CODED_216,10,0
CODED_275,10,1
CODED_345,10,2
CODED_119,10,0
CODED_17,10,0
CODED_382,10,0
CODED_204,10,0
CODED_351,10,0
CODED_295,10,0
CODED_336,10,1
CODED_231,10,1
CODED_108,10,0
CODED_287,10,0
CODED_284,10,0
CODED_243,10,0
CODED_415,10,0
CODED_324,10,1
CODED_285,10,0
CODED_369,10,0
CODED_212,10,0
CODED_180,10,2
CODED_187,10,0
CODED_265,10,1
CODED_283,10,1
CODED_301,10,0
CODED_206,10,0
CODED_132,10,0
CODED_335,10,0
CODED_220,10,1
CODED_189,10,0
CODED_171,10,0
CODED_286,10,0
CODED_93,10,0
CODED_361,10,1
CODED_209,10,2
CODED_184,10,0
CODED_460,10,0
CODED_319,10,1
CODED_436,10,0
CODED_353,10,0
CODED_250,10,0
CODED_205,10,1
CODED_377,10,0
CODED_358,10,0
CODED_291,10,1
CODED_360,10,0
CODED_346,10,0
CODED_154,10,1
CODED_246,10,0
CODED_168,10,0
CODED_298,10,0
CODED_288,10,2
CODED_189,10,1
CODED_164,10,0
CODED_281,10,1
CODED_279,10,0
CODED_330,10,0
CODED_275,10,2
CODED_273,10,1
CODED_130,10,0
CODED_368,10,0
CODED_287,10,1
CODED_348,10,1
CODED_239,10,1
CODED_291,10,2
CODED_231,10,2
CODED_299,10,0
CODED_253,10,0
CODED_323,10,0
CODED_450,10,1
CODED_332,10,0
CODED_147,10,0
CODED_216,10,1
CODED_188,10,0
CODED_253,10,1
CODED_132,10,1
CODED_208,10,0
CODED_197,10,2
CODED_237,10,0
CODED_312,10,1
CODED_170,10,1
CODED_290,10,1
