filename,n_blocks,cache_hits
GEN_DEDUP_22,10,0
GEN_DEDUP_239,10,1
GEN_DEDUP_70,10,1
GEN_DEDUP_252,10,2
GEN_DEDUP_363,10,1
GEN_DEDUP_334,10,1
GEN_DEDUP_109,10,1
GEN_DEDUP_309,10,3
GEN_DEDUP_440,10,2
GEN_DEDUP_99,10,0
GEN_DEDUP_189,10,2
GEN_DEDUP_413,10,3
GEN_DEDUP_25,10,1
GEN_DEDUP_477,10,4
GEN_DEDUP_259,10,4
GEN_DEDUP_308,10,3
GEN_DEDUP_409,10,2
GEN_DEDUP_384,10,2
GEN_DEDUP_27,10,5
GEN_DEDUP_198,10,5
GEN_DEDUP_427,10,1
GEN_DEDUP_60,10,4
GEN_DEDUP_107,10,6
GEN_DEDUP_266,10,5
GEN_DEDUP_38,10,2
GEN_DEDUP_240,10,5
GEN_DEDUP_130,10,2
GEN_DEDUP_278,10,2
GEN_DEDUP_37,10,5
GEN_DEDUP_39,10,3
GEN_DEDUP_305,10,5
GEN_DEDUP_429,10,4
GEN_DEDUP_336,10,3
GEN_DEDUP_90,10,3
GEN_DEDUP_330,10,6
GEN_DEDUP_227,10,1
GEN_DEDUP_130,10,10
GEN_DEDUP_326,10,5
GEN_DEDUP_313,10,2
GEN_DEDUP_490,10,2
GEN_DEDUP_265,10,3
GEN_DEDUP_308,10,3
GEN_DEDUP_270,10,1
GEN_DEDUP_283,10,2
GEN_DEDUP_321,10,5
GEN_DEDUP_246,10,1
GEN_DEDUP_223,10,3
GEN_DEDUP_260,10,3
GEN_DEDUP_214,10,2
GEN_DEDUP_281,10,2
GEN_DEDUP_489,10,6
GEN_DEDUP_256,10,3
GEN_DEDUP_439,10,2
GEN_DEDUP_260,10,10
GEN_DEDUP_235,10,3
GEN_DEDUP_451,10,2
GEN_DEDUP_134,10,4
GEN_DEDUP_334,10,4
GEN_DEDUP_228,10,2
GEN_DEDUP_411,10,3
GEN_DEDUP_211,10,5
GEN_DEDUP_84,10,0
GEN_DEDUP_94,10,0
GEN_DEDUP_153,10,5
GEN_DEDUP_113,10,2
GEN_DEDUP_334,10,8
GEN_DEDUP_197,10,3
GEN_DEDUP_302,10,3
GEN_DEDUP_34,10,3
GEN_DEDUP_86,10,4
GEN_DEDUP_126,10,4
GEN_DEDUP_312,10,5
GEN_DEDUP_97,10,3
GEN_DEDUP_120,10,4
GEN_DEDUP_334,10,2
GEN_DEDUP_303,10,5
GEN_DEDUP_17,10,2
GEN_DEDUP_246,10,2
GEN_DEDUP_411,10,1
GEN_DEDUP_317,10,5
GEN_DEDUP_146,10,5
GEN_DEDUP_351,10,3
GEN_DEDUP_182,10,1
GEN_DEDUP_254,10,2
GEN_DEDUP_367,10,1
GEN_DEDUP_138,10,0
GEN_DEDUP_177,10,5
GEN_DEDUP_252,10,1
GEN_DEDUP_293,10,3
GEN_DEDUP_230,10,2
GEN_DEDUP_124,10,3
GEN_DEDUP_186,10,2
GEN_DEDUP_306,10,4
GEN_DEDUP_130,10,4
GEN_DEDUP_262,10,1
GEN_DEDUP_191,10,0
GEN_DEDUP_413,10,2
GEN_DEDUP_453,10,3
GEN_DEDUP_240,10,4
GEN_DEDUP_110,10,4
GEN_DEDUP_384,10,3
GEN_DEDUP_120,10,4
GEN_DEDUP_343,10,4
GEN_DEDUP_230,10,9
GEN_DEDUP_131,10,1
GEN_DEDUP_430,10,3
GEN_DEDUP_313,10,3
GEN_DEDUP_142,10,1
GEN_DEDUP_117,10,2
GEN_DEDUP_98,10,0
GEN_DEDUP_232,10,0
GEN_DEDUP_302,10,3
GEN_DEDUP_361,10,2
GEN_DEDUP_266,10,3
GEN_DEDUP_357,10,5
GEN_DEDUP_361,10,10
GEN_DEDUP_426,10,5
GEN_DEDUP_295,10,1
GEN_DEDUP_2,10,4
GEN_DEDUP_65,10,5
GEN_DEDUP_118,10,4
GEN_DEDUP_89,10,3
GEN_DEDUP_188,10,0
GEN_DEDUP_470,10,5
GEN_DEDUP_182,10,2
GEN_DEDUP_232,10,10
