filename,n_blocks,cache_hits
CODED_348,10,0
CODED_387,10,0
CODED_289,10,0
CODED_76,10,0
CODED_217,10,0
CODED_263,10,0
CODED_489,10,0
CODED_227,10,0
CODED_242,10,0
CODED_465,10,0
CODED_478,10,0
CODED_488,10,0
CODED_420,10,0
CODED_304,10,0
CODED_414,10,0
CODED_154,10,0
CODED_364,10,0
CODED_463,10,0
CODED_17,10,0
CODED_144,10,0
CODED_368,10,0
CODED_457,10,0
CODED_218,10,0
CODED_199,10,0
CODED_294,10,0
CODED_464,10,0
CODED_225,10,0
CODED_29,10,0
CODED_164,10,0
CODED_218,10,10
CODED_132,10,0
CODED_408,10,0
CODED_66,10,0
CODED_134,10,0
CODED_401,10,0
CODED_85,10,0
CODED_54,10,0
CODED_450,10,0
CODED_96,10,0
CODED_102,10,0
CODED_197,10,0
CODED_68,10,0
CODED_459,10,0
CODED_174,10,0
CODED_318,10,0
CODED_383,10,0
CODED_225,10,10
CODED_381,10,0
CODED_450,10,10
CODED_270,10,0
CODED_211,10,0
CODED_468,10,0
CODED_273,10,0
CODED_317,10,0
CODED_103,10,0
CODED_183,10,0
CODED_33,10,0
CODED_70,10,0
CODED_24,10,0
CODED_238,10,0
CODED_116,10,0
CODED_73,10,0
CODED_231,10,0
CODED_300,10,0
CODED_432,10,0
CODED_328,10,0
CODED_163,10,0
CODED_240,10,0
CODED_481,10,0
CODED_199,10,10
CODED_370,10,0
CODED_183,10,10
CODED_58,10,0
CODED_178,10,0
CODED_460,10,0
CODED_43,10,0
CODED_303,10,0
CODED_223,10,0
CODED_181,10,0
CODED_135,10,0
CODED_298,10,0
CODED_30,10,0
CODED_180,10,0
CODED_200,10,0
CODED_42,10,0
CODED_432,10,10
CODED_348,10,10
CODED_476,10,0
CODED_54,10,10
CODED_214,10,0
CODED_219,10,0
CODED_112,10,0
CODED_413,10,0
CODED_139,10,0
CODED_345,10,0
CODED_255,10,0
CODED_331,10,0
CODED_44,10,0
CODED_100,10,0
CODED_57,10,0
CODED_253,10,0
CODED_105,10,0
CODED_483,10,0
CODED_371,10,0
CODED_323,10,0
CODED_0,10,0
CODED_105,10,10
CODED_349,10,0
CODED_473,10,0
CODED_358,10,0
CODED_79,10,0
CODED_253,10,10
CODED_84,10,0
CODED_186,10,0
CODED_349,10,9
CODED_332,10,0
CODED_2,10,0
CODED_452,10,0
CODED_393,10,0
CODED_152,10,0
CODED_412,10,0
CODED_171,10,0
CODED_359,10,0
CODED_135,10,10
CODED_288,10,0
CODED_66,10,10
CODED_166,10,0
CODED_350,10,0
CODED_353,10,0
CODED_198,10,0
CODED_104,10,0
CODED_242,10,10
CODED_128,10,0
CODED_488,10,10
CODED_69,10,0
CODED_197,10,10
CODED_493,10,0
CODED_366,10,0
CODED_357,10,0
CODED_299,10,0
CODED_407,10,0
CODED_344,10,0
CODED_81,10,0
CODED_123,10,0
CODED_243,10,0
CODED_399,10,0
CODED_454,10,0
CODED_399,10,6
CODED_163,10,10
CODED_349,10,10
CODED_164,10,10
CODED_27,10,0
CODED_121,10,0
CODED_263,10,10
CODED_172,10,0
CODED_261,10,0
CODED_143,10,0
CODED_104,10,8
CODED_285,10,0
CODED_226,10,0
CODED_486,10,0
CODED_247,10,0
CODED_294,10,10
CODED_119,10,0
CODED_20,10,0
CODED_286,10,0
CODED_492,10,0
CODED_315,10,0
CODED_348,10,10
CODED_241,10,0
CODED_112,10,10
CODED_177,10,0
CODED_282,10,0
CODED_337,10,0
CODED_452,10,8
CODED_276,10,0
CODED_126,10,0
CODED_268,10,0
CODED_281,10,0
CODED_10,10,0
CODED_321,10,0
CODED_245,10,0
CODED_177,10,5
CODED_396,10,0
CODED_249,10,0
CODED_122,10,0
CODED_174,10,10
CODED_172,10,5
CODED_120,10,0
CODED_240,10,10
CODED_258,10,0
CODED_104,10,10
CODED_315,10,5
CODED_481,10,10
CODED_203,10,0
CODED_396,10,5
CODED_264,10,0
CODED_131,10,0
CODED_76,10,10
CODED_268,10,5
CODED_332,10,9
CODED_313,10,0
CODED_153,10,0
CODED_209,10,0
CODED_276,10,5
CODED_100,10,10
CODED_226,10,5
CODED_166,10,8
CODED_373,10,0
CODED_338,10,0
CODED_226,10,10
CODED_230,10,0
CODED_270,10,10
CODED_159,10,0
CODED_312,10,0
CODED_208,10,0
CODED_260,10,0
CODED_339,10,0
CODED_405,10,0
CODED_20,10,5
CODED_428,10,0
CODED_342,10,0
CODED_246,10,0
CODED_268,10,10
CODED_148,10,0
CODED_260,10,5
CODED_197,10,10
CODED_63,10,0
CODED_214,10,10
CODED_37,10,0
CODED_357,10,6
CODED_8,10,0
CODED_11,10,0
CODED_310,10,0
CODED_452,10,10
CODED_61,10,0
CODED_374,10,0
CODED_473,10,9
CODED_57,10,10
CODED_40,10,0
CODED_290,10,0
CODED_11,10,4
CODED_91,10,0
CODED_8,10,4
CODED_302,10,0
CODED_291,10,0
CODED_112,10,10
CODED_204,10,0
CODED_247,10,5
CODED_387,10,10
CODED_390,10,0
CODED_479,10,0
CODED_83,10,0
CODED_279,10,0
CODED_153,10,5
CODED_401,10,10
CODED_281,10,5
CODED_90,10,0
CODED_164,10,10
CODED_315,10,10
CODED_67,10,0
CODED_149,10,0
CODED_222,10,0
CODED_177,10,10
CODED_456,10,0
CODED_493,10,6
CODED_210,10,0
CODED_456,10,4
CODED_412,10,8
CODED_403,10,0
CODED_452,10,10
CODED_247,10,8
CODED_227,10,10
CODED_82,10,0
CODED_117,10,0
CODED_491,10,0
CODED_16,10,0
CODED_329,10,0
CODED_307,10,0
CODED_129,10,0
CODED_303,10,10
CODED_375,10,0
CODED_426,10,0
CODED_267,10,0
CODED_184,10,0
CODED_426,10,2
CODED_143,10,5
CODED_262,10,0
CODED_307,10,4
CODED_122,10,5
CODED_292,10,0
CODED_51,10,0
CODED_29,10,10
CODED_95,10,0
CODED_488,10,10
CODED_97,10,0
CODED_238,10,10
CODED_184,10,2
CODED_265,10,0
CODED_397,10,0
CODED_449,10,0
CODED_426,10,6
CODED_117,10,4
CODED_247,10,10
CODED_202,10,0
CODED_263,10,10
CODED_376,10,0
CODED_37,10,4
CODED_320,10,0
CODED_363,10,0
CODED_199,10,10
CODED_365,10,0
CODED_74,10,0
CODED_251,10,0
CODED_244,10,0
CODED_195,10,0
CODED_254,10,0
CODED_329,10,4
CODED_416,10,0
CODED_264,10,5
CODED_239,10,0
CODED_53,10,0
CODED_421,10,0
CODED_229,10,0
CODED_267,10,2
CODED_94,10,0
CODED_351,10,0
CODED_346,10,0
CODED_325,10,0
CODED_482,10,0
CODED_33,10,10
CODED_156,10,0
CODED_346,10,2
CODED_159,10,5
CODED_241,10,5
CODED_361,10,0
CODED_472,10,0
CODED_233,10,0
CODED_367,10,0
CODED_156,10,2
CODED_161,10,0
CODED_184,10,6
CODED_256,10,0
CODED_78,10,0
CODED_147,10,0
CODED_247,10,10
CODED_281,10,8
CODED_470,10,0
CODED_325,10,2
CODED_287,10,0
CODED_483,10,10
CODED_4,10,0
CODED_193,10,0
CODED_489,10,10
CODED_215,10,0
CODED_477,10,0
CODED_181,10,10
CODED_61,10,4
CODED_467,10,0
CODED_304,10,10
CODED_402,10,0
CODED_119,10,5
CODED_336,10,0
CODED_273,10,10
CODED_65,10,0
CODED_412,10,8
CODED_77,10,0
CODED_178,10,10
CODED_88,10,0
CODED_226,10,10
CODED_141,10,0
CODED_172,10,10
CODED_307,10,6
CODED_225,10,10
CODED_486,10,5
CODED_176,10,0
CODED_315,10,10
CODED_116,10,10
CODED_398,10,0
CODED_13,10,0
CODED_217,10,10
CODED_233,10,2
CODED_36,10,0
CODED_41,10,0
CODED_129,10,4
CODED_324,10,0
CODED_140,10,0
CODED_286,10,5
CODED_331,10,10
CODED_20,10,9
CODED_167,10,0
CODED_469,10,0
CODED_95,10,2
CODED_283,10,0
CODED_138,10,0
CODED_5,10,0
CODED_411,10,0
CODED_364,10,10
CODED_263,10,10
CODED_349,10,10
CODED_461,10,0
CODED_328,10,10
CODED_21,10,0
CODED_8,10,8
CODED_474,10,0
CODED_369,10,0
CODED_258,10,5
CODED_216,10,0
CODED_341,10,0
CODED_199,10,10
CODED_174,10,10
CODED_205,10,0
CODED_396,10,10
CODED_345,10,10
CODED_359,10,8
CODED_425,10,0
CODED_247,10,10
CODED_209,10,5
CODED_273,10,10
CODED_118,10,0
CODED_187,10,0
CODED_353,10,8
CODED_281,10,9
CODED_260,10,9
CODED_80,10,0
CODED_261,10,5
CODED_223,10,10
CODED_172,10,10
CODED_298,10,10
CODED_432,10,10
CODED_194,10,0
CODED_337,10,5
CODED_176,10,2
CODED_485,10,0
CODED_284,10,0
CODED_429,10,0
CODED_261,10,5
CODED_214,10,10
CODED_317,10,10
CODED_109,10,0
CODED_108,10,0
CODED_371,10,10
CODED_429,10,2
CODED_314,10,0
CODED_218,10,10
CODED_161,10,2
CODED_363,10,2
CODED_145,10,0
CODED_285,10,5
CODED_49,10,0
CODED_89,10,0
CODED_31,10,0
CODED_347,10,0
CODED_310,10,4
CODED_191,10,0
CODED_221,10,0
CODED_210,10,4
CODED_180,10,10
CODED_285,10,5
CODED_173,10,0
CODED_145,10,2
CODED_97,10,2
CODED_176,10,5
CODED_328,10,10
CODED_493,10,6
CODED_429,10,4
CODED_155,10,0
CODED_117,10,6
CODED_155,10,2
CODED_225,10,10
CODED_230,10,5
CODED_288,10,8
CODED_157,10,0
CODED_9,10,0
CODED_29,10,10
CODED_264,10,5
CODED_93,10,0
CODED_170,10,0
CODED_330,10,0
CODED_292,10,2
CODED_167,10,2
CODED_298,10,10
CODED_26,10,0
CODED_279,10,4
CODED_337,10,5
CODED_141,10,2
CODED_100,10,10
CODED_3,10,0
CODED_211,10,10
CODED_323,10,9
CODED_285,10,5
CODED_341,10,2
CODED_29,10,10
CODED_225,10,10
CODED_363,10,4
CODED_373,10,5
CODED_252,10,0
CODED_339,10,5
CODED_419,10,0
CODED_355,10,0
CODED_121,10,5
CODED_227,10,10
CODED_262,10,2
CODED_331,10,10
CODED_470,10,2
CODED_459,10,10
CODED_321,10,5
CODED_99,10,0
CODED_365,10,2
CODED_384,10,0
CODED_223,10,10
CODED_272,10,0
CODED_317,10,10
CODED_238,10,10
CODED_367,10,2
CODED_407,10,6
CODED_452,10,10
CODED_174,10,10
CODED_358,10,9
CODED_294,10,10
CODED_350,10,8
CODED_255,10,10
CODED_416,10,2
CODED_348,10,10
CODED_226,10,10
CODED_6,10,0
CODED_105,10,10
CODED_126,10,5
CODED_118,10,2
CODED_155,10,4
CODED_90,10,4
CODED_107,10,0
CODED_221,10,2
CODED_221,10,4
CODED_181,10,10
CODED_372,10,0
CODED_154,10,10
CODED_397,10,2
CODED_231,10,10
CODED_183,10,10
CODED_480,10,0
CODED_234,10,0
CODED_377,10,0
CODED_81,10,6
CODED_181,10,10
CODED_259,10,0
CODED_350,10,8
CODED_313,10,5
CODED_331,10,10
CODED_459,10,10
CODED_464,10,10
CODED_472,10,2
CODED_364,10,10
CODED_351,10,2
CODED_351,10,4
CODED_349,10,10
CODED_209,10,5
CODED_39,10,0
CODED_236,10,0
CODED_352,10,0
CODED_244,10,2
CODED_320,10,2
CODED_95,10,5
CODED_170,10,2
CODED_341,10,4
CODED_179,10,0
CODED_238,10,10
CODED_245,10,5
CODED_357,10,9
CODED_230,10,5
CODED_399,10,10
CODED_238,10,10
CODED_183,10,10
CODED_223,10,10
CODED_104,10,10
CODED_40,10,4
CODED_127,10,0
CODED_159,10,5
CODED_204,10,4
CODED_260,10,9
CODED_292,10,4
CODED_254,10,2
CODED_390,10,4
CODED_329,10,5
CODED_270,10,10
CODED_350,10,8
CODED_175,10,0
CODED_492,10,5
CODED_358,10,9
CODED_80,10,2
CODED_241,10,5
CODED_101,10,0
CODED_264,10,5
CODED_420,10,10
CODED_352,10,1
CODED_376,10,2
CODED_294,10,10
CODED_246,10,4
CODED_483,10,10
CODED_245,10,5
CODED_225,10,10
CODED_252,10,2
CODED_283,10,2
CODED_381,10,10
CODED_52,10,0
CODED_155,10,5
CODED_353,10,8
CODED_138,10,2
CODED_461,10,2
CODED_252,10,2
CODED_425,10,2
CODED_371,10,10
CODED_342,10,4
CODED_82,10,4
CODED_53,10,2
CODED_371,10,10
CODED_51,10,2
CODED_315,10,10
CODED_425,10,2
CODED_472,10,4
CODED_143,10,6
CODED_107,10,2
CODED_76,10,10
CODED_199,10,10
CODED_342,10,4
CODED_87,10,0
CODED_291,10,4
CODED_47,10,0
CODED_332,10,10
CODED_254,10,2
CODED_483,10,10
CODED_202,10,2
CODED_145,10,4
CODED_363,10,5
CODED_341,10,3
CODED_82,10,4
CODED_6,10,2
CODED_329,10,5
CODED_91,10,4
CODED_174,10,10
CODED_205,10,2
CODED_100,10,10
CODED_166,10,9
CODED_145,10,5
CODED_226,10,10
CODED_419,10,2
CODED_137,10,0
CODED_76,10,7
CODED_243,10,6
CODED_375,10,4
CODED_221,10,5
CODED_464,10,10
CODED_380,10,0
CODED_397,10,4
CODED_24,10,10
CODED_209,10,5
CODED_457,10,10
CODED_250,10,0
CODED_145,10,5
CODED_329,10,5
CODED_361,10,2
CODED_293,10,0
CODED_349,10,10
CODED_349,10,10
CODED_235,10,0
CODED_346,10,5
CODED_353,10,8
CODED_261,10,6
CODED_198,10,8
CODED_358,10,9
CODED_184,10,9
CODED_379,10,0
CODED_26,10,2
CODED_332,10,10
CODED_397,10,5
CODED_494,10,0
CODED_340,10,0
CODED_180,10,10
CODED_16,10,4
CODED_20,10,9
CODED_201,10,0
CODED_47,10,2
CODED_470,10,4
CODED_201,10,1
CODED_66,10,10
CODED_26,10,2
CODED_191,10,2
CODED_295,10,0
CODED_68,10,10
CODED_211,10,10
CODED_308,10,0
