filename,n_blocks,cache_hits
GEN_DEDUP_398,10,0
GEN_DEDUP_484,10,0
GEN_DEDUP_329,10,0
GEN_DEDUP_701,10,0
GEN_DEDUP_580,10,0
GEN_DEDUP_184,10,0
GEN_DEDUP_553,10,0
GEN_DEDUP_274,10,0
GEN_DEDUP_815,10,1
GEN_DEDUP_30,10,0
GEN_DEDUP_766,10,0
GEN_DEDUP_176,10,0
GEN_DEDUP_458,10,1
GEN_DEDUP_413,10,0
GEN_DEDUP_513,10,0
GEN_DEDUP_263,10,0
GEN_DEDUP_36,10,0
GEN_DEDUP_337,10,0
GEN_DEDUP_460,10,0
GEN_DEDUP_916,10,0
GEN_DEDUP_235,10,1
GEN_DEDUP_336,10,2
GEN_DEDUP_757,10,0
GEN_DEDUP_467,10,0
GEN_DEDUP_259,10,0
GEN_DEDUP_390,10,0
GEN_DEDUP_781,10,3
GEN_DEDUP_853,10,0
GEN_DEDUP_184,10,10
GEN_DEDUP_476,10,2
GEN_DEDUP_127,10,0
GEN_DEDUP_332,10,0
GEN_DEDUP_147,10,0
GEN_DEDUP_655,10,1
GEN_DEDUP_518,10,2
GEN_DEDUP_604,10,2
GEN_DEDUP_6,10,3
GEN_DEDUP_447,10,1
GEN_DEDUP_344,10,0
GEN_DEDUP_392,10,1
GEN_DEDUP_349,10,1
GEN_DEDUP_423,10,2
GEN_DEDUP_390,10,10
GEN_DEDUP_956,10,3
GEN_DEDUP_535,10,1
GEN_DEDUP_246,10,1
GEN_DEDUP_225,10,1
GEN_DEDUP_182,10,1
GEN_DEDUP_142,10,1
GEN_DEDUP_600,10,0
GEN_DEDUP_548,10,0
GEN_DEDUP_259,10,10
GEN_DEDUP_795,10,1
GEN_DEDUP_147,10,10
GEN_DEDUP_288,10,0
GEN_DEDUP_81,10,0
GEN_DEDUP_265,10,1
GEN_DEDUP_728,10,2
GEN_DEDUP_362,10,0
GEN_DEDUP_15,10,2
GEN_DEDUP_371,10,1
GEN_DEDUP_909,10,1
GEN_DEDUP_769,10,3
GEN_DEDUP_393,10,1
GEN_DEDUP_711,10,0
GEN_DEDUP_54,10,1
GEN_DEDUP_527,10,1
GEN_DEDUP_386,10,1
GEN_DEDUP_21,10,1
