filename,n_blocks,cache_hits
CODED_249,10,0
CODED_204,10,0
CODED_205,10,0
CODED_239,10,0
CODED_242,10,0
CODED_245,10,0
CODED_241,10,0
CODED_255,10,0
CODED_254,10,0
CODED_286,10,0
CODED_243,10,0
CODED_250,10,0
CODED_228,10,0
CODED_222,10,0
CODED_254,10,1
CODED_236,10,0
CODED_221,10,0
CODED_243,10,1
CODED_227,10,0
CODED_275,10,0
CODED_228,10,1
CODED_272,10,0
CODED_256,10,0
CODED_271,10,0
CODED_301,10,0
CODED_212,10,0
CODED_258,10,0
CODED_300,10,0
CODED_273,10,0
CODED_246,10,0
CODED_265,10,0
CODED_263,10,0
CODED_235,10,0
CODED_237,10,0
CODED_242,10,1
CODED_309,10,0
CODED_293,10,0
CODED_220,10,0
CODED_261,10,0
CODED_224,10,0
CODED_208,10,0
CODED_259,10,0
CODED_285,10,0
CODED_238,10,0
CODED_265,10,1
CODED_229,10,0
CODED_292,10,0
CODED_258,10,1
CODED_252,10,0
CODED_189,10,0
CODED_262,10,0
CODED_229,10,1
CODED_218,10,0
CODED_282,10,0
CODED_239,10,1
CODED_236,10,1
CODED_280,10,0
CODED_252,10,1
CODED_269,10,0
CODED_235,10,1
CODED_281,10,0
CODED_255,10,1
CODED_221,10,1
CODED_246,10,1
CODED_270,10,0
CODED_266,10,0
CODED_215,10,0
CODED_248,10,0
CODED_261,10,1
CODED_246,10,2
CODED_271,10,1
CODED_312,10,0
CODED_243,10,2
CODED_233,10,0
CODED_261,10,2
CODED_272,10,1
CODED_202,10,0
CODED_261,10,3
CODED_289,10,0
CODED_248,10,1
CODED_247,10,0
CODED_249,10,1
CODED_256,10,1
CODED_236,10,2
CODED_254,10,2
CODED_295,10,0
CODED_264,10,0
CODED_249,10,2
CODED_275,10,1
CODED_221,10,2
CODED_226,10,0
CODED_283,10,0
CODED_222,10,1
CODED_260,10,0
CODED_258,10,2
CODED_259,10,1
CODED_223,10,0
CODED_261,10,4
CODED_241,10,1
CODED_245,10,1
CODED_285,10,1
CODED_261,10,5
CODED_268,10,0
CODED_305,10,0
CODED_239,10,2
CODED_253,10,0
CODED_229,10,2
CODED_228,10,2
CODED_257,10,0
CODED_247,10,1
CODED_217,10,0
CODED_233,10,1
CODED_234,10,0
CODED_252,10,2
CODED_254,10,3
CODED_235,10,2
CODED_220,10,1
CODED_217,10,1
CODED_237,10,1
CODED_255,10,2
CODED_281,10,1
CODED_237,10,2
CODED_289,10,1
CODED_221,10,3
CODED_282,10,1
CODED_266,10,1
CODED_255,10,3
CODED_298,10,0
CODED_266,10,2
CODED_242,10,2
CODED_210,10,0
CODED_235,10,3
CODED_206,10,0
CODED_247,10,2
CODED_255,10,4
CODED_212,10,1
CODED_239,10,3
CODED_236,10,3
CODED_220,10,2
