filename,n_blocks,cache_hits
DEDUP_272,10,0
DEDUP_230,10,0
DEDUP_303,10,0
DEDUP_370,10,0
DEDUP_269,10,0
DEDUP_235,10,0
DEDUP_230,10,0
DEDUP_233,10,0
DEDUP_287,10,0
DEDUP_195,10,0
DEDUP_175,10,0
DEDUP_263,10,0
DEDUP_331,10,0
DEDUP_233,10,0
DEDUP_313,10,0
DEDUP_167,10,0
DEDUP_208,10,0
DEDUP_291,10,0
DEDUP_256,10,0
DEDUP_354,10,0
DEDUP_213,10,0
DEDUP_272,10,0
DEDUP_241,10,0
DEDUP_171,10,0
DEDUP_348,10,0
DEDUP_167,10,0
DEDUP_231,10,0
DEDUP_321,10,0
DEDUP_247,10,0
DEDUP_247,10,0
DEDUP_309,10,0
DEDUP_181,10,0
DEDUP_212,10,0
DEDUP_228,10,0
DEDUP_217,10,0
DEDUP_282,10,0
DEDUP_325,10,0
DEDUP_309,10,0
DEDUP_232,10,0
DEDUP_233,10,0
DEDUP_238,10,0
DEDUP_233,10,0
DEDUP_162,10,0
DEDUP_222,10,0
DEDUP_118,10,0
DEDUP_205,10,0
DEDUP_202,10,0
DEDUP_297,10,0
DEDUP_276,10,0
DEDUP_238,10,0
DEDUP_159,10,0
DEDUP_317,10,0
DEDUP_406,10,0
DEDUP_169,10,0
DEDUP_248,10,0
DEDUP_196,10,0
DEDUP_298,10,0
DEDUP_209,10,0
DEDUP_183,10,0
DEDUP_255,10,0
DEDUP_335,10,0
DEDUP_221,10,0
DEDUP_247,10,0
DEDUP_70,10,0
DEDUP_236,10,0
DEDUP_190,10,0
DEDUP_178,10,0
DEDUP_286,10,0
DEDUP_250,10,0
DEDUP_235,10,0
DEDUP_214,10,0
DEDUP_293,10,0
DEDUP_181,10,0
DEDUP_302,10,0
DEDUP_240,10,0
DEDUP_316,10,0
DEDUP_350,10,0
DEDUP_217,10,0
DEDUP_302,10,0
DEDUP_323,10,0
DEDUP_233,10,0
DEDUP_176,10,0
DEDUP_276,10,0
DEDUP_272,10,0
DEDUP_261,10,0
DEDUP_213,10,0
DEDUP_255,10,0
DEDUP_417,10,0
DEDUP_259,10,0
DEDUP_288,10,0
DEDUP_272,10,0
DEDUP_230,10,0
DEDUP_276,10,0
DEDUP_208,10,0
DEDUP_210,10,0
DEDUP_223,10,0
DEDUP_313,10,0
DEDUP_127,10,0
DEDUP_187,10,0
DEDUP_186,10,0
DEDUP_184,10,0
DEDUP_196,10,0
DEDUP_187,10,0
DEDUP_311,10,0
DEDUP_312,10,0
DEDUP_325,10,0
DEDUP_276,10,0
DEDUP_303,10,0
DEDUP_358,10,0
DEDUP_403,10,0
DEDUP_237,10,0
DEDUP_236,10,0
DEDUP_210,10,0
DEDUP_293,10,0
DEDUP_357,10,0
DEDUP_278,10,0
DEDUP_226,10,0
DEDUP_219,10,0
DEDUP_229,10,0
DEDUP_318,10,0
DEDUP_217,10,0
DEDUP_226,10,0
DEDUP_161,10,0
DEDUP_259,10,0
DEDUP_225,10,0
DEDUP_256,10,0
DEDUP_196,10,0
DEDUP_309,10,0
DEDUP_163,10,0
DEDUP_187,10,0
DEDUP_146,10,0
DEDUP_182,10,0
DEDUP_181,10,0
DEDUP_201,10,0
DEDUP_144,10,0
DEDUP_281,10,0
DEDUP_174,10,0
DEDUP_257,10,0
DEDUP_198,10,0
DEDUP_277,10,0
DEDUP_186,10,0
DEDUP_359,10,0
DEDUP_285,10,0
DEDUP_262,10,0
DEDUP_281,10,0
DEDUP_303,10,0
DEDUP_218,10,0
DEDUP_189,10,0
DEDUP_205,10,0
DEDUP_270,10,0
DEDUP_201,10,0
DEDUP_206,10,0
DEDUP_286,10,0
DEDUP_269,10,0
DEDUP_185,10,0
DEDUP_145,10,0
DEDUP_238,10,0
DEDUP_238,10,0
DEDUP_243,10,0
DEDUP_210,10,0
DEDUP_241,10,0
DEDUP_218,10,0
DEDUP_360,10,0
DEDUP_249,10,0
DEDUP_443,10,0
DEDUP_163,10,0
DEDUP_288,10,0
DEDUP_291,10,0
DEDUP_201,10,0
DEDUP_364,10,0
DEDUP_232,10,0
DEDUP_277,10,0
DEDUP_405,10,0
DEDUP_263,10,0
DEDUP_290,10,0
DEDUP_283,10,0
DEDUP_267,10,0
DEDUP_273,10,0
DEDUP_248,10,0
DEDUP_249,10,0
DEDUP_222,10,0
DEDUP_226,10,0
DEDUP_208,10,0
DEDUP_138,10,0
DEDUP_303,10,0
DEDUP_216,10,0
DEDUP_272,10,0
DEDUP_167,10,0
DEDUP_250,10,0
DEDUP_293,10,0
DEDUP_194,10,0
DEDUP_230,10,0
DEDUP_406,10,0
DEDUP_258,10,0
DEDUP_262,10,0
DEDUP_155,10,0
DEDUP_256,10,0
DEDUP_341,10,0
DEDUP_151,10,0
DEDUP_141,10,0
DEDUP_277,10,0
DEDUP_285,10,0
DEDUP_139,10,0
DEDUP_174,10,0
DEDUP_242,10,0
DEDUP_255,10,0
DEDUP_322,10,0
DEDUP_305,10,0
DEDUP_189,10,0
DEDUP_211,10,0
DEDUP_152,10,0
DEDUP_226,10,0
DEDUP_229,10,0
DEDUP_185,10,0
DEDUP_329,10,0
DEDUP_311,10,0
DEDUP_354,10,0
DEDUP_283,10,0
DEDUP_330,10,0
DEDUP_193,10,0
DEDUP_270,10,0
DEDUP_311,10,0
DEDUP_321,10,0
DEDUP_215,10,0
DEDUP_277,10,0
DEDUP_299,10,0
DEDUP_296,10,0
DEDUP_194,10,0
DEDUP_175,10,0
DEDUP_178,10,0
DEDUP_311,10,0
DEDUP_230,10,0
DEDUP_293,10,0
DEDUP_201,10,0
DEDUP_323,10,0
DEDUP_197,10,0
DEDUP_290,10,0
DEDUP_326,10,0
DEDUP_190,10,0
DEDUP_226,10,0
DEDUP_306,10,0
DEDUP_289,10,0
DEDUP_282,10,0
DEDUP_186,10,0
DEDUP_298,10,0
DEDUP_366,10,0
DEDUP_276,10,0
DEDUP_212,10,0
DEDUP_282,10,0
DEDUP_130,10,0
DEDUP_222,10,0
DEDUP_315,10,0
DEDUP_317,10,0
DEDUP_214,10,0
DEDUP_253,10,0
DEDUP_247,10,0
DEDUP_139,10,0
DEDUP_218,10,0
DEDUP_246,10,0
DEDUP_213,10,0
DEDUP_302,10,0
DEDUP_330,10,0
DEDUP_309,10,0
DEDUP_226,10,0
DEDUP_232,10,0
DEDUP_328,10,0
DEDUP_207,10,0
DEDUP_274,10,0
DEDUP_211,10,0
DEDUP_210,10,0
DEDUP_278,10,0
DEDUP_213,10,0
DEDUP_140,10,0
DEDUP_309,10,0
DEDUP_379,10,0
DEDUP_221,10,0
DEDUP_297,10,0
DEDUP_190,10,0
DEDUP_374,10,0
DEDUP_218,10,0
DEDUP_204,10,0
DEDUP_279,10,0
DEDUP_186,10,0
DEDUP_183,10,0
DEDUP_178,10,0
DEDUP_285,10,0
DEDUP_349,10,0
DEDUP_242,10,0
DEDUP_280,10,0
DEDUP_253,10,0
DEDUP_222,10,0
DEDUP_238,10,0
DEDUP_259,10,0
DEDUP_270,10,0
DEDUP_205,10,0
DEDUP_167,10,0
DEDUP_213,10,0
DEDUP_255,10,0
DEDUP_189,10,0
DEDUP_165,10,0
DEDUP_202,10,0
DEDUP_203,10,0
DEDUP_329,10,0
DEDUP_253,10,0
DEDUP_229,10,0
DEDUP_296,10,0
DEDUP_90,10,0
DEDUP_327,10,0
DEDUP_217,10,0
DEDUP_326,10,0
DEDUP_254,10,0
DEDUP_202,10,0
DEDUP_223,10,0
DEDUP_297,10,0
DEDUP_157,10,0
DEDUP_223,10,0
DEDUP_199,10,0
DEDUP_335,10,0
DEDUP_228,10,0
DEDUP_206,10,0
DEDUP_276,10,0
DEDUP_186,10,0
DEDUP_248,10,0
DEDUP_284,10,0
DEDUP_205,10,0
DEDUP_292,10,0
DEDUP_236,10,0
DEDUP_271,10,0
DEDUP_256,10,0
DEDUP_284,10,0
DEDUP_277,10,0
DEDUP_200,10,0
DEDUP_277,10,0
DEDUP_261,10,0
DEDUP_234,10,0
DEDUP_281,10,0
DEDUP_268,10,0
DEDUP_202,10,0
DEDUP_222,10,0
DEDUP_200,10,0
DEDUP_216,10,0
DEDUP_279,10,0
DEDUP_157,10,0
DEDUP_285,10,0
DEDUP_276,10,0
DEDUP_298,10,0
DEDUP_271,10,0
DEDUP_223,10,0
DEDUP_214,10,0
DEDUP_256,10,0
DEDUP_207,10,0
DEDUP_354,10,0
DEDUP_215,10,0
DEDUP_194,10,0
DEDUP_249,10,0
DEDUP_251,10,0
DEDUP_299,10,0
DEDUP_265,10,0
DEDUP_244,10,0
DEDUP_217,10,0
DEDUP_240,10,0
DEDUP_174,10,0
DEDUP_247,10,0
DEDUP_198,10,0
DEDUP_354,10,0
DEDUP_262,10,0
DEDUP_275,10,0
DEDUP_314,10,0
DEDUP_380,10,0
DEDUP_304,10,0
DEDUP_239,10,0
DEDUP_267,10,0
DEDUP_312,10,0
DEDUP_235,10,0
DEDUP_265,10,0
DEDUP_275,10,0
DEDUP_379,10,0
DEDUP_246,10,0
DEDUP_229,10,0
DEDUP_163,10,0
DEDUP_208,10,0
DEDUP_307,10,0
DEDUP_182,10,0
DEDUP_258,10,0
DEDUP_197,10,0
DEDUP_251,10,0
DEDUP_216,10,0
DEDUP_225,10,0
DEDUP_105,10,0
DEDUP_288,10,0
DEDUP_207,10,0
DEDUP_252,10,0
DEDUP_327,10,0
DEDUP_353,10,0
DEDUP_177,10,0
DEDUP_166,10,0
DEDUP_273,10,0
DEDUP_153,10,0
DEDUP_315,10,0
DEDUP_348,10,0
DEDUP_196,10,0
DEDUP_236,10,0
DEDUP_324,10,0
DEDUP_233,10,0
DEDUP_241,10,0
DEDUP_347,10,0
DEDUP_370,10,0
DEDUP_260,10,0
DEDUP_249,10,0
DEDUP_202,10,0
DEDUP_175,10,0
DEDUP_350,10,0
DEDUP_219,10,0
DEDUP_358,10,0
DEDUP_204,10,0
DEDUP_354,10,0
DEDUP_298,10,0
DEDUP_310,10,0
DEDUP_336,10,0
DEDUP_201,10,0
DEDUP_315,10,0
DEDUP_275,10,0
DEDUP_298,10,0
DEDUP_266,10,0
DEDUP_290,10,0
DEDUP_222,10,0
DEDUP_341,10,0
DEDUP_253,10,0
DEDUP_257,10,0
DEDUP_245,10,0
DEDUP_254,10,0
DEDUP_196,10,0
DEDUP_248,10,0
DEDUP_284,10,0
DEDUP_270,10,0
DEDUP_206,10,0
DEDUP_291,10,0
DEDUP_280,10,0
DEDUP_272,10,0
DEDUP_249,10,0
DEDUP_305,10,0
DEDUP_216,10,0
DEDUP_122,10,0
DEDUP_257,10,0
DEDUP_267,10,0
DEDUP_184,10,0
DEDUP_277,10,0
DEDUP_357,10,0
DEDUP_248,10,0
DEDUP_279,10,0
DEDUP_247,10,0
DEDUP_271,10,0
DEDUP_251,10,0
DEDUP_312,10,0
DEDUP_227,10,0
DEDUP_193,10,0
DEDUP_318,10,0
DEDUP_241,10,0
DEDUP_212,10,0
DEDUP_293,10,0
DEDUP_312,10,0
DEDUP_190,10,0
DEDUP_234,10,0
DEDUP_285,10,0
DEDUP_278,10,0
DEDUP_335,10,0
DEDUP_406,10,0
DEDUP_249,10,0
DEDUP_170,10,0
DEDUP_253,10,0
DEDUP_232,10,0
DEDUP_223,10,0
DEDUP_347,10,0
DEDUP_166,10,0
DEDUP_190,10,0
DEDUP_300,10,0
DEDUP_189,10,0
DEDUP_214,10,0
DEDUP_214,10,0
DEDUP_207,10,0
DEDUP_310,10,0
DEDUP_247,10,0
DEDUP_284,10,0
DEDUP_217,10,0
DEDUP_226,10,0
DEDUP_231,10,0
DEDUP_274,10,0
DEDUP_265,10,0
DEDUP_243,10,0
DEDUP_203,10,0
DEDUP_256,10,0
DEDUP_312,10,0
DEDUP_198,10,0
DEDUP_311,10,0
DEDUP_223,10,0
DEDUP_308,10,0
DEDUP_284,10,0
DEDUP_228,10,0
DEDUP_236,10,0
DEDUP_151,10,0
