filename,n_blocks,cache_hits
GEN_DEDUP_282,10,0
GEN_DEDUP_236,10,0
GEN_DEDUP_146,10,0
GEN_DEDUP_290,10,0
GEN_DEDUP_360,10,0
GEN_DEDUP_215,10,0
GEN_DEDUP_203,10,0
GEN_DEDUP_332,10,1
GEN_DEDUP_203,10,10
GEN_DEDUP_216,10,0
GEN_DEDUP_175,10,0
GEN_DEDUP_311,10,0
GEN_DEDUP_175,10,10
GEN_DEDUP_286,10,0
GEN_DEDUP_264,10,0
GEN_DEDUP_258,10,0
GEN_DEDUP_297,10,0
GEN_DEDUP_354,10,0
GEN_DEDUP_301,10,1
GEN_DEDUP_250,10,0
GEN_DEDUP_142,10,0
GEN_DEDUP_207,10,2
GEN_DEDUP_260,10,1
GEN_DEDUP_173,10,2
GEN_DEDUP_292,10,0
GEN_DEDUP_233,10,0
GEN_DEDUP_263,10,0
GEN_DEDUP_269,10,0
GEN_DEDUP_332,10,10
GEN_DEDUP_143,10,0
GEN_DEDUP_323,10,1
GEN_DEDUP_210,10,0
GEN_DEDUP_299,10,0
GEN_DEDUP_225,10,0
GEN_DEDUP_306,10,0
GEN_DEDUP_263,10,10
GEN_DEDUP_276,10,0
GEN_DEDUP_167,10,0
GEN_DEDUP_345,10,1
GEN_DEDUP_332,10,10
GEN_DEDUP_280,10,2
GEN_DEDUP_205,10,1
GEN_DEDUP_260,10,10
GEN_DEDUP_219,10,0
GEN_DEDUP_354,10,10
GEN_DEDUP_280,10,10
GEN_DEDUP_230,10,0
GEN_DEDUP_297,10,10
GEN_DEDUP_296,10,0
GEN_DEDUP_299,10,10
GEN_DEDUP_323,10,10
GEN_DEDUP_180,10,0
GEN_DEDUP_181,10,1
GEN_DEDUP_215,10,10
GEN_DEDUP_160,10,3
GEN_DEDUP_328,10,1
GEN_DEDUP_220,10,2
GEN_DEDUP_237,10,3
GEN_DEDUP_229,10,0
GEN_DEDUP_279,10,2
GEN_DEDUP_150,10,0
GEN_DEDUP_307,10,1
GEN_DEDUP_248,10,0
GEN_DEDUP_280,10,10
GEN_DEDUP_123,10,0
GEN_DEDUP_266,10,1
GEN_DEDUP_223,10,2
GEN_DEDUP_267,10,0
GEN_DEDUP_387,10,1
GEN_DEDUP_215,10,10
GEN_DEDUP_214,10,0
GEN_DEDUP_263,10,10
GEN_DEDUP_340,10,0
GEN_DEDUP_167,10,10
GEN_DEDUP_268,10,0
GEN_DEDUP_142,10,10
GEN_DEDUP_276,10,10
GEN_DEDUP_206,10,0
GEN_DEDUP_337,10,0
GEN_DEDUP_249,10,0
GEN_DEDUP_262,10,0
GEN_DEDUP_253,10,1
GEN_DEDUP_251,10,0
GEN_DEDUP_226,10,1
GEN_DEDUP_218,10,0
GEN_DEDUP_201,10,1
GEN_DEDUP_220,10,10
GEN_DEDUP_311,10,10
GEN_DEDUP_186,10,1
GEN_DEDUP_258,10,10
GEN_DEDUP_276,10,10
GEN_DEDUP_276,10,10
GEN_DEDUP_208,10,0
GEN_DEDUP_252,10,0
GEN_DEDUP_386,10,2
GEN_DEDUP_259,10,0
GEN_DEDUP_268,10,10
GEN_DEDUP_200,10,1
GEN_DEDUP_243,10,0
GEN_DEDUP_287,10,1
GEN_DEDUP_244,10,0
GEN_DEDUP_141,10,2
GEN_DEDUP_347,10,1
GEN_DEDUP_178,10,1
GEN_DEDUP_236,10,10
GEN_DEDUP_207,10,10
GEN_DEDUP_255,10,1
GEN_DEDUP_183,10,0
GEN_DEDUP_201,10,10
GEN_DEDUP_312,10,1
GEN_DEDUP_227,10,0
GEN_DEDUP_133,10,1
GEN_DEDUP_306,10,10
GEN_DEDUP_274,10,2
GEN_DEDUP_268,10,10
GEN_DEDUP_281,10,1
GEN_DEDUP_216,10,10
GEN_DEDUP_226,10,10
GEN_DEDUP_229,10,10
GEN_DEDUP_259,10,10
GEN_DEDUP_264,10,10
GEN_DEDUP_281,10,10
GEN_DEDUP_263,10,10
GEN_DEDUP_230,10,10
GEN_DEDUP_192,10,0
GEN_DEDUP_246,10,0
GEN_DEDUP_248,10,10
GEN_DEDUP_300,10,0
GEN_DEDUP_247,10,0
GEN_DEDUP_270,10,2
GEN_DEDUP_166,10,2
GEN_DEDUP_304,10,2
GEN_DEDUP_233,10,10
GEN_DEDUP_311,10,10
GEN_DEDUP_239,10,1
GEN_DEDUP_165,10,1
GEN_DEDUP_307,10,10
GEN_DEDUP_293,10,3
GEN_DEDUP_224,10,0
GEN_DEDUP_196,10,0
GEN_DEDUP_271,10,1
GEN_DEDUP_229,10,10
GEN_DEDUP_188,10,0
GEN_DEDUP_327,10,0
GEN_DEDUP_281,10,10
GEN_DEDUP_195,10,1
GEN_DEDUP_277,10,1
GEN_DEDUP_168,10,1
GEN_DEDUP_207,10,10
GEN_DEDUP_189,10,1
GEN_DEDUP_252,10,10
GEN_DEDUP_227,10,10
GEN_DEDUP_217,10,0
GEN_DEDUP_322,10,1
GEN_DEDUP_307,10,10
GEN_DEDUP_152,10,0
GEN_DEDUP_270,10,10
GEN_DEDUP_330,10,0
GEN_DEDUP_208,10,10
GEN_DEDUP_190,10,1
GEN_DEDUP_348,10,2
GEN_DEDUP_285,10,1
GEN_DEDUP_301,10,10
GEN_DEDUP_168,10,10
GEN_DEDUP_316,10,2
GEN_DEDUP_236,10,10
GEN_DEDUP_185,10,0
GEN_DEDUP_230,10,10
GEN_DEDUP_277,10,10
GEN_DEDUP_283,10,1
GEN_DEDUP_203,10,10
GEN_DEDUP_136,10,1
GEN_DEDUP_294,10,0
GEN_DEDUP_287,10,10
GEN_DEDUP_284,10,2
GEN_DEDUP_183,10,10
GEN_DEDUP_273,10,1
GEN_DEDUP_127,10,1
GEN_DEDUP_160,10,10
GEN_DEDUP_142,10,10
GEN_DEDUP_250,10,10
GEN_DEDUP_138,10,1
GEN_DEDUP_297,10,10
GEN_DEDUP_225,10,10
GEN_DEDUP_291,10,1
GEN_DEDUP_169,10,3
GEN_DEDUP_220,10,10
GEN_DEDUP_323,10,10
GEN_DEDUP_283,10,10
GEN_DEDUP_308,10,1
GEN_DEDUP_328,10,10
GEN_DEDUP_161,10,3
GEN_DEDUP_303,10,2
GEN_DEDUP_277,10,10
GEN_DEDUP_219,10,10
GEN_DEDUP_270,10,10
GEN_DEDUP_146,10,10
GEN_DEDUP_330,10,10
GEN_DEDUP_262,10,10
GEN_DEDUP_308,10,10
GEN_DEDUP_218,10,10
GEN_DEDUP_122,10,4
GEN_DEDUP_292,10,10
GEN_DEDUP_221,10,2
GEN_DEDUP_253,10,10
GEN_DEDUP_252,10,10
GEN_DEDUP_212,10,0
GEN_DEDUP_190,10,10
GEN_DEDUP_284,10,10
GEN_DEDUP_288,10,2
GEN_DEDUP_366,10,0
GEN_DEDUP_239,10,10
GEN_DEDUP_330,10,10
GEN_DEDUP_260,10,10
GEN_DEDUP_271,10,10
GEN_DEDUP_368,10,0
GEN_DEDUP_297,10,10
GEN_DEDUP_264,10,10
GEN_DEDUP_346,10,2
GEN_DEDUP_310,10,2
GEN_DEDUP_230,10,10
GEN_DEDUP_231,10,1
GEN_DEDUP_204,10,1
GEN_DEDUP_277,10,10
GEN_DEDUP_231,10,10
GEN_DEDUP_330,10,10
GEN_DEDUP_239,10,10
GEN_DEDUP_289,10,1
GEN_DEDUP_147,10,2
GEN_DEDUP_199,10,2
GEN_DEDUP_140,10,1
GEN_DEDUP_285,10,10
GEN_DEDUP_170,10,0
GEN_DEDUP_277,10,10
GEN_DEDUP_227,10,10
GEN_DEDUP_180,10,10
GEN_DEDUP_191,10,1
GEN_DEDUP_235,10,2
GEN_DEDUP_307,10,10
GEN_DEDUP_293,10,10
GEN_DEDUP_189,10,10
GEN_DEDUP_241,10,2
GEN_DEDUP_303,10,10
GEN_DEDUP_306,10,10
GEN_DEDUP_329,10,0
GEN_DEDUP_267,10,10
GEN_DEDUP_196,10,10
GEN_DEDUP_294,10,10
GEN_DEDUP_323,10,10
GEN_DEDUP_366,10,10
GEN_DEDUP_337,10,10
GEN_DEDUP_340,10,10
GEN_DEDUP_252,10,10
GEN_DEDUP_208,10,10
GEN_DEDUP_191,10,10
GEN_DEDUP_244,10,10
GEN_DEDUP_363,10,0
GEN_DEDUP_183,10,10
GEN_DEDUP_200,10,10
GEN_DEDUP_151,10,0
GEN_DEDUP_227,10,10
GEN_DEDUP_228,10,3
GEN_DEDUP_140,10,10
GEN_DEDUP_283,10,10
GEN_DEDUP_338,10,0
GEN_DEDUP_340,10,10
GEN_DEDUP_266,10,10
GEN_DEDUP_362,10,1
GEN_DEDUP_180,10,10
GEN_DEDUP_110,10,1
GEN_DEDUP_151,10,10
GEN_DEDUP_305,10,1
GEN_DEDUP_301,10,10
GEN_DEDUP_264,10,10
GEN_DEDUP_138,10,10
GEN_DEDUP_299,10,10
GEN_DEDUP_309,10,0
GEN_DEDUP_225,10,10
GEN_DEDUP_296,10,10
GEN_DEDUP_268,10,10
GEN_DEDUP_261,10,3
GEN_DEDUP_290,10,10
GEN_DEDUP_294,10,10
GEN_DEDUP_212,10,10
GEN_DEDUP_264,10,10
GEN_DEDUP_194,10,0
GEN_DEDUP_86,10,1
GEN_DEDUP_243,10,10
GEN_DEDUP_286,10,10
GEN_DEDUP_249,10,10
GEN_DEDUP_273,10,10
GEN_DEDUP_241,10,10
GEN_DEDUP_327,10,10
GEN_DEDUP_295,10,2
GEN_DEDUP_253,10,10
GEN_DEDUP_298,10,1
GEN_DEDUP_291,10,10
GEN_DEDUP_120,10,1
GEN_DEDUP_215,10,10
GEN_DEDUP_270,10,10
GEN_DEDUP_317,10,0
GEN_DEDUP_208,10,10
GEN_DEDUP_144,10,1
GEN_DEDUP_213,10,0
GEN_DEDUP_225,10,10
GEN_DEDUP_229,10,10
GEN_DEDUP_206,10,10
GEN_DEDUP_379,10,1
GEN_DEDUP_360,10,10
GEN_DEDUP_173,10,10
GEN_DEDUP_229,10,10
GEN_DEDUP_320,10,0
GEN_DEDUP_142,10,10
GEN_DEDUP_265,10,2
GEN_DEDUP_186,10,10
GEN_DEDUP_332,10,10
GEN_DEDUP_189,10,10
GEN_DEDUP_223,10,10
GEN_DEDUP_220,10,10
GEN_DEDUP_215,10,10
GEN_DEDUP_298,10,10
GEN_DEDUP_315,10,2
GEN_DEDUP_232,10,1
GEN_DEDUP_273,10,10
GEN_DEDUP_272,10,2
GEN_DEDUP_216,10,10
GEN_DEDUP_208,10,10
GEN_DEDUP_127,10,10
GEN_DEDUP_262,10,10
GEN_DEDUP_216,10,10
GEN_DEDUP_255,10,10
GEN_DEDUP_324,10,0
GEN_DEDUP_260,10,10
GEN_DEDUP_269,10,10
GEN_DEDUP_200,10,10
GEN_DEDUP_267,10,10
GEN_DEDUP_243,10,10
GEN_DEDUP_311,10,10
GEN_DEDUP_289,10,10
GEN_DEDUP_239,10,10
GEN_DEDUP_218,10,10
GEN_DEDUP_254,10,1
GEN_DEDUP_289,10,10
GEN_DEDUP_264,10,10
GEN_DEDUP_315,10,10
GEN_DEDUP_214,10,10
GEN_DEDUP_254,10,10
GEN_DEDUP_239,10,10
GEN_DEDUP_272,10,10
GEN_DEDUP_237,10,10
GEN_DEDUP_207,10,10
GEN_DEDUP_224,10,10
GEN_DEDUP_317,10,10
GEN_DEDUP_253,10,10
GEN_DEDUP_193,10,1
GEN_DEDUP_286,10,10
