filename,n_blocks,cache_hits
file_237,10,0
file_224,10,0
file_307,10,0
file_251,10,0
file_188,10,0
file_286,10,0
file_295,10,0
file_292,10,0
file_233,10,0
file_325,10,0
file_187,10,0
file_172,10,0
file_294,10,0
file_195,10,0
file_317,10,0
file_261,10,0
file_222,10,0
file_52,10,0
file_203,10,0
file_185,10,0
file_209,10,0
file_184,10,0
file_282,10,0
file_228,10,1
file_118,10,0
file_188,10,1
file_140,10,0
file_219,10,0
file_255,10,0
file_342,10,0
file_255,10,0
file_196,10,0
file_256,10,0
file_189,10,0
file_157,10,0
file_277,10,0
file_274,10,0
file_207,10,0
file_186,10,0
file_236,10,0
file_275,10,0
file_280,10,0
file_338,10,0
file_321,10,0
file_251,10,9
file_221,10,0
file_275,10,0
file_220,10,0
file_136,10,0
file_154,10,0
file_325,10,0
file_215,10,0
file_82,10,0
file_341,10,0
file_252,10,0
file_154,10,0
file_358,10,0
file_222,10,0
file_167,10,0
file_155,10,0
file_284,10,0
file_283,10,0
file_292,10,0
file_94,10,0
file_373,10,0
file_194,10,0
file_269,10,0
file_242,10,1
file_301,10,0
file_241,10,0
file_302,10,1
file_289,10,0
file_363,10,0
file_261,10,0
file_301,10,0
file_267,10,0
file_243,10,0
file_318,10,0
file_260,10,0
file_190,10,0
file_305,10,0
file_166,10,0
file_171,10,0
file_253,10,0
file_307,10,9
file_179,10,0
file_238,10,0
file_170,10,0
file_312,10,0
file_353,10,0
file_215,10,0
file_221,10,0
file_224,10,10
file_318,10,0
file_352,10,0
file_330,10,0
file_413,10,0
file_336,10,0
file_120,10,0
file_314,10,0
file_264,10,0
file_256,10,0
file_219,10,0
file_312,10,0
file_189,10,0
file_243,10,0
file_157,10,0
file_215,10,0
file_262,10,0
file_322,10,0
file_273,10,0
file_252,10,0
file_283,10,0
file_235,10,0
file_234,10,0
file_184,10,1
file_106,10,0
file_252,10,0
file_252,10,10
file_214,10,0
file_233,10,0
file_202,10,0
file_151,10,0
file_276,10,0
file_210,10,0
file_224,10,9
file_202,10,0
file_271,10,0
file_211,10,0
file_353,10,0
file_269,10,0
file_252,10,10
file_311,10,0
file_210,10,0
file_205,10,0
file_230,10,0
file_292,10,0
file_254,10,0
file_283,10,0
file_171,10,0
file_143,10,0
file_219,10,0
file_280,10,0
file_308,10,0
file_264,10,0
file_253,10,0
file_178,10,1
file_244,10,0
file_262,10,0
file_302,10,1
file_150,10,0
file_81,10,0
file_217,10,0
file_302,10,1
file_294,10,0
file_197,10,0
file_277,10,0
file_314,10,0
file_296,10,0
file_305,10,0
file_254,10,0
file_256,10,0
file_295,10,0
file_215,10,0
file_211,10,0
file_257,10,0
file_240,10,0
file_131,10,0
file_259,10,0
file_201,10,0
file_248,10,0
file_287,10,0
file_221,10,0
file_248,10,0
file_225,10,0
file_282,10,0
file_272,10,0
file_194,10,0
file_349,10,0
file_224,10,9
file_203,10,0
file_297,10,0
file_364,10,1
file_138,10,0
file_325,10,0
file_217,10,0
file_354,10,0
file_390,10,0
