filename,n_blocks,cache_hits
GEN_DEDUP_307,10,0
GEN_DEDUP_292,10,1
GEN_DEDUP_146,10,0
GEN_DEDUP_146,10,10
GEN_DEDUP_40,10,0
GEN_DEDUP_117,10,2
GEN_DEDUP_306,10,2
GEN_DEDUP_214,10,2
GEN_DEDUP_289,10,2
GEN_DEDUP_171,10,3
GEN_DEDUP_354,10,3
GEN_DEDUP_11,10,2
GEN_DEDUP_56,10,2
GEN_DEDUP_344,10,4
GEN_DEDUP_181,10,6
GEN_DEDUP_210,10,2
GEN_DEDUP_70,10,3
GEN_DEDUP_259,10,3
GEN_DEDUP_355,10,6
GEN_DEDUP_46,10,4
GEN_DEDUP_189,10,6
GEN_DEDUP_263,10,5
GEN_DEDUP_283,10,5
GEN_DEDUP_276,10,3
GEN_DEDUP_226,10,2
GEN_DEDUP_153,10,4
GEN_DEDUP_285,10,6
GEN_DEDUP_487,10,3
GEN_DEDUP_433,10,8
GEN_DEDUP_32,10,3
GEN_DEDUP_407,10,7
GEN_DEDUP_255,10,3
GEN_DEDUP_163,10,5
GEN_DEDUP_22,10,5
GEN_DEDUP_132,10,5
GEN_DEDUP_170,10,7
GEN_DEDUP_431,10,6
GEN_DEDUP_478,10,4
GEN_DEDUP_248,10,7
GEN_DEDUP_313,10,8
GEN_DEDUP_458,10,4
GEN_DEDUP_186,10,9
GEN_DEDUP_262,10,6
GEN_DEDUP_478,10,10
GEN_DEDUP_409,10,6
GEN_DEDUP_185,10,7
GEN_DEDUP_136,10,6
GEN_DEDUP_226,10,10
GEN_DEDUP_342,10,8
GEN_DEDUP_470,10,10
GEN_DEDUP_250,10,7
GEN_DEDUP_434,10,9
GEN_DEDUP_380,10,7
GEN_DEDUP_176,10,7
GEN_DEDUP_195,10,9
GEN_DEDUP_465,10,6
GEN_DEDUP_240,10,6
GEN_DEDUP_149,10,6
GEN_DEDUP_452,10,10
GEN_DEDUP_329,10,7
GEN_DEDUP_159,10,6
GEN_DEDUP_175,10,8
GEN_DEDUP_146,10,10
GEN_DEDUP_348,10,7
GEN_DEDUP_255,10,10
GEN_DEDUP_91,10,6
GEN_DEDUP_171,10,9
GEN_DEDUP_136,10,10
GEN_DEDUP_403,10,8
GEN_DEDUP_249,10,8
GEN_DEDUP_285,10,10
GEN_DEDUP_151,10,6
