filename,n_blocks,cache_hits
CODED_334,10,0
CODED_144,10,0
CODED_407,10,0
CODED_386,10,0
CODED_197,10,0
CODED_185,10,0
CODED_342,10,0
CODED_380,10,0
CODED_461,10,0
CODED_354,10,0
CODED_64,10,0
CODED_470,10,0
CODED_301,10,0
CODED_207,10,0
CODED_370,10,0
CODED_238,10,0
CODED_207,10,1
CODED_272,10,0
CODED_432,10,0
CODED_33,10,0
CODED_339,10,0
CODED_413,10,0
CODED_404,10,0
CODED_201,10,0
CODED_388,10,0
CODED_362,10,0
CODED_146,10,0
CODED_429,10,0
CODED_259,10,0
CODED_287,10,0
CODED_28,10,0
CODED_341,10,0
CODED_180,10,0
CODED_464,10,0
CODED_218,10,0
CODED_385,10,0
CODED_202,10,0
CODED_617,10,0
CODED_409,10,0
CODED_349,10,0
CODED_202,10,1
CODED_236,10,0
CODED_113,10,0
CODED_428,10,0
CODED_200,10,0
CODED_91,10,0
CODED_301,10,1
CODED_188,10,0
CODED_15,10,0
CODED_407,10,1
CODED_415,10,0
CODED_339,10,1
CODED_148,10,0
CODED_126,10,0
CODED_460,10,0
CODED_269,10,0
CODED_132,10,0
CODED_65,10,0
CODED_481,10,0
CODED_288,10,0
CODED_292,10,0
CODED_285,10,0
CODED_235,10,0
CODED_508,10,0
CODED_197,10,1
CODED_390,10,0
CODED_92,10,0
CODED_432,10,1
CODED_289,10,0
CODED_313,10,0
CODED_103,10,0
CODED_405,10,0
CODED_519,10,0
CODED_184,10,0
CODED_144,10,1
CODED_245,10,0
CODED_287,10,1
CODED_84,10,0
CODED_389,10,0
CODED_24,10,0
CODED_186,10,0
CODED_169,10,0
CODED_548,10,0
CODED_495,10,0
CODED_311,10,0
CODED_459,10,0
CODED_368,10,0
CODED_413,10,1
CODED_114,10,0
CODED_186,10,1
CODED_290,10,0
CODED_245,10,1
CODED_550,10,0
CODED_100,10,0
CODED_357,10,0
CODED_204,10,0
CODED_189,10,0
CODED_419,10,0
CODED_115,10,0
CODED_316,10,0
CODED_433,10,0
CODED_142,10,0
CODED_213,10,0
CODED_6,10,0
CODED_353,10,0
CODED_299,10,0
CODED_223,10,0
CODED_255,10,0
CODED_142,10,1
CODED_317,10,0
CODED_295,10,0
CODED_405,10,1
CODED_612,10,0
CODED_225,10,0
CODED_304,10,0
CODED_421,10,0
CODED_279,10,0
CODED_156,10,0
CODED_289,10,1
CODED_187,10,0
CODED_241,10,0
CODED_523,10,0
CODED_503,10,0
CODED_226,10,0
CODED_178,10,0
CODED_130,10,0
CODED_307,10,0
CODED_356,10,0
CODED_176,10,0
CODED_371,10,0
CODED_254,10,0
CODED_506,10,0
CODED_262,10,0
CODED_81,10,0
CODED_482,10,0
CODED_228,10,0
CODED_196,10,0
CODED_364,10,0
CODED_363,10,0
CODED_259,10,1
CODED_435,10,0
CODED_173,10,0
CODED_516,10,0
CODED_183,10,0
CODED_342,10,1
CODED_58,10,0
CODED_706,10,0
CODED_380,10,1
CODED_252,10,0
CODED_125,10,0
CODED_311,10,1
CODED_200,10,1
CODED_130,10,1
CODED_115,10,1
CODED_72,10,0
